"Warnings","Id","Type","Name","Values","Prompting Name","Prefix","Postfix","Usage Count","Resource Id"
"","1d4e1dea-25a1-55fc-b1f5-75b147ced990","note","SI Key - H",,,,,,
"","71f126af-dbb5-5d0e-a81e-c4bae4b69a51","textbox","Dewatering Permit No.:",,,,,,
"","36b9c9ca-1e9e-5fd6-97cd-f50e04e32803","button","Written Approval from Authorities","Yes,No",,,,,
"","643389a5-8775-51e4-b8c5-da1963a46b17","date","Inspection Date:",,,,,,
"",,"signoff","AUTHORITY HOLDPOINT",,,,,,
"",,"checkpoint","2.3 - Treatment of Unsuitable Materials (if applicable)",,,,,,
"","6e5ebc13-ebdb-5975-b7f3-c00e48e4fb90","note","Ref docs - VR Clause 204.07 (d)",,,,,,
"","4c386842-4811-5f84-82fc-1a56ee50cf06","note","Acceptance criteria - If unsuitable material is encountered, submit proposal for in-situ treatment or excavation and replacement with conforming material.",,,,,,
"","c999ed12-ea6d-51b4-b60f-583d0bd2e54e","button","Has all of the above been completed?","Yes, No, N/A",,,,,
"","00e7c125-26f5-5fbf-9ca4-c1acf6226440","note","Freq - Each lot & Each possession",,,,,,
"","94792577-2bb8-5a86-b8ec-3e497604eabb","note","Key - H",,,,,,
"","8aad049c-99a1-51fb-b5a9-1b74159378d4","note","Resp - SE",,,,,,
"","b589bb22-544c-5af5-b12e-1530b0e05944","note","SI Key - H",,,,,,
"","91fc756b-208f-594d-a1ad-c52a8b917225","button","Survey Report (Extent of Area)","Yes,No",,,,,
"","650b2b09-f4fc-5afb-859d-d4374d4978e5","date","Inspection Date:",,,,,,
"",,"signoff","AUTHORITY HOLDPOINT",,,,,,
"",,"section","3.0 Treatment of Cut / Rock Subgrade",,,,,,
"",,"checkpoint","3.1 - Treatment of Rock Subgrade",,,,,,
"","dc46f4b8-3f7f-50a3-96fb-35a3211330b0","note","Ref docs - VR Clause 204.06 (f)",,,,,,
"","cfd6d02c-6f33-5584-a11f-7ace2d67d67b","note","Acceptance criteria - Where rock exists in a cut below subgrade level but within the designed capping or selected material layer:",,,,,,
"","c2df1d1f-3a42-5db2-96ea-162d40546085","note","• Excavate minimum 150 mm below subgrade level in all areas on which pavement is to be placed.",,,,,,
"","8c02cdf2-f17c-502a-be42-aed6f00afbbc","note","• Remove loose material and soil from the rock floor.",,,,,,
"","674927fe-90ce-524f-8824-85cfb305ffa4","note","• Any resulting depressions lower than 150 mm below subgrade level shall be cleaned of loose material and backfilled with 20 mm Class 3, 3% cement treated crushed rock and compacted as specified.",,,,,,
"","719f4a96-b270-510c-9f4f-d35d8b04f122","note","○ Present the above to Superintendent for inspection.",,,,,,
"","b5bcad0f-4589-5ff7-8f23-0b4282dc02bc","note","○ Contractor is to submit details of any necessary adjustments to the subsurface drainage design, including transverse subsurface drainage at all interfaces to the Superintendent for inspection and review.",,,,,,
"","73479a87-bdf1-52bb-857d-d3c85d9c1426","button","Has all of the above been completed?","Yes, No, N/A",,,,,
"","f425aa4b-24b9-5544-a64a-9a5784477d35","note","Freq - Each lot & Each possession",,,,,,
"","e7a44e25-8613-5538-a8b7-f99f4214f978","note","Key - H W S",,,,,,
"","45af8726-8d29-58ba-966a-713b42c2caa0","note","Resp - SE",,,,,,
"","13aca8c9-2d27-50df-8239-4077197e6400","note","SI Key - H",,,,,,
"","defeafc4-308c-58f0-9355-502284218a09","button","Evidence of VicRoads Registered Mix","Yes,No",,,,,
"","a04b5e9c-55e7-5571-be53-98d640a71176","button","NATA Test Report: Compaction and Moisture Content","Yes,No",,,,,
"","3116e02d-2d87-513f-8257-2198d1212b42","date","Inspection Date:",,,,,,
"",,"signoff","AUTHORITY HOLDPOINT",,,,,,
"",,"checkpoint","3.2 - Regulating Layer for Rock Subgrade",,,,,,
"","e53644c0-6d45-5e79-861b-0b04ee49d2b9","note","Ref docs - VR Clause 204.06",,,,,,
"","e2bd0d62-8680-552e-a466-bf615aa7814e","note","Acceptance criteria - Following inspection of rock subgrade by Superintendent, place 150 mm regulating layer of Class 4, 20 mm Crushed to subgrade level in lieu of the specified capping or selected material.",,,,,,
"","d0c31cfb-3e79-58f4-901d-21b3e64bc8b1","button","Has all of the above been completed?","Yes, No, N/A",,,,,
"","e7c25b1e-c2d2-5f8a-a416-663bb3fcd878","note","Freq - Each lot & Each possession",,,,,,
"","a8085c19-1495-599b-8707-612a219a19aa","note","Key - W S",,,,,,
"","abf77ff0-fb0c-5b8a-b6f8-bf1fb1404819","note","Resp - SE",,,,,,
"","e74dfb76-bfac-5a95-9f1d-e178756c5065","button","NATA Test Report: Compaction and Moisture Content","Yes,No",,,,,
"","68f684a0-8171-5573-914a-fd46a1f7c6c3","date","Inspection Date:",,,,,,
"",,"checkpoint","3.3 - Testing In-situ Material in Cuts",,,,,,
"","d19e9362-2436-5eda-ae14-ede3d36d21d7","note","Ref docs - VR Clause 204.07 PS3020.05 (c)",,,,,,
"","95eb85db-9635-5592-9cc1-d069d0d51eaa","note","Acceptance criteria - Undertake 1 Lot test initially to determine Assigned CBR and % swell for in-situ material in cuts within 400 mm below capping layer.",,,,,,
"","52b3800a-aa7b-5ee2-aa3a-c7f196ed4b55","note","• Where the assigned CBR and % swell conform to the requirements of Cl. 204.04, seek the Superintendents ’s approval for minimum frequency of testing.",,,,,,
"","f1f02e00-9f19-5fc3-8c4f-c1bd673cddad","note","• Assigned CBR must be equal to or greater than 2.5% and must be no more than 10%.",,,,,,
"","e053a484-9e84-5867-8c77-46baf3f19112","note","• Assigned percent swell must be less than 2.5%",,,,,,
"","121ff1b6-5ce9-5c25-92fc-2f4e85cdb1fb","note","• Where Superintendent approves minimum testing frequency, proceed to conduct 1 single CBR and % swell test to confirm Assigned CBR and swell every 4 lots.",,,,,,
"","8f7e6ba2-7a09-5f72-a268-279d9c46ed42","note","• Where unsuitable material is encountered on site, the contractor shall submit proposed treatment plan to the superintendent for evaluation.",,,,,,
"","1f310865-f0a2-52a5-b9ed-5efd69f1e4de","button","Has all of the above been completed?","Yes, No, N/A",,,,,
"","dd19ff20-4c7e-5d4a-823c-347e77f704d1","note","Freq - Each lot & Each possession",,,,,,
"","f170c8e9-9499-5195-9231-865b5afabea1","note","Key - W S",,,,,,
"","8eef8029-68cd-56b8-ba0d-9eba64294b96","note","Resp - SE",,,,,,
"","bb76e712-5fea-51b3-8e86-c3431ca52423","button","NATA Test Report: CBR and Swell","Yes,No",,,,,
"","a7763117-158d-5bfe-a74d-81f3728440ae","date","Inspection Date:",,,,,,
"",,"signoff","AUTHORITY HOLDPOINT",,,,,,
"",,"checkpoint","3.4 - Treatment of Cut (if applicable)",,,,,,
"","13c7d6eb-566e-5ef5-bb11-40514a98c06b","note","Ref docs - VR Clause 204.06 (e)(ii) 204.10 (b) 204.12",,,,,,
"","263ff6d1-d670-512e-8edf-ef5704dd79f2","note","Acceptance criteria - The in-situ material shall be ripped to a minimum depth of 150 mm, loosened and broken down to a maximum particle size of 50 mm.",,,,,,
"","188662a4-b8b1-5771-90ee-cea6ff90ca0f","note","• Any rocks or boulders larger than 50 mm shall be removed and any resulting depression shall be backfilled with Type B material and such backfilling together with the loosened material shall be reworked and compacted as specified to the Cut Floor Level in preparation for test rolling.",,,,,,
"","f41ef56a-f579-5fc9-8fb5-67f5e62d5d07","button","Has all of the above been completed?","Yes, No, N/A",,,,,
"","419ed413-bd9e-513b-9b3c-2991b7a7eb06","note","Freq - Each lot & Each possession",,,,,,
"","4c934a84-3d28-534b-a5e5-0d3bfdfc260e","note","Key - W S",,,,,,
"","7c0c504e-9ce1-5648-a1f2-2d83830fa3e5","note","Resp - SE",,,,,,
"","f3deb7c8-f10d-5ce9-885b-ccee5e9365bf","date","Inspection Date:",,,,,,
"",,"checkpoint","3.5 - Compaction and Moisture Requirements (material of nominal size < 40 mm)",,,,,,
"","4c0558d5-2dbf-5e33-ab3f-9e01534fef0c","note","Ref docs - VR Clause 204.13 (para 1) 204.13 (b) 204.15",,,,,,
"","3702e6a1-eeee-50c3-a15a-d8364f238983","note","Acceptance criteria - Undertake 6 tests per lot (except for small lots).",,,,,,
"","309dbdf3-8fbd-55b6-a17d-f48bc67df3b5","note","• Ripped and re-compacted material below CFL: minimum CDR 99% (Scale A)",,,,,,
"","3667c525-8d48-50ab-8bf2-e05dea9f1d10","note","• Top 150 mm of areas where fill is to be constructed: minimum CDR 97% (Scale A)",,,,,,
"","9b2aa876-1447-5483-8302-1e4033166390","note","• Material within 150 mm of subgrade shall be maintained such that its moisture content is not less than 70% of optimum moisture content prior to the placement of any pavement layer above.",,,,,,
"","ba086768-31c2-586b-ab0c-c1a2512ae333","note","• The moisture ratio shall be determined using the material which passes the 37.5 mm sieve, where the material contains less than 20% oversize material. If the material contains more than 20% oversize material, the moisture ratio shall be determined using an alternative method in accordance with the appropriate test method or Code of Practice.",,,,,,
"","a00c3d9c-a330-5e2d-8552-a6a903d9b73e","button","Has all of the above been completed?","Yes, No, N/A",,,,,
"","6d090dd2-21ba-5777-bd0d-ac8bd55d2bbf","note","Freq - Each lot & Each possession",,,,,,
"","c96f9750-b33f-5913-b71c-aa56b3318804","note","Key - W S",,,,,,
"","fc8c429f-b71a-5759-a225-a5e156c3bfe1","note","Resp - SE",,,,,,
"","a7baaf89-94d3-5839-bb11-92b0bb04e593","button","NATA Test Report: Compaction and Moisture Content","Yes,No",,,,,
"","aa06e39a-1217-5a83-ad2a-d136cfe787fd","date","Inspection Date:",,,,,,
"",,"checkpoint","3.6 - Compaction and Moisture Requirements (material of nominal size > 40 mm)",,,,,,
"","e5713da6-0202-59df-af38-1c0a212b7f4d","note","Ref docs - VR Clause 204.13 204.15",,,,,,
"","6cf35207-f719-54ef-b24b-3f022973a7d6","note","Acceptance criteria - All fill material and material below the Cut Floor Level shall be compacted at minimum moisture ratio of 80%. Place and compact material in accordance with approved procedure.",,,,,,
"","534cd735-9926-5ca2-9608-4c4c2083f12a","note","• Any unstable areas detected by test rolling shall be rectified. Where unstable areas exceed 20% of the area being test rolled, the whole of the area shall be ripped, re compacted as specified above, and re-presented for test rolling.",,,,,,
"","81f8a26a-fe89-5a8b-a9ca-f2341f7935fa","button","Has all of the above been completed?","Yes, No, N/A",,,,,
"","2e18ad7f-1650-55a5-b7f3-65dd92bf69db","note","Freq - Each lot & Each possession",,,,,,
"","f4e77a1f-07b9-52c0-9e3b-423c7293c460","note","Key - W S",,,,,,
"","158c3fef-8bbc-5cc5-a262-e3092516f966","note","Resp - SE",,,,,,
"","eb565063-19a5-53a9-ae69-f182c7d900de","date","Inspection Date:",,,,,,
"",,"checkpoint","3.7 - Surface Level Conformity – Fills and Prepared Surfaces",,,,,,
"","517b58a4-cd13-5202-8843-6f3b7574a963","note","Ref docs - VR Clause 204.03 (a),(b),(c),(d),(e),(f),(g),(i),(j) & (K)204.15",,,,,,
"","02c6bd54-5239-5c37-aad6-a14a6cb8337e","note","• VR Clause 204.12",,,,,,
"","cfb65c17-b056-5982-829b-cc270e587283","note","Acceptance criteria - Where capping and/or selected material is to be placed above the Cut Floor Level to subgrade level, the level at any point on the surface of the Cut Floor Level immediately below capping and/or selected material shall not differ by more than 15 mm above or 30 mm below the specified level.",,,,,,
"","fbf2949c-b9e7-54dd-af5e-7e3808610224","note","• Where capping and/or selected material is not required, the Cut Floor Level shall be prepared to the appropriate tolerance for the subgrade. (See figure 1)",,,,,,
"","f016296c-c9bd-5b5d-81ef-1bec01e06269","button","Has all of the above been completed?","Yes, No, N/A",,,,,
"","caa8cc8a-1fdb-5daa-8da8-9452cc75dd47","note","Freq - Each lot & Each possession",,,,,,
"","7564ccc7-b44d-5cfe-b858-b2ac681a997b","note","Key - I S",,,,,,
"","bbbfc94f-2aab-592f-b3c8-54ee7d519da1","note","Resp - SE",,,,,,
"","35b12cf9-d6c0-5325-b11e-3655abe375c3","button","Survey Conformance Report","Yes,No",,,,,
"","20ebf3e3-187e-5847-8a80-e4664a75c3f0","note","– – – – – – – – – – – – – – – – – – – – – –",,,,,,
"","ff889095-5a80-596a-a74b-79eb81ad4af3","note","Figure 1.",,,,,,
"","6a8f1ba9-79e5-5c88-895c-c9da96f415b2","note","Table 204.031 Minimum Number of Level Measurements and Tolerances",,,,,,
"","10a3701e-7be7-5be0-90e7-afaaf9e3788b","note","– – – – – – – – – – – – – – – – – – – – – –",,,,,,
"","6ad71462-cf0c-5bc3-a17c-90ab6eee099c","note","Scale of Surface Level Measurement || Minimum Number of Measurements per Lot || Tolerance: x̄ Range (mm) || Tolerance: Maximum S (mm)",,,,,,
"","4d49f4e8-d7cf-5442-9426-aecb66c4a12a","note","– – – – – – – – – – – – – – – – – – – – – –",,,,,,
"","ac3dd7ba-e12c-5f27-9962-f711f8795fcf","note","Scale A || 80 || +5 to -15 || 12",,,,,,
"","e5d5aea4-adcf-5f14-bc61-7f0cf0f51121","note","Scale B || 40 || +5 to -25 || 15",,,,,,
"","3f744d3b-386b-5cea-811d-03e65d832e8f","note","– – – – – – – – – – – – – – – – – – – – – –",,,,,,
"","c05453e2-8510-56b5-a1eb-923c899e0ef1","note","Notes:",,,,,,
"","33378fdf-1b0e-5fd7-8cdb-a743c5ed8561","note","1. x̄ is the mean value of all level readings taken in the lot",,,,,,
"","16c761b7-d084-5b00-9c03-a81db5facd61","note","2. S is the standard deviation of all level readings taken in the lot",,,,,,
"","1c6d8b14-6eb4-5370-82d4-acb374136121","note","3. A negative value designates a measured departure below the design level and positive value designates a surface level above the design level",,,,,,
"","d68dba6b-ee3d-50dd-ad99-33d3dafa1986","date","Inspection Date:",,,,,,
"",,"checkpoint","3.8 - Test Rolling",,,,,,
"","2df1ed7a-3f9e-58de-b541-ecf8f1e8736a","note","Ref docs - VR Clause 204.12",,,,,,
"","faa97184-a15a-5b06-8759-5d9da28419c4","note","Acceptance criteria - Test Roll in accordance with Section 173.",,,,,,
"","ed057fd5-5646-5b6a-9feb-760dff8e743f","note","• The Contractor shall provide for the Superintendent to be present during all test rolling.",,,,,,
"","6ae69317-d944-5705-8af1-20894256f4a4","note","• Surface shall withstand test rolling without visible deformation or springing.",,,,,,
"","eef470b0-9d49-5204-8b25-964221af9fb7","button","Has all of the above been completed?","Yes, No, N/A",,,,,
"","97ded3ae-34a4-5064-88ae-58153bfec0cf","note","Freq - Each lot & Each possession",,,,,,
"","74e0d21d-c552-5dd5-8465-4f0fecfcd990","note","Key - W S",,,,,,
"","e140ed56-b79d-53b2-af93-0280d4428121","note","Resp - SE",,,,,,
"","d6c70eda-971c-5781-873d-f941dc7d37e5","note","SI Key - H",,,,,,
"","b931b56b-168d-5bc5-9b39-66a33171675c","date","Inspection Date:",,,,,,
"",,"signoff","AUTHORITY HOLDPOINT",,,,,,
"",,"checkpoint-no-value","3.8.1 - Proof roll if applicable",,,,,,
"","9af9148c-76ed-5486-a207-1cac2fa80380","button","Proof roll if applicable - comment reasoning if N/A","Yes, No, N/A",,,,,
"","d8a339f5-31c1-52e8-8467-959132686604","textbox","Chainage",,,,,,
"","f255f7c2-6ec4-5ab2-8b00-7fba0f541756","date","Inspection Date:",,,,,,
"",,"checkpoint","3.9 - Maintenance of Cut Floor Level",,,,,,
"","7759a58f-fb5b-5c17-a11a-775b50759477","note","Ref docs - VR Clause 204.15",,,,,,
"","9c3afb80-a414-5352-8f93-ea14a15ec8c4","note","Acceptance criteria - Visual inspection to confirm that surface is produce a smooth, hard, tightly bound surface, free from depressions capable of holding water.",,,,,,
"","50431e93-6315-5693-893f-b29e79663935","note","• Material within 150 mm of subgrade shall be maintained such that its moisture content is not less than 70% of optimum moisture content prior to the placement of any pavement layer.",,,,,,
"","75d270ab-b993-55cd-9ce6-4d9a0ba6fd7a","button","Has all of the above been completed?","Yes, No, N/A",,,,,
"","939d98dd-c561-5ca7-8265-ec96bf4ad7fc","note","Freq - Each lot & Each possession",,,,,,
"","2891a4a3-aaee-5713-80c0-1d501857cb12","note","Key - W S",,,,,,
"","331b886e-9a67-5851-bce8-308e774caabe","note","Resp - SE",,,,,,
"","df1cc46b-ff17-54aa-a7be-bfe093369446","date","Inspection Date:",,,,,,
"",,"section","4.0 Work Lot Close Out",,,,,,
"",,"checkpoint","4.1 - Test Reports",,,,,,
"","b190ccef-1ea1-5964-b59e-b33ae19a291e","note","Ref docs - VIC Roads Specifications",,,,,,
"","34232b75-da6c-53e2-aa25-51ae3844ab67","button","Acceptance criteria - All Test reports received and Reviewed.","Yes, No, N/A",,,,,
"","530678c3-b60d-5b84-9051-7a5f5e02cf74","note","Freq - Each lot",,,,,,
"","81302774-d031-5f9e-a3af-dfadc79a9982","note","Key - R",,,,,,
"","43cb3c08-fa9a-598c-948a-863187ae379b","note","Resp - SE",,,,,,
"","34b18927-742a-556e-a974-7efc3474d1ce","button","NATA Endorsed Test Reports","Yes,No",,,,,
"","2cc51b6c-37c4-584d-b5c2-180fe37846b9","date","Inspection Date:",,,,,,
"",,"checkpoint","4.2 - Product Non-Conformance",,,,,,
"","440ede72-b716-5c21-b481-e8ce125fb51d","note","Ref docs - CQMP",,,,,,
"","544e2d5c-6070-56a9-b017-a94410256f62","button","Acceptance criteria - All Product Non-Conformance(s) recorded and closed (if applicable)","Yes, No, N/A",,,,,
"","d272dd55-8d73-5999-b921-4232ad0bd0ae","note","Freq - Each lot",,,,,,
"","f12d9070-98c4-5e5e-a9e5-d393f6675078","note","Key - R",,,,,,
"","a2764a93-086b-5613-9770-d9e227ba285c","note","Resp - SE",,,,,,
"","406a12de-d985-508a-acf6-f29296fe8f43","textbox","NCR No:",,,,,,
"","25b65892-8b52-5646-87e1-0abb1a91f2ce","button","NCR reports","Yes,No",,,,,
"","f9a0dc43-43d6-5f73-bbe1-e392c4d92243","date","Inspection Date:",,,,,,

"",,"checklist","1630-P200-SYM-QAC-ITP-0007 Fill Earthworks Type B REV01","itp","1630-P200-SYM-QAC-ITP-0007 Fill Earthworks Type B REV01",,,8,"3111f2df-fd4d-4607-ba81-ecbd85e8df1e"
"",,"section","ITP Details",,,,,,
"",,"checkpoint","ITP Details",,,,,,
"","f8fa8744-13b2-595c-98cc-5859150f61f7","note","ITP No. - 0007",,,,,,
"","d1ea8105-ee7f-591a-8a11-cf1e60ef4236","note","Rev No. - 01",,,,,,
"","39a8c9d4-027d-5918-a9d9-4f96876e37ba","note","Date of Issue - 15/11/2023",,,,,,
"","f7650654-fefc-5b5e-bfb4-1486c27d2111","note","ITP Type - Revised",,,,,,
"",,"section","1.0 Pre-start activities",,,,,,
"",,"checkpoint","1.1 - Define Work Lot",,,,,,
"","118def92-7ae8-52bd-b7c1-ea6f3cef4ac3","note","Ref docs - 173.02, 204.03 (h) Table 204.142 Quality Management Plan Lot Diagram",,,,,,
"","083d1f38-9c86-5175-acba-f078f9465f9c","note","Acceptance criteria - Survey boundaries clearly define the Earthworks Type B Construction works.",,,,,,
"","a87b551f-99f5-5e2e-9c83-fffacbde0053","note","○ Lot diagram to be provided clearly marking up extents of lot area.",,,,,,
"","df6f0577-1631-5a38-b0c9-16f6c114cbaf","note","○ Work Lot open on TeamBinder.",,,,,,
"","2407d0e7-d52d-5181-b4d3-0a9dfcebc940","note","○ Lot size with no more than one day’s production or a maximum of 10000m² for Type B Material.",,,,,,
"","81be863e-484c-5078-a26c-f7cc0949fd96","note","○ In case of Random level assessments of the surface measurements, the lot size shall be a maximum of 4000m².",,,,,,
"","46a738c1-b9ef-55d1-ad30-b8cea37b6831","note","Freq - Prior to start of works",,,,,,
"","8f1df7ae-9e76-5ce3-b3e0-e1d5bce4f776","note","Key - R, S",,,,,,
"","0ba70a13-fda1-519f-ae37-ba8ef254c996","note","Resp - SE",,,,,,
"","b3cf9eb1-9901-5b64-b816-f43b702379a1","note","Remarks/record (eg. Test frequency reports, certificates, checklist etc) -",,,,,,
