"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"eaae1fa8-23e5-4368-be9c-3b9a0ebec18d","","folder-normal","not-started","","step","TRUE","FALSE","Daily Site Diary"
"4a468671-2497-4ff7-84b7-12fd3b9b142f","","checklist-flat","not-started","Add Daily Site Diary Checklist","checklist-flat","FALSE","FALSE","Daily Site Diary","9th August"
"ca7902ff-19ae-5007-8b48-8abfede97e0c","","checkpoint-status","not-started","","","TRUE","TRUE","Daily Site Diary","9th August","Attach relevant photos and documents"
"7203c4f7-5d3c-51be-8ad6-feb0489458f6","","checkpoint-status","not-started","","","TRUE","TRUE","Daily Site Diary","9th August","Traffic Control"
"160871ae-d045-5f84-93c8-a130ff09a6ab","","checkpoint-status","not-started","","","TRUE","TRUE","Daily Site Diary","9th August","Works Completed"
"e6ac7746-c857-5c36-9c78-49ab0fade1f7","","checkpoint-status","not-started","","","TRUE","TRUE","Daily Site Diary","9th August","Incomplete Works (add details in comments)"
"dadf7484-6894-59fd-9d02-482cd8fe85f2","","holdpoint","not-started","","","TRUE","TRUE","Daily Site Diary","9th August","Signed off by Ryder Plumbing"
"7447068d-427c-46a9-9c74-5d72e44be867","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Toolbox Meetings"
"f605426f-5aa8-47f5-8f19-edf179bb440e","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA"
"d116d427-d835-49b3-bb01-f80192ebeeea","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Big Ticket Items"
"9978ac87-7902-454b-8f8f-4c939444fdde","","checklist-flat","work-in-progress","Big Ticket Items (In Ground)","checklist-flat","FALSE","FALSE","Site QA","Big Ticket Items","In Ground"
"8608ce43-85d9-594a-b7f4-0e144ff7c9e0","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Big Ticket Items","In Ground","Sewer pump well"
"8d398eed-a9f4-5922-98c5-5be813d67ad2","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Big Ticket Items","In Ground","Storwater pump well"
"24314764-5b81-58d4-bbdc-a63145a83b0c","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Big Ticket Items","In Ground","Stormwater pits"
"3989464f-71e0-51fd-ac96-69029f822a83","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Big Ticket Items","In Ground","Grease interceptor trap"
"fe2e8b50-1c27-57df-bb39-6d79c0f67998","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Big Ticket Items","In Ground","Conduits rain to IFC location"
"e41ff94b-678f-56b1-8d3b-d1cc60cf578b","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Big Ticket Items","In Ground","Torpedo tanks"
"830a35af-6869-57ee-91b6-2da5fed066c3","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Big Ticket Items","In Ground","Stormwater detention system"
"2959d0af-9f68-53e9-ba0a-8bd267c782f5","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Big Ticket Items","In Ground","LPOD"
"3a33a2e7-e209-57a7-bd49-428dbbdcb213","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Big Ticket Items","In Ground","Water tap in"
"a9da85cf-9176-4d1f-be0f-506f63e040b2","","checklist-flat","work-in-progress","Above Ground Pits/Pumps/Tanks Checklist","checklist-flat","FALSE","FALSE","Site QA","Big Ticket Items","Above Ground"
"71e3cb8d-f21c-5b7a-b7c6-6a9c8130c1d9","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Big Ticket Items","Above Ground","Diversion valve"
"a042b785-4afc-57b9-ab3a-f2be09dff4a5","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Big Ticket Items","Above Ground","Rainwater pump set"
"1ae0942d-2c81-5553-a4af-579e5e803021","","checkpoint-status","work-in-progress","","","TRUE","TRUE","Site QA","Big Ticket Items","Above Ground","Rainwater tanks"
"bac305f9-ed0d-5875-85d3-7015ea8be432","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Big Ticket Items","Above Ground","Sewer pump installed"
"30b8d848-e253-569f-a86c-ce4a3ac50811","","checkpoint-status","work-in-progress","","","TRUE","TRUE","Site QA","Big Ticket Items","Above Ground","Sewer control panel"
"aaa17a20-8fea-5c80-8568-bf8e3330c156","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Big Ticket Items","Above Ground","Stormwater pump installed"
"fe7347d9-0dad-53c4-b6cc-f43db5e7702b","","checkpoint-status","work-in-progress","","","TRUE","TRUE","Site QA","Big Ticket Items","Above Ground","Stormwater control panel"
"3011d625-3265-5d0f-b0a2-34df8f62e86d","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Big Ticket Items","Above Ground","Grease interceptor trap"
"34557a76-457c-5afb-8513-529b1150e413","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Big Ticket Items","Above Ground","Hot water unit installation"
"305a475e-bc33-5627-92ea-b3236a60c4bc","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Big Ticket Items","Above Ground","Main Meter assembly"
"45bec228-92c2-56b5-84ee-02f9450d79df","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Big Ticket Items","Above Ground","Main Gas Meter cupboard"
"c2af2630-dec6-4669-9c62-ea89bce0fb44","","folder-normal","pass","","step","TRUE","FALSE","Site QA","In-Ground"
"de38a5fc-1290-4241-b89d-6adb96dd2df9","","checklist-flat","pass","In-Ground Sewer Drainage Checklist","checklist-flat","FALSE","FALSE","Site QA","In-Ground","Sewer"
"76b1e2d8-909f-5af6-b4c0-7cb2d0dabd51","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","In-Ground","Sewer","Pipework, material and fittings installed as per approved IFC Drawing"
"9d02eb87-09c7-5b7f-baa7-eec73ee17714","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","In-Ground","Sewer","Pipework installation"
"d5ad2c86-5f6e-5e4c-b6ff-d7e430275661","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","In-Ground","Sewer","Pipework checked for correct invert levels & gradients"
"c6f03fa5-a67a-5850-b24d-9935c6bcf955","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","In-Ground","Sewer","Book inspection with VBA for in-ground drainage."
"47190024-fba4-599d-8892-c3a00e87924d","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","In-Ground","Sewer","Ensure all backfill is in accordance to specifications & compaction requirements."
"8dcc62c8-2509-5462-94cf-7e4ec5990434","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","In-Ground","Sewer","Test sewer"
"4ebc3d75-a23d-4297-817f-4f32b43cb283","","checklist-flat","pass","In-Ground Stormwater Drainage Checklist","checklist-flat","FALSE","FALSE","Site QA","In-Ground","Stormwater"
"a1a7c594-4fb1-50c6-b080-5d82f4ed3af4","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","In-Ground","Stormwater","Pipework, material and fittings installed as per approved IFC Drawing"
"c10c1657-a844-5136-96c1-193db26a95ce","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","In-Ground","Stormwater","Pipework installation"
"1e5dc7ca-6035-5a89-8c2a-611117096233","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","In-Ground","Stormwater","Pipework checked for correct invert levels & gradients"
"d57159fc-bbc8-5b73-968d-72798424022f","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","In-Ground","Stormwater","Pits checked for correct invert levels & finished floor levels"
"32dee72f-99d8-50a7-a6b1-23853ddd818d","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","In-Ground","Stormwater","Ensure correct locations of pits."
"25376101-2fa2-587a-bd5c-800a941dfa19","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","In-Ground","Stormwater","Ensure all backfill is in accordance to specifications & compaction requirements."
"49e8f909-a80e-49b2-b070-25b41826b41c","","folder-normal","pass","","step","TRUE","FALSE","Site QA","Penetrations"
"8ff6ab00-35a2-4c36-aaba-27c5151e0f74","","folder-normal","pass","","step","TRUE","FALSE","Site QA","Penetrations","B2"
"1bb94031-73ab-4f25-9e5d-7a4cef39381f","","checklist-flat","pass","Penetrations Checklist","checklist-flat","FALSE","FALSE","Site QA","Penetrations","B2","Pour1"
"fc9d4a8b-a544-5acc-963e-0653c791b018","","checkpoint-group","work-in-progress","","","FALSE","FALSE","Site QA","Fit Off","Level 4","Male Bathroom Fit Off"
"5b08c2eb-2eb2-5c55-815c-832a37b3fb10","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 4","Male Bathroom Fit Off","Bathroom Shower Mixer"
"61cdbb79-1e75-5497-8815-1dfae549d7dc","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 4","Male Bathroom Fit Off","Bathroom Shower Rail/Rose"
"dd47447b-3dc8-50d5-99b0-a90fe21b3ad0","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 4","Male Bathroom Fit Off","Bathroom Basin"
"df49809d-f1ea-5a6c-8813-17b05cd77cc3","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 4","Male Bathroom Fit Off","Bathroom Basin Mixer"
"8d881136-89c2-5669-b302-11d15fbe5739","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 4","Male Bathroom Fit Off","Bathroom Bottle Trap"
"abe923bb-beb3-5210-82a7-bb1c16842512","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 4","Male Bathroom Fit Off","Bathroom Toilet"
"be237f08-4491-5e37-8d6a-e94b8122d69f","","checkpoint-status","work-in-progress","","","TRUE","TRUE","Site QA","Fit Off","Level 4","Male Bathroom Fit Off","Bathroom Urinal"
"0f8a2d9a-0e41-584b-b007-0c2ef79b0223","","checkpoint-group","work-in-progress","","","FALSE","FALSE","Site QA","Fit Off","Level 4","DDA Bathroom Fit Off"
"9887bcef-9bc7-500b-8d05-fffe4f90f687","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 4","DDA Bathroom Fit Off","Bathroom Shower Mixer"
"a9cd0a4d-8144-5ed4-be05-f7d9fefcf5e3","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 4","DDA Bathroom Fit Off","Bathroom Shower Rail/Rose"
"ce9532bd-c249-5b13-a3ab-d8a2aeed293c","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 4","DDA Bathroom Fit Off","Bathroom Basin"
"923c0444-84c9-5c8e-8b40-92074d986d6f","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 4","DDA Bathroom Fit Off","Bathroom Basin Mixer"
"f06fe307-7cc1-5fd6-98a6-562efd838a22","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 4","DDA Bathroom Fit Off","Bathroom Bottle Trap"
"2b8466cf-d42a-5dde-a6e4-5c8d92984230","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Fit Off","Level 4","DDA Bathroom Fit Off","Bathroom Toilet"
"acd39dae-ffc4-5adc-a071-57e8834c89b9","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 4","DDA Bathroom Fit Off","Bathroom Urinal"
"d88bb767-a767-4d10-9568-8c95e2ded328","","checklist-sectioned","not-started","Fit Off Checklist","checklist","FALSE","FALSE","Site QA","Fit Off","Level 5"
"c4b6881b-cb57-5e26-8b65-c19fe4e0a582","","checkpoint-group","not-started","","","FALSE","FALSE","Site QA","Fit Off","Level 5","Kitchen Fit Off"
"c83cf82d-cc6d-524b-94ca-70fd486c3236","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Fit Off","Level 5","Kitchen Fit Off","Kitchen Mini Stops"
"fc1fc577-b2fe-551b-8a4b-7b33c545c1dc","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Fit Off","Level 5","Kitchen Fit Off","Kitchen Sink Waste"
"dd6528cf-84ed-54e7-9f33-a8f6a3e1e168","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Fit Off","Level 5","Kitchen Fit Off","Kitchen Sink Mixer"
"5026b07f-c71c-504f-ac07-1fc6722b3275","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Fit Off","Level 5","Kitchen Fit Off","Kitchen Dishwasher"
"f6f1320a-6a07-5338-b966-8e4be89374ec","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Fit Off","Level 5","Kitchen Fit Off","Kitchen Cooktop"
"229d9ab5-5fa1-5085-bb95-1bdb7ef74f3a","","checkpoint-group","not-started","","","FALSE","FALSE","Site QA","Fit Off","Level 5","Female Bathroom Fit Off"
"c244beab-1d9a-5add-95ba-bbda9ca1cf55","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Fit Off","Level 5","Female Bathroom Fit Off","Bathroom Shower Mixer"
"28a08f08-8b29-5add-a18c-c3c4d2f4200c","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Fit Off","Level 5","Female Bathroom Fit Off","Bathroom Shower Rail/Rose"
"e3a7d73c-2049-5da2-887f-8f986693c113","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Fit Off","Level 5","Female Bathroom Fit Off","Bathroom Basin"
"7f712989-94f4-579b-b7b3-4f9b6fe8f4e2","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Fit Off","Level 5","Female Bathroom Fit Off","Bathroom Basin Mixer"
"0632f60d-e478-5fb6-85d6-d9ad3e2a25b2","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Fit Off","Level 5","Female Bathroom Fit Off","Bathroom Bottle Trap"
"7e4a7cbc-3d36-5efa-8d77-7ca09b2b9ebf","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Fit Off","Level 5","Female Bathroom Fit Off","Bathroom Toilet"
"ad67224f-b42a-5c0a-bb23-d80fdc4c98c4","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Fit Off","Level 5","Female Bathroom Fit Off","Bathroom Urinal"
"0bce3f95-0391-5392-b8aa-a7460a787687","","checkpoint-group","not-started","","","FALSE","FALSE","Site QA","Fit Off","Level 5","Male Bathroom Fit Off"
"25b2502f-5c89-51f6-9315-7fbac3f13745","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Fit Off","Level 5","Male Bathroom Fit Off","Bathroom Shower Mixer"
"673f388a-0e5c-515e-9b61-a0e2c3130c1d","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Fit Off","Level 5","Male Bathroom Fit Off","Bathroom Shower Rail/Rose"
"640f5aa3-1f08-5234-b070-ae5acb4296be","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Fit Off","Level 5","Male Bathroom Fit Off","Bathroom Basin"
"951b23db-56e9-52b5-87c9-abfe790794c0","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Fit Off","Level 5","Male Bathroom Fit Off","Bathroom Basin Mixer"
"ce30d6e8-2da7-516d-99bc-6b0d2f4e64c2","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Fit Off","Level 5","Male Bathroom Fit Off","Bathroom Bottle Trap"
"1c122b96-8791-5577-afe1-ff74a30fc431","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Fit Off","Level 5","Male Bathroom Fit Off","Bathroom Toilet"
"69a0469e-0988-58dd-9055-d21f14118b52","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Fit Off","Level 5","Male Bathroom Fit Off","Bathroom Urinal"
"fa9a2c9f-8fae-5810-8e9d-6c31a80a8eed","","checkpoint-group","not-started","","","FALSE","FALSE","Site QA","Fit Off","Level 5","DDA Bathroom Fit Off"
"f66b813b-7d42-5614-b7c7-0bdf81a917bd","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Fit Off","Level 5","DDA Bathroom Fit Off","Bathroom Shower Mixer"
"bb590929-4a06-5505-bd26-f3a324f45adc","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Fit Off","Level 5","DDA Bathroom Fit Off","Bathroom Shower Rail/Rose"
"1a30620c-10d4-5bd8-8b6d-18090cdb78b3","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Fit Off","Level 5","DDA Bathroom Fit Off","Bathroom Basin"
"93c3080a-0063-57b2-973f-cb855931ad54","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Fit Off","Level 5","DDA Bathroom Fit Off","Bathroom Basin Mixer"
"c1772a2e-d883-56a2-8a12-b33a7cf1cdf7","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Fit Off","Level 5","DDA Bathroom Fit Off","Bathroom Bottle Trap"
"c20ebae8-4751-550c-9189-4f4c07931acb","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Fit Off","Level 5","DDA Bathroom Fit Off","Bathroom Toilet"
"6ac83c4c-3fc6-5965-a36a-9c9a4e3a4b21","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Fit Off","Level 5","DDA Bathroom Fit Off","Bathroom Urinal"
"7d7c2130-f799-4554-9cfe-809dbe3c6b97","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Commissioning"
"6418d905-58ae-44d4-926b-04b5eb5923f6","","checklist-flat","not-started","Commissioning Checklist","checklist-flat","FALSE","FALSE","Site QA","Commissioning","B1"
"52d79371-753f-53e1-a40d-9409500d3305","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","B1","Includes female/male/DDA bathroom, kitchen"
"c40073cc-e27e-5d0b-b1a9-a1e66553bae4","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","B1","Test Hot Water Temperature"
"89ef4eb9-3c38-5ba3-a6f5-918e2e188bd9","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","B1","Test Waste for leaks"
"9fd08b33-9981-53e9-93c8-19b559602b15","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","B1","Run Cycle on Dishwasher"
"d6f44a9c-8d2c-4bb6-8549-83a95d10b4a6","","checklist-flat","not-started","Commissioning Checklist","checklist-flat","FALSE","FALSE","Site QA","Commissioning","Ground"
"7a6f2d68-746d-5e67-a236-9af1abab8a7c","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Ground","Includes female/male/DDA bathroom, kitchen"
"ba80dc16-723a-5a1b-afa0-42904d242d7b","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Ground","Test Hot Water Temperature"
"86ea3e0b-0e92-5bfb-9c78-58462e378190","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Ground","Test Waste for leaks"
"d2ee4314-06ad-5729-a7f9-4e60cad958c1","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Ground","Run Cycle on Dishwasher"
"1156b792-60a4-4eba-b092-ba3dd533a3f3","","checklist-flat","not-started","Commissioning Checklist","checklist-flat","FALSE","FALSE","Site QA","Commissioning","Level 1"
"fce41a54-1441-5c23-93c0-3e913de6e8ea","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Level 1","Includes female/male/DDA bathroom, kitchen"
"522b48da-ea6c-5e1b-8172-456d4da67cbe","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Level 1","Test Hot Water Temperature"
"4cbbbb8c-3afd-59fa-be65-5230693f04c7","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Level 1","Test Waste for leaks"
"60af1090-6f49-5340-9140-8d86595983a2","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Level 1","Run Cycle on Dishwasher"
"8d1578bd-4e80-420f-8873-b2ce83eb66cc","","checklist-flat","not-started","Commissioning Checklist","checklist-flat","FALSE","FALSE","Site QA","Commissioning","Level 2"
"19e1dce0-fe93-5d1c-8e8b-fb84b92ae56a","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Level 2","Includes female/male/DDA bathroom, kitchen"
"0ccfd6b6-3b18-590d-a328-c71784515bfa","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Level 2","Test Hot Water Temperature"
"28aae30f-e243-5a08-8094-a54d7f863c88","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Level 2","Test Waste for leaks"
"27dce95f-7cbf-5b32-9c34-def9c6f9696f","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Level 2","Run Cycle on Dishwasher"
"34aff0ee-c2e4-477d-b050-f2104c2bf2d5","","checklist-flat","not-started","Commissioning Checklist","checklist-flat","FALSE","FALSE","Site QA","Commissioning","Level 3"
"6b5a9100-e313-5bd6-8a34-78aba550d076","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Level 3","Includes female/male/DDA bathroom, kitchen"
"10031807-7d47-52d6-8259-feef62bab0be","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Level 3","Test Hot Water Temperature"
"7b1d1dfd-3c49-5eed-b57b-13ff9cceb01f","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Level 3","Test Waste for leaks"
"8cb2c5f3-2ae4-5435-9ef6-fa121123a8ca","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Level 3","Run Cycle on Dishwasher"
"bdc7c439-29b1-4c4f-8254-16fa0a2948fe","","checklist-flat","not-started","Commissioning Checklist","checklist-flat","FALSE","FALSE","Site QA","Commissioning","Level 4"
"6f79764a-61f9-50bd-9c78-3da5225ad0b5","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Level 4","Includes female/male/DDA bathroom, kitchen"
"2e0ce3aa-5e97-5ed1-ae52-529116dc285d","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Level 4","Test Hot Water Temperature"
"638b29e6-37ed-57f2-80cd-b227cced7bcd","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Level 4","Test Waste for leaks"
"34b4cdbe-910e-567b-bf59-4d87fd33a9de","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Level 4","Run Cycle on Dishwasher"
"0bf24bf1-8f66-41e7-89b5-bb1867188a33","","checklist-flat","not-started","Commissioning Checklist","checklist-flat","FALSE","FALSE","Site QA","Commissioning","Level 5"
"a5a42eef-84fe-5d6c-bb32-fa0ef6fcb502","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Level 5","Includes female/male/DDA bathroom, kitchen"
"87f83dd6-bd77-5f5b-9c6c-8ae0e87c2235","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Level 5","Test Hot Water Temperature"
"37f84275-8819-5e9b-b45e-2fa474816b2a","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Level 5","Test Waste for leaks"
"cd1c03dd-b876-5678-8e50-2c6740a7fb5b","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Level 5","Run Cycle on Dishwasher"
"475dc210-0fb1-4502-8aaf-0ed6940f56d3","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Commissioning","Roof"
"0af41ad6-d877-4d3a-b060-2179f5b722a5","","checklist-flat","not-started","Hot Water Unit Checklist","checklist-flat","FALSE","FALSE","Site QA","Commissioning","Roof","Hot Water Units"
"8a06f1f7-101b-52e0-a05c-28a6e78f6e5b","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Roof","Hot Water Units","Hot water unit installation"
"49ddf162-c0ae-544d-a55c-e8f29671ad9a","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Roof","Hot Water Units","Copper works installation"
"679f35da-2c9f-57b4-80b4-21d4577343af","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Roof","Hot Water Units","Smoke sealed"
"3f8ab2ab-092c-5f01-916a-ac0f4b8c5231","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Roof","Hot Water Units","Fire rated"
"17a5345f-bfc0-5248-b1cf-395333c1ab0a","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Roof","Hot Water Units","Tested"
"9fb7d8c9-e6d7-4f81-8864-4516376f5652","","checklist-flat","not-started","Vents Checklist","checklist-flat","FALSE","FALSE","Site QA","Commissioning","Roof","Vents"
"a3b5313d-fbe6-5bbe-8a96-dd5ca0b3b9d7","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Roof","Vents","Vents installed"
"437f7363-30d3-5ae9-bc84-92390a86f6bb","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Roof","Vents","Smoke sealed"
"ec743544-2ad6-51fc-8957-a8f4f769d283","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Roof","Vents","Fire rated"
"0949a2a5-c009-5158-965e-7bbe89dd87ec","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Roof","Vents","Tested"
"bedde9d0-1a13-43f0-b370-0b4fb0262bbe","","checklist-flat","not-started","Storm Water Grates Checklist","checklist-flat","FALSE","FALSE","Site QA","Commissioning","Roof","Stormwater Grates"
"e24d560d-a324-5f75-b245-cc30b10878a2","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Roof","Stormwater Grates","Grates installed"
"bf98cc68-7fbc-54d9-b61b-382884bbab52","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Roof","Stormwater Grates","Smoke sealed"
"12fe64c4-de58-53fb-aa1b-ef899ee7a663","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Roof","Stormwater Grates","Fire rated"
"493e757d-fbe9-56bb-a275-a6b81db390ce","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Commissioning","Roof","Stormwater Grates","Tested"
