"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"7add4593-332e-41ec-a1e3-bc2da5a1b853","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA"
"6a2b92f2-80c4-4bd0-947e-7b23a6a1ed77","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Basement 2"
"565486ed-b1c7-4d23-a05a-b99fe34e40e6","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Basement 2","Zone A"
"ae752dff-0249-5da8-8ea0-b3a95083ec05","","checklist-sectioned","work-in-progress","6275bf9132a75db82af7cf227db58fc66a0a6c663ad82c28c936f4b1641a21d6","checklist","FALSE","FALSE","Site QA","Inground Lower Basement 2","Zone A","Drainage In Ground"
"8cb236ec-361f-4d68-8498-917d1aa478a6","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Basement 1"
"c8764a53-e362-4c85-acdd-5f9d04316141","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Basement 1","Zone A"
"eaf50f4f-5a18-5890-9199-449c225a8cc8","","checklist-sectioned","work-in-progress","6275bf9132a75db82af7cf227db58fc66a0a6c663ad82c28c936f4b1641a21d6","checklist","FALSE","FALSE","Site QA","Inground Lower Basement 1","Zone A","Drainage In Ground"
"e19d9438-2cb7-4be6-bdee-00d8449a961d","","folder-normal","pass","","step","TRUE","FALSE","Site QA","Inground Lower Basement 1","Zone B"
"8f9de140-a463-5bf5-983e-0f4f26128b6e","","checklist-sectioned","pass","3d2d3587696bab75a9fea17e12b0e7743215517629b507b4069ae7693a1728bd","checklist","FALSE","FALSE","Site QA","Inground Lower Basement 1","Zone B","Drainage In Ground"
"4afa3382-fbae-4b40-98c4-3b70272c5d59","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Basement 1","Inground Drainage Alterations"
"6a32f2cf-b9fd-4437-b001-688c9bf42cd4","","checklist-sectioned","work-in-progress","ITP 001 - Drainage In Ground","checklist","FALSE","FALSE","Site QA","Inground Lower Basement 1","Inground Drainage Alterations","Zone 2 - ITP 001 - Drainage In Ground"
"3c1cbd68-39b1-412a-9cdc-a0427cceee58","","checklist-sectioned","work-in-progress","ITP 001 - Drainage In Ground","checklist","FALSE","FALSE","Site QA","Inground Lower Basement 1","Inground Drainage Alterations","Zone 3 - ITP 001 - Drainage In Ground"
"15053e95-7905-4bcd-bc65-8839238d3e45","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Ground"
"fcbf2d56-f521-4561-a6f7-2a4f5bfa737e","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Ground","Zone C - Area: 3.1"
"c494d677-50fb-536a-9525-62cc0caefc52","","checklist-sectioned","work-in-progress","40983b08b41abf81fe7bc3a8c34a4bbd2fd25fd1ddf1177ef16ddeb9c775c33d","checklist","FALSE","FALSE","Site QA","Inground Lower Ground","Zone C - Area: 3.1","Drainage In Ground"
"5361065b-a7df-4e7a-8b65-98a35d53de0c","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Ground","Zone C - Area: 3.2"
"a2b8c033-695f-4ef4-8a29-11e68bde1ca4","","checklist-sectioned","work-in-progress","40983b08b41abf81fe7bc3a8c34a4bbd2fd25fd1ddf1177ef16ddeb9c775c33d","checklist","FALSE","FALSE","Site QA","Inground Lower Ground","Zone C - Area: 3.2","Drainage In Ground"
"5795fc75-95cb-488d-be32-3d2bf9a69ff0","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Ground","Zone C - Areas: 3.3 ,3.4, 3.5, 3.6"
"4b1701c2-22f3-476a-ad48-a94c870b4424","","checklist-sectioned","work-in-progress","6275bf9132a75db82af7cf227db58fc66a0a6c663ad82c28c936f4b1641a21d6","checklist","FALSE","FALSE","Site QA","Inground Lower Ground","Zone C - Areas: 3.3 ,3.4, 3.5, 3.6","Drainage In Ground"
"c859daf6-0784-413e-b831-166bda83f5dd","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Ground","Zone C - Areas: 3.7, 3.8, 3.9, 3.10"
"e0ee227a-df04-48b5-8e5d-130e3501219e","","checklist-sectioned","work-in-progress","6275bf9132a75db82af7cf227db58fc66a0a6c663ad82c28c936f4b1641a21d6","checklist","FALSE","FALSE","Site QA","Inground Lower Ground","Zone C - Areas: 3.7, 3.8, 3.9, 3.10","Drainage In Ground"
"bc4c3e1c-48ab-48e8-90e7-c652d7e6135f","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building A (SUB-ACUTE)"
"f98091f9-759c-4c44-bedb-5b54fa863e22","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building A (SUB-ACUTE)","Lower Ground"
"3d96e3b6-077f-43e7-861c-4768af42f4a7","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building A (SUB-ACUTE)","Lower Ground","Cast Ins"
"73356574-3197-427d-a93a-4c22eab3d729","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Level 4","ITP 005 - Fixtures & Fittings","Zone 5 - ITP 005 - Fixtures & Fittings"
"38e36bdf-6a8e-425b-bb06-5689fe4e3680","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Level 4","ITP 005 - Fixtures & Fittings","Zone 6 - ITP 005 - Fixtures & Fittings"
"f1ed2b1c-6396-4672-a040-1b48bb1cc88d","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Level 4","Zones 5 & 6 - ITP 003 - Drainage Above Ground"
"90b5abdd-7b02-45d1-b1b6-59d3abec3fa1","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Building C (Commercial)","Syfon"
"c3248a69-0a58-42a8-aed9-f4ea1788bfdb","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building D"
"c759d742-b295-460c-998f-7d8b57e66bb3","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Building D","Cast Ins"
"dfad2fc8-8110-4ec7-8f06-c78a09202159","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building D","Lower Ground Mezz"
"8a0b4494-33f4-4c66-a9bd-ab16a0a6c394","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building D","Lower Ground Mezz","ITP 003 - Drainage Above Ground"
"2ad6ee61-0aa3-47c5-b920-42ff9394551e","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building D","Lower Ground Mezz","ITP 004 - Reticulated Above Ground"
"12e01221-dd56-4c01-9a63-95cd870878b4","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building D","Lower Ground Mezz","ITP 005 - Fixtures & Fittings"
"2220075f-54e0-4925-b5ff-4cec53069de6","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building D","Ground"
"c6a96a6d-655a-4d04-92a8-808868ad0ea5","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building D","Ground","ITP 003 - Drainage Above Ground"
"4aab737e-a0d6-47a1-b44c-c78888528a87","","checklist-sectioned","work-in-progress","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building D","Ground","ITP 004 - Reticulated Above Ground"
"5d8458e1-9630-405e-b6c7-1c2b58413af2","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building D","Ground","ITP 005 - Fixtures & Fittings"
"307389dd-7b3a-4c6b-b9c4-333476e5306c","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building D","Level 1"
"ad575828-8077-4722-9995-52e0837f26e8","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building D","Level 1","ITP 003 - Drainage Above Ground"
"0caa4cdd-ae69-4a52-8c1b-32a5266dfc80","","checklist-sectioned","work-in-progress","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building D","Level 1","ITP 004 - Reticulated Above Ground"
"151c8c95-317a-4610-95d0-7af52f86d633","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building D","Level 1","ITP 005 - Fixtures & Fittings"
"010f1e02-5a50-483d-8d3d-4e9106e424dc","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building D","Level 2"
"4e3d64da-1f56-4db5-a41c-8ed1b261583f","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building D","Level 2","ITP 003 - Drainage Above Ground"
"f4c997e6-eafe-4666-a1cc-28bb3ac7a8c6","","checklist-sectioned","work-in-progress","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building D","Level 2","ITP 004 - Reticulated Above Ground"
"2f88545f-f688-4257-9176-2bf952f5b65b","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building D","Level 2","ITP 005 - Fixtures & Fittings"
"41b36650-1eb2-4503-9cf1-c549b484c353","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building D","Level 3"
"bf959b3a-273e-48ac-bc11-c1ed3faa9246","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building D","Level 3","ITP 003 - Drainage Above Ground"
"080ca1c4-ff13-45c9-9df5-24e6c7b97667","","checklist-sectioned","work-in-progress","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building D","Level 3","ITP 004 - Reticulated Above Ground"
"9fd72715-0711-4533-963f-c97ee1db9500","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building D","Level 3","ITP 005 - Fixtures & Fittings"
"86c2429f-a723-4810-9dae-015a4a18049a","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building D","Level 4"
"3008d100-c43b-48b5-82f9-5aa625fda595","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building D","Level 4","ITP 003 - Drainage Above Ground"
"e6ffb3d4-a99c-4fea-b464-b6e2e9dcd966","","checklist-sectioned","work-in-progress","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building D","Level 4","ITP 004 - Reticulated Above Ground"
"ee8c9460-69ab-447d-9ac6-680f51300854","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building D","Level 4","ITP 005 - Fixtures & Fittings"
"819ef1c9-df63-459d-a7ab-ed2b171622e9","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Building D","Level 5"
"f7dd6b4e-2bf5-459b-b818-be4dc449dc76","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building VU & Footbridge"
"9672b47b-feb8-4eeb-a04a-da7aaa881c04","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Building VU & Footbridge","Cast Ins"
"e6cd0582-92e6-4834-afe7-dd13624d6eb7","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building VU & Footbridge","Lower Ground"
"a7ebf6ba-ce03-466f-951a-9d7cf0e6d1d6","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building VU & Footbridge","Lower Ground","ITP 003 - Drainage Above Ground"
"f572583a-b298-4005-9478-564c9f76b7b7","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building VU & Footbridge","Lower Ground","ITP 004 - Reticulated Above Ground"
"19b3a7f9-4198-4eab-b6b1-0564b7db3cef","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building VU & Footbridge","Lower Ground","ITP 005 - Fixtures & Fittings"
"229ee1d5-9126-4659-b1b1-cd10118389aa","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building VU & Footbridge","Ground"
"cbf02157-22e6-4dc5-b03a-ae006be65495","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building VU & Footbridge","Ground","ITP 003 - Drainage Above Ground"
"a909e5e0-3177-4dcc-bf07-cb89d64e7157","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building VU & Footbridge","Ground","ITP 004 - Reticulated Above Ground"
"e7d3a7b1-88fc-4e73-8ae6-47e5d01429a4","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building VU & Footbridge","Ground","ITP 005 - Fixtures & Fittings "
"ace2ffb8-7c38-42c2-a001-88cd629151a2","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building VU & Footbridge","Level 1"
"0f1c6b86-eadf-4fa5-a630-8b9677f52ad6","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building VU & Footbridge","Level 1","ITP 003 - Drainage Above Ground"
"14a4d9cc-9a63-4d4b-8393-157ac0298aed","","checklist-sectioned","work-in-progress","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building VU & Footbridge","Level 1","ITP 004 - Reticulated Above Ground"
"1e687370-eedc-4f3d-a6d7-e2de0c20ac53","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building VU & Footbridge","Level 1","ITP 005 - Fixtures & Fittings"
"be3eac0f-3c76-4cf7-b703-fbf00e462164","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building VU & Footbridge","Level 2"
"697d0ad8-486b-4546-ae87-abfc2c8e8b1c","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building VU & Footbridge","Level 2","ITP 003 - Drainage Above Ground"
"25a1a23f-bcc5-4171-b64e-ab33ddc289f4","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building VU & Footbridge","Level 2","ITP 004 - Reticulated Above Ground"
"55fc656b-d546-410f-ae33-4073464063c1","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building VU & Footbridge","Level 2","ITP 005 - Fixtures & Fittings"
"28a1c905-3acd-484f-8b10-a8030b32f4f8","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building VU & Footbridge","Level 3"
"bc45341d-88be-489c-9b49-c06f5844f7fb","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building VU & Footbridge","Level 3","ITP 003 - Drainage Above Ground"
"ff9f3751-3a66-4498-aa43-b645820e9d3f","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building VU & Footbridge","Level 3","ITP 004 - Reticulated Above Ground "
"9ab4ff44-d45e-4db5-889e-09f483c74bde","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building VU & Footbridge","Level 3","ITP 005 - Fixtures & Fittings "
"9c41ddb6-5dbc-4006-8c87-0dff7323b75a","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building VU & Footbridge","Level 4"
"3a11dbcb-7a4c-47f0-a9ae-60fc2c6ec6fa","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building VU & Footbridge","Level 4","ITP 003 - Drainage Above Ground "
"dec9301e-b2a0-4176-b3ce-c5c6dbfd75a3","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building VU & Footbridge","Level 4","ITP 004 - Reticulated Above Ground"
"a8c1c90d-cadd-46d5-b4a4-fcb6e01fbb04","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building VU & Footbridge","Level 4","ITP 005 - Fixtures & Fittings "
"c75fbaa0-97b4-463b-9872-b45459c00552","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Building VU & Footbridge","Level 5"
"d6c940e3-a290-4c41-9147-9b40a56ffa99","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","External Works"
"c0b30f7f-4db3-52df-88ee-df2287560292","","checklist-sectioned","pass","1088c5b38ccc235e2238d0f74d114982c3ee1ed942cb7b9c111a80e074681058","checklist","FALSE","FALSE","Site QA","External Works","Ballarat Road Drainage In-Ground"
"70ab368d-4b22-4553-92b8-e060d0419383","","checklist-sectioned","work-in-progress","e17a4822785b34ca94c59065b271ae7588f90f627965f1668de272b17304468e","checklist","FALSE","FALSE","Site QA","External Works","Tiernan Street Drainage In Ground"
"b94fff52-1ef1-4cf1-a9b7-0b0d532a55cd","","checklist-sectioned","work-in-progress","e17a4822785b34ca94c59065b271ae7588f90f627965f1668de272b17304468e","checklist","FALSE","FALSE","Site QA","External Works","Geelong Road Drainage In Ground"
"7f8af10c-8799-4faa-8fd6-35e6614c7349","","checklist-sectioned","work-in-progress","3d2d3587696bab75a9fea17e12b0e7743215517629b507b4069ae7693a1728bd","checklist","FALSE","FALSE","Site QA","External Works","Federal Street Drainage In Ground"
"893f3e6f-8a65-4f26-ac46-e1e4da611241","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Varations"
"3d81d342-bc6b-49cb-a3e2-303b3ad585f4","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site Commissioning"
"a9bcbd07-c5c0-45de-8153-efbf59fbf71f","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site Commissioning","Domestic Cold Water System"
"9a897722-a4f9-440a-9428-97f9c0f1f6ad","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","Domestic Cold Water System","Pipework Pressure Testing"
"4641cbed-4c1b-4bec-a368-698e3037c1eb","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","Domestic Cold Water System","Pumps, Filtration & Dosing Unit"
"f46fb03e-2a43-4c37-b7e3-2879c81a1f86","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","Domestic Cold Water System","Pipework Flushing & Disinfection"
"e6c894ac-a76e-41e8-a1b3-c388b4dfba46","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site Commissioning","Domestic Cold Water System","Pressure Reducing Valves"
"02c3dca9-5682-4df4-a489-5b40309df44b","","checklist-flat","work-in-progress","Document Attachment Checklist (V.081021)","checklist-flat","FALSE","FALSE","Site Commissioning","Domestic Cold Water System","Pressure Reducing Valves","Building A"
"d4b9e49c-15a7-4e2c-8513-5e929544ab7f","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","Domestic Cold Water System","RPZD's"
"638731fb-6684-4b35-9876-af28a104d052","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","Domestic Cold Water System","Water Meters"
"1f280974-5112-493d-b80f-6986859e9d8c","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","Domestic Hot Water System"
"b9d263f4-a5dd-45fb-9c8e-4148a527239a","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","Domestic Hot Water System","Pipework Pressure Testing"
"b2613538-916f-439c-ad4e-6694a37c92c7","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","Domestic Hot Water System","Return Pumps"
"83d899ab-d32f-4f9e-b3cf-06e3813f9918","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","Domestic Hot Water System","Domestic Hot Water Balancing Valves"
"5750f1ca-e2b3-48c3-8dc3-5448587efc14","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","Domestic Hot Water System","Pressure & Flows with Hot & Cold Water"
"08b2b0a6-b60d-4a08-b946-7eeeb6a01ee6","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","Domestic Hot Water System","Waiting Times"
"8018c583-25f4-4500-8d31-0b9aa8f9a9ed","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","Domestic Hot Water System","Pressure Relief Valves"
"13d0e42a-4067-48a2-8b74-2e888121a338","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","Domestic Hot Water System","TMV's"
"4238c576-2818-4df3-b6af-8d5e717712d2","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","Domestic Hot Water System","RPZD's"
"a7676f65-3f84-4f7a-bc86-0fb880f9958f","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","Non-Potable Water System"
"4b682ecb-8b65-45ce-bcdf-f8371376ee10","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","Non-Potable Water System","Pipework Pressure Testing"
"3b74e7f5-6621-4f50-bf75-de041db325ae","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","Non-Potable Water System","Pumps, Filtration & Dosing Unit"
"e6fb7b8e-2e0c-4fd0-be89-a49110b9dced","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","Non-Potable Water System","Pressure Reducing Valves"
"67a99e8e-2b7d-43b6-9097-d31812376102","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","Non-Potable Water System","RPZD's"
"f6b19fba-5052-4f17-ad75-f7bcc3e514c3","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","eWater System"
"13d1631e-7c94-4b24-b2eb-81eabc5fe5f1","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","eWater System","Pipework Pressure Testing"
"58fefdc4-3658-4f2e-8fe6-d5dc42f62a0f","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","eWater System","Commissioning of eWater Plant"
"74215ab4-c5e5-4075-b810-d9ac9d6de3c3","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","RO Water System"
"4252de90-3a6c-4aac-9481-f744c15dcf36","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","RO Water System","Pipework Pressure Testing"
"53895db5-9d72-48c2-9e2a-3bfc28cf0a0b","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","RO Water System","Commissioning of RO Water Plants & Water Quality Confirmed"
"581e30b8-2c47-46e8-b3b5-2c3cd18cc0c7","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","RO Water System","Flows & Faucets with RO Systems"
"600c63a3-1ee1-4d0b-97a1-8e93d3a82773","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","Syfonic System"
"bfa280fa-3a7b-4e91-9f75-dd7e8471d1f2","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","Syfonic System","Pipework Pressure Testing"
"84bf9bd0-d340-4f89-8958-7b42de361482","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","Syfonic System","Drainage Test"
"afa60a40-dcf1-4c42-ad2c-648d19518dc6","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","Syfonic System","Overflow Test"
"1557f0c5-3433-4693-93b7-7964e71a3c93","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","Sewer & Stormwater Pumpstations"
"09fcbdcb-a018-46a0-8f77-e5171b8f00ee","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","Trade Waste System"
"75572990-3f8f-464f-a2ae-99617fb00d1d","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","Trade Waste System","G.I.T's"
"7ca7ddc5-3096-4a88-ad63-9c500e6ef39e","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","Trade Waste System","Cooling Pits"
"45e8b66a-11e8-4077-9e7e-eb9f7de4ab66","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","Trade Waste System","Neutralisers"
"fb96812c-3e13-4693-88dc-f75bef77c13b","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","CCTV of Inground Drains"
"b492edc5-4738-4a47-a39b-07523e4e470a","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","CCTV of Inground Drains","Sewer Pipelines"
"1dfb3937-0582-4e1e-b9ce-f4ce730f45ef","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","CCTV of Inground Drains","Stormwater Pipelines"
"c1d70872-8dc1-4898-85f7-6a3f94b5e83f","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","BMS - Interconnection & Monitoring"
"1676a2e3-65df-4dda-b914-0ca715936911","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","BMS - Interconnection & Monitoring","Cold Water Meters"
"8b606f97-4815-4625-8737-cc16d0f33928","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","BMS - Interconnection & Monitoring","Gas Meters"
"5d45da76-d994-402d-ba22-66bfcfa2f8b4","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","BMS - Interconnection & Monitoring","Domestic Hot Water Pumps"
"81f8c6cb-ea60-4c8b-8c34-130c16ac5dd1","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","BMS - Interconnection & Monitoring","Domestic Cold Water Pumps & Filtration"
"9ffec79d-ff0b-4079-9806-65c144d088fd","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","BMS - Interconnection & Monitoring","Non-Potable Water"
"a6298e21-718e-4c78-b4e0-7e78d123c1fe","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","BMS - Interconnection & Monitoring","RO Systems"
"e2137c12-291c-4f71-986b-2b73c1ba13cd","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","BMS - Interconnection & Monitoring","eWater Systems"
"1c2def35-424b-4b0c-934d-aebd5af156e3","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","BMS - Interconnection & Monitoring","Neutralisers"
"1d9ca983-9fae-48e3-82db-830f99967c56","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Commissioning","BMS - Interconnection & Monitoring","Sewer Meter"
"cf8fe61f-2ffa-41a0-b6cf-ce431da5b01c","","folder-normal","work-in-progress","","step","TRUE","FALSE","Demo / Training"
"ba472d13-20b0-417b-acb3-f8d62f4ec4e3","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Demo / Training","ITP 003 - Drainage Above Ground (NFH)"
