"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"8b19d7f2-a6bb-43f9-8a0c-ffa1cbd1cb5c","","folder-normal","fail","","step","TRUE","FALSE","Asphalt Production"
"0d4b03d3-02e2-456e-ad3a-bd7a5462993a","","checklist-sectioned","pass","94e9263b1817f509166e5a1febd4149b67d1b0bbf96f64c85ca6797a5cdb5f83","checklist","FALSE","FALSE","Line Marking","230316-SC-060 ITP008 - Pavement Marking - Main Works"
"db55d9d7-42e2-44b9-8769-02adf8c71c61","","checklist-sectioned","pass","94e9263b1817f509166e5a1febd4149b67d1b0bbf96f64c85ca6797a5cdb5f83","checklist","FALSE","FALSE","Line Marking","230317-SC-061 ITP008 - Pavement Marking - Main Works"
"a04bd6bf-d655-4003-9bc0-d911275d7325","","checklist-sectioned","pass","94e9263b1817f509166e5a1febd4149b67d1b0bbf96f64c85ca6797a5cdb5f83","checklist","FALSE","FALSE","Line Marking","230319-SC-062 ITP008 - Pavement Marking - Main Works"
"1ca19c36-ea2c-4f04-940f-4bee82f09db7","","checklist-sectioned","pass","94e9263b1817f509166e5a1febd4149b67d1b0bbf96f64c85ca6797a5cdb5f83","checklist","FALSE","FALSE","Line Marking","230320-SC-063 ITP008 - Pavement Marking - Main Works"
"098433a0-1adb-4321-88a8-b3354b218352","","checklist-sectioned","pass","94e9263b1817f509166e5a1febd4149b67d1b0bbf96f64c85ca6797a5cdb5f83","checklist","FALSE","FALSE","Line Marking","230321-PI-064 ITP008 - Pavement Marking - Main Works"
"27d45601-ddd1-4de1-8b89-1f2e6d44f5bd","","checklist-sectioned","pass","94e9263b1817f509166e5a1febd4149b67d1b0bbf96f64c85ca6797a5cdb5f83","checklist","FALSE","FALSE","Line Marking","230322-SC-065 ITP008 - Pavement Marking - Main Works"
"3c506ccf-8737-4e56-ba0c-f34156be322d","","checklist-sectioned","pass","94e9263b1817f509166e5a1febd4149b67d1b0bbf96f64c85ca6797a5cdb5f83","checklist","FALSE","FALSE","Line Marking","230323-SC-066 ITP008 - Pavement Marking - Main Works"
"a4b03cbc-cfee-402c-8fe6-51a7bca4de3a","","checklist-sectioned","pass","94e9263b1817f509166e5a1febd4149b67d1b0bbf96f64c85ca6797a5cdb5f83","checklist","FALSE","FALSE","Line Marking","230327-SC-068 ITP008 - Pavement Marking - Main Works"
"4de36681-381e-47dd-b773-92b9c9f277f4","","checklist-sectioned","pass","94e9263b1817f509166e5a1febd4149b67d1b0bbf96f64c85ca6797a5cdb5f83","checklist","FALSE","FALSE","Line Marking","230329-SC-070 ITP008 - Pavement Marking - Main Works"
"bd1c1e0a-a6b0-4cc3-80cb-8fb615d64591","","checklist-sectioned","pass","94e9263b1817f509166e5a1febd4149b67d1b0bbf96f64c85ca6797a5cdb5f83","checklist","FALSE","FALSE","Line Marking","230330-SC-071 ITP008 - Pavement Marking - Main Works"
"a1fc86fe-5e5e-49a7-a24e-2aacf2134ced","","checklist-sectioned","pass","94e9263b1817f509166e5a1febd4149b67d1b0bbf96f64c85ca6797a5cdb5f83","checklist","FALSE","FALSE","Line Marking","230402-SC-072 ITP008 - Pavement Marking - Main Works"
"70de7a47-3153-4bf7-860e-2e701f83a6d9","","checklist-sectioned","pass","94e9263b1817f509166e5a1febd4149b67d1b0bbf96f64c85ca6797a5cdb5f83","checklist","FALSE","FALSE","Line Marking","230403-SC-072A ITP008 - Pavement Marking - Main Works"
"3e075cab-df33-4411-8131-f83224ff431c","","checklist-sectioned","pass","94e9263b1817f509166e5a1febd4149b67d1b0bbf96f64c85ca6797a5cdb5f83","checklist","FALSE","FALSE","Line Marking","230404-SC-073 ITP008 - Pavement Marking - Main Works"
"aa8efa80-61ba-4263-888b-37799a23c42f","","checklist-sectioned","pass","94e9263b1817f509166e5a1febd4149b67d1b0bbf96f64c85ca6797a5cdb5f83","checklist","FALSE","FALSE","Line Marking","230328-PB-069 ITP008 - Pavement Marking - Main Works"
"dfd7871f-73f0-4e70-8cb8-cb67bc77aa79","","checklist-sectioned","pass","94e9263b1817f509166e5a1febd4149b67d1b0bbf96f64c85ca6797a5cdb5f83","checklist","FALSE","FALSE","Line Marking","230405- SC-074 ITP008 - Pavement Marking - Main Works"
"f668707b-4353-43ac-a3f6-b4b27ffbbe0c","","checklist-sectioned","pass","94e9263b1817f509166e5a1febd4149b67d1b0bbf96f64c85ca6797a5cdb5f83","checklist","FALSE","FALSE","Line Marking","230416 - SC -075 ITP008 - Pavement Marking - Main Works"
"71b1f113-bbf2-469d-9362-7a7b5c846453","","checklist-sectioned","pass","94e9263b1817f509166e5a1febd4149b67d1b0bbf96f64c85ca6797a5cdb5f83","checklist","FALSE","FALSE","Line Marking","230417- SC- 076 ITP008 - Pavement Marking - Main Works"
"11d61a96-d6ba-46d2-a3a4-203dcbf4db0b","","checklist-sectioned","pass","94e9263b1817f509166e5a1febd4149b67d1b0bbf96f64c85ca6797a5cdb5f83","checklist","FALSE","FALSE","Line Marking","230419-SC-077 ITP008 - Pavement Marking - Main Works"
"87d19909-2442-455a-badf-78a31521ad45","","checklist-sectioned","pass","94e9263b1817f509166e5a1febd4149b67d1b0bbf96f64c85ca6797a5cdb5f83","checklist","FALSE","FALSE","Line Marking","230420-SC-078 ITP008 - Pavement Marking - Main Works"
"f604a306-3d70-4971-80bf-2481dcb0ddfa","","checklist-sectioned","pass","94e9263b1817f509166e5a1febd4149b67d1b0bbf96f64c85ca6797a5cdb5f83","checklist","FALSE","FALSE","Line Marking","230426 -SC- 079 ITP008 - Pavement Marking - Main Works"
"c8b28e2a-65f5-4389-a7a3-9ae3d8c50ec9","","checklist-sectioned","pass","94e9263b1817f509166e5a1febd4149b67d1b0bbf96f64c85ca6797a5cdb5f83","checklist","FALSE","FALSE","Line Marking","230427-SC-080 ITP008 - Pavement Marking - Main Works"
"6eadbe78-9083-43a5-b616-ab3350cf906a","","checklist-sectioned","pass","94e9263b1817f509166e5a1febd4149b67d1b0bbf96f64c85ca6797a5cdb5f83","checklist","FALSE","FALSE","Line Marking","230428- SC-081 ITP008 - Pavement Marking - Main Works"
"17e72a2a-d7a5-4c55-81d3-c62e3005ea7c","","checklist-sectioned","pass","94e9263b1817f509166e5a1febd4149b67d1b0bbf96f64c85ca6797a5cdb5f83","checklist","FALSE","FALSE","Line Marking","230430-SC-082 ITP008 - Pavement Marking - Main Works"
"d2b5b78b-923d-4bfe-95f7-3065a9d526d5","","checklist-sectioned","pass","94e9263b1817f509166e5a1febd4149b67d1b0bbf96f64c85ca6797a5cdb5f83","checklist","FALSE","FALSE","Line Marking","230501-SC-083 ITP008 - Pavement Marking - Main Works"
"932489ce-8ee5-4d6c-bcd7-31c9dd93acdd","","checklist-sectioned","pass","94e9263b1817f509166e5a1febd4149b67d1b0bbf96f64c85ca6797a5cdb5f83","checklist","FALSE","FALSE","Line Marking","230503-SC-084 ITP008 - Pavement Marking - Main Works"
"9e771fcc-603f-472b-a5cc-a01c1a3804c2","","checklist-sectioned","pass","94e9263b1817f509166e5a1febd4149b67d1b0bbf96f64c85ca6797a5cdb5f83","checklist","FALSE","FALSE","Line Marking","230504-SC-085 -ITP008 - Pavement Marking - Main Works"
"d83fa8d2-61d8-4f17-bd70-22a08269f7aa","","checklist-flat","pass","44a16b9d63349a7fe3a4bde2a27f5d2966f8b2d5998d59f33b99161e2c24ff91","checklist-flat","FALSE","FALSE","Line Marking","ITP008 - Pavement Marking - Prelim Works"
"6944d269-cc5f-4bb4-acc9-0afedd547d78","","checklist-sectioned","pass","94e9263b1817f509166e5a1febd4149b67d1b0bbf96f64c85ca6797a5cdb5f83","checklist","FALSE","FALSE","Line Marking","230508-SC-086 ITP008 - Pavement Marking - Main Works"
"93f5c449-3fc4-4f3f-b2bc-7751354b35dd","","checklist-sectioned","pass","94e9263b1817f509166e5a1febd4149b67d1b0bbf96f64c85ca6797a5cdb5f83","checklist","FALSE","FALSE","Line Marking","230511-SC-088 ITP008 - Pavement Marking - Main Works"
"63e737c4-c844-456b-a98c-ed4a3df7f6c4","","folder-normal","pass","","step","TRUE","FALSE","Runway Grooving"
"cd5a0cd4-00ec-40d4-82ed-67a7780f6d54","","checklist-flat","pass","144ab1ff19104eef6431066a089cd191d8976982fde75e4a2d3996eef5421664","checklist-flat","FALSE","FALSE","Runway Grooving","230416 ITP009 - Runway Grooving of Asphalt Surfacing - Prelim Works"
"5a690894-391e-4abb-a011-9bb471c2a0d2","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Asphalt Aggregates"
"4b17f82d-6661-4f9a-a700-2945bf49dd0d","","folder-normal","work-in-progress","","step","TRUE","FALSE","Trials"
"760d5ef6-2aae-4ab1-b35c-36dea4c4ae17","","checklist-sectioned","work-in-progress","c7b101e25016f66ee4be1a3925ff6e5e11b9e16a2bd70a75a4a6cef34ba17283","checklist","FALSE","FALSE","Trials","221027-PB-000 ITP017 - Mixing Plant Establishment and Trials"
"5dfb6558-7889-4921-99f4-ee66bd558c49","","checklist-sectioned","pass","c7b101e25016f66ee4be1a3925ff6e5e11b9e16a2bd70a75a4a6cef34ba17283","checklist","FALSE","FALSE","Trials","221105-PB-000, 221117-PB-008 ITP017 - Mixing Plant Establishment and Trials"
"8d6c1a3d-ba05-47cb-8587-be21b223589d","","folder-normal","work-in-progress","","step","TRUE","FALSE","Earthworks"
"3202716c-7685-42e7-a5d1-be9a449890d5","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","Gate 11"
"e6b0d990-dfbb-4a99-8da1-f48016c2b92e","","checklist-sectioned","pass","ef250bcf5417f0f579e4f1f012b3cb2756171f1ce5a55c0f920968595d8b4757","checklist","FALSE","FALSE","Earthworks","Gate 11","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Preparation- Lot 1"
"183d8f6a-0052-4a38-b67a-345c2070a8d6","","checklist-sectioned","pass","d488807906ece6cdd98b314374be54e32a7867241aaa56f32b58d61e18b6ca97","checklist","FALSE","FALSE","Earthworks","Gate 11","ITP007 - Unbound Pavements"
"6f56d795-c2bf-4713-9e4b-7bf50a84ac25","","checklist-sectioned","pass","d4eae7499329a209e7167e64fa8c5e0a633e031241900c25c98b98917619f155","checklist","FALSE","FALSE","Earthworks","Gate 11","ITP012 - Asphalt Placement"
"eecfa585-f37e-412d-978e-97ce73cac5ab","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","Airside Passing Bays and Hardstands"
"15a86919-80ba-4598-887f-484f41082587","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 1 - Gate 22 Road Widening"
"e337a3ba-c165-4e73-8259-cdecadaf7137","","checklist-sectioned","pass","ef250bcf5417f0f579e4f1f012b3cb2756171f1ce5a55c0f920968595d8b4757","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 1 - Gate 22 Road Widening","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep - Lot 1"
"88c1a31e-1ffa-46ae-99a0-ef3e48d93ff0","","checklist-sectioned","pass","e89452c96e62c86221608b331323dabd12e9a124fd12e91da6c9d1cd3cf58654","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 1 - Gate 22 Road Widening","ITP007 - Unbound Pavements"
"eb6de920-3abf-4ff5-8140-98c3989a11ea","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 2 - Gate 19 Road Widening"
"2a771630-f1e1-4d53-a0cd-eb90f947ca0f","","checklist-sectioned","pass","ef250bcf5417f0f579e4f1f012b3cb2756171f1ce5a55c0f920968595d8b4757","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 2 - Gate 19 Road Widening","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"088c868d-b933-4bc0-9e1a-0361e006ead4","","checklist-sectioned","pass","e89452c96e62c86221608b331323dabd12e9a124fd12e91da6c9d1cd3cf58654","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 2 - Gate 19 Road Widening","ITP007 - Unbound Pavements"
"36961761-a6b0-4a9b-961e-c3056fe98804","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 3 - HS3"
"7f41f59d-07c3-4d06-b244-718bbc2a3c0b","","checklist-sectioned","pass","ef250bcf5417f0f579e4f1f012b3cb2756171f1ce5a55c0f920968595d8b4757","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 3 - HS3","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"94f94bd8-55eb-45e3-b020-46f9ef15b166","","checklist-sectioned","pass","e89452c96e62c86221608b331323dabd12e9a124fd12e91da6c9d1cd3cf58654","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 3 - HS3","ITP007 - Unbound Pavements"
"babb8474-6ad1-4ef4-b5a6-cc700d1ecbb0","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 4 - PB1"
"1ad8a176-b5de-4c12-bccb-fa411abb1f1c","","checklist-sectioned","pass","f9ce69e1cd42075a2151205b548ed08e3afaab733242911790317fe89843f2d9","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 4 - PB1","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"dd35991f-1432-469e-8455-1d41127abb56","","checklist-sectioned","pass","d488807906ece6cdd98b314374be54e32a7867241aaa56f32b58d61e18b6ca97","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 4 - PB1","ITP007 - Unbound Pavements"
"280aee9e-27bb-4539-ad29-a2eac685d6ad","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 5 - HS4"
"6dcf00cc-80e0-473e-9cc5-c8905dda2866","","checklist-sectioned","pass","f9ce69e1cd42075a2151205b548ed08e3afaab733242911790317fe89843f2d9","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 5 - HS4","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"786fa1a7-e91e-4bf0-83e6-98826454fe26","","checklist-sectioned","pass","d488807906ece6cdd98b314374be54e32a7867241aaa56f32b58d61e18b6ca97","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 5 - HS4","ITP007 - Unbound Pavements"
"8a99cb2f-ed42-444a-bd05-8520f1311a79","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 6 - PB2"
"fe8c01ec-e7f4-404c-a01b-d4d3995f97b9","","checklist-sectioned","pass","f9ce69e1cd42075a2151205b548ed08e3afaab733242911790317fe89843f2d9","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 6 - PB2","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"3a7eb5f6-6f0d-4b78-87b6-f2780a8120f1","","checklist-sectioned","pass","d488807906ece6cdd98b314374be54e32a7867241aaa56f32b58d61e18b6ca97","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 6 - PB2","ITP007 - Unbound Pavements"
"87e14718-72a5-48e0-84ce-1a512efa50cd","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 7 - HS6"
"3d7a23f1-c04d-4647-a57d-f09ea8f5d7d3","","checklist-sectioned","pass","f9ce69e1cd42075a2151205b548ed08e3afaab733242911790317fe89843f2d9","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 7 - HS6","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"ab378080-4338-40a9-906e-74bc392a9b95","","checklist-sectioned","pass","d488807906ece6cdd98b314374be54e32a7867241aaa56f32b58d61e18b6ca97","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 7 - HS6","ITP007 - Unbound Pavements"
"baf60adc-8fa1-4b18-89e4-927c102d0f74","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 8 - PB3"
"f50c0805-22d8-4976-b052-190dd40a905f","","checklist-sectioned","pass","f9ce69e1cd42075a2151205b548ed08e3afaab733242911790317fe89843f2d9","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 8 - PB3","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"e008c862-3583-47c1-abee-05867d6619ac","","checklist-sectioned","pass","d488807906ece6cdd98b314374be54e32a7867241aaa56f32b58d61e18b6ca97","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 8 - PB3","ITP007 - Unbound Pavements"
"325f679f-f649-4065-b6cd-a670d124d6e9","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 9 - PB4"
"d9f058a1-3e47-4975-88f2-e029dba2e7f6","","checklist-sectioned","pass","f9ce69e1cd42075a2151205b548ed08e3afaab733242911790317fe89843f2d9","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 9 - PB4","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"edaa8f65-98f0-4292-8acb-f544712295c8","","checklist-sectioned","pass","d488807906ece6cdd98b314374be54e32a7867241aaa56f32b58d61e18b6ca97","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 9 - PB4","ITP007 - Unbound Pavements"
"cf5a2439-079d-4bce-812d-2439fa437d72","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 10 - HS5"
"1e4ee9ff-ac47-4521-9daa-5cfbecaa1ff2","","checklist-sectioned","pass","f9ce69e1cd42075a2151205b548ed08e3afaab733242911790317fe89843f2d9","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 10 - HS5","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"9c68155f-45f3-441f-aa09-ad95ad398cfe","","checklist-sectioned","pass","d488807906ece6cdd98b314374be54e32a7867241aaa56f32b58d61e18b6ca97","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 10 - HS5","ITP007 - Unbound Pavements"
"489141cd-e9c5-4481-b9ad-515ed4222b28","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 11 - PB5"
"f0668dba-f904-4a5a-bf73-5756f0b0ac67","","checklist-sectioned","pass","f9ce69e1cd42075a2151205b548ed08e3afaab733242911790317fe89843f2d9","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 11 - PB5","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"8a68a8a5-dc06-4781-a341-b9262208fd96","","checklist-sectioned","pass","d488807906ece6cdd98b314374be54e32a7867241aaa56f32b58d61e18b6ca97","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 11 - PB5","ITP007 - Unbound Pavements"
"d09a1d84-1343-43f0-bce1-3bf2d39427ba","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 12 - HS1"
"20857801-3b5c-40fb-8f29-bb9c360a9047","","checklist-sectioned","pass","f9ce69e1cd42075a2151205b548ed08e3afaab733242911790317fe89843f2d9","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 12 - HS1","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"8532a2b9-9d6b-4e37-9227-07f65ee1e703","","checklist-sectioned","pass","d488807906ece6cdd98b314374be54e32a7867241aaa56f32b58d61e18b6ca97","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 12 - HS1","ITP007 - Unbound Pavements"
"b35913bf-210b-487a-bba9-92027abf9508","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Gate 11 Landside- Site Preparation and Asphalting"
"2c6e7442-038a-42e7-9654-4fdd3dc8d77e","","checklist-sectioned","pass","f9ce69e1cd42075a2151205b548ed08e3afaab733242911790317fe89843f2d9","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Gate 11 Landside- Site Preparation and Asphalting","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"1d3f0e80-3fe5-42ae-95af-78a5ee6629c3","","checklist-sectioned","pass","f9ce69e1cd42075a2151205b548ed08e3afaab733242911790317fe89843f2d9","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Gate 11 Landside- Site Preparation and Asphalting","Gate 11 Airside- Site Preparation and Asphalting"
"8c48e8a1-7bd9-4975-bc1b-9234daafb6b1","","folder-normal","work-in-progress","","step","TRUE","FALSE","Earthworks","AGL Access Ramps"
"b23f0a46-c7d8-42b2-900b-5ea47e80162a","","folder-normal","work-in-progress","","step","TRUE","FALSE","Earthworks","AGL Access Ramps","Ramp 1"
"c66eadf7-f491-4234-a097-0b7473312723","","checklist-sectioned","work-in-progress","f9ce69e1cd42075a2151205b548ed08e3afaab733242911790317fe89843f2d9","checklist","FALSE","FALSE","Earthworks","AGL Access Ramps","Ramp 1","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"e5151b58-d22c-4b57-9b40-fa180bd89e8d","","checklist-sectioned","not-started","d488807906ece6cdd98b314374be54e32a7867241aaa56f32b58d61e18b6ca97","checklist","FALSE","FALSE","Earthworks","AGL Access Ramps","Ramp 1","ITP007 - Unbound Pavements"
"13735f8a-1fff-4129-b92c-204ac39ea9bb","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","AGL Access Ramps","Ramp 2"
"7bfd1b82-2bbd-45b0-a9f4-5c70cad1eedf","","checklist-sectioned","pass","f9ce69e1cd42075a2151205b548ed08e3afaab733242911790317fe89843f2d9","checklist","FALSE","FALSE","Earthworks","AGL Access Ramps","Ramp 2","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"c10b524a-0e89-4ce5-b344-f256dd125160","","checklist-sectioned","pass","d488807906ece6cdd98b314374be54e32a7867241aaa56f32b58d61e18b6ca97","checklist","FALSE","FALSE","Earthworks","AGL Access Ramps","Ramp 2","ITP007 - Unbound Pavements"
"07192c84-03f9-4ea8-aaf1-d246aa661e3f","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","AGL Access Ramps","Ramp 3"
"57887003-d714-4678-9152-76cf30a06fe3","","checklist-sectioned","pass","f9ce69e1cd42075a2151205b548ed08e3afaab733242911790317fe89843f2d9","checklist","FALSE","FALSE","Earthworks","AGL Access Ramps","Ramp 3","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"bb87a63b-914d-4f88-af79-2b52a94d2376","","checklist-sectioned","pass","d488807906ece6cdd98b314374be54e32a7867241aaa56f32b58d61e18b6ca97","checklist","FALSE","FALSE","Earthworks","AGL Access Ramps","Ramp 3","ITP007 - Unbound Pavements"
