"Warnings","Id","Type","Name","Values","Prompting Name","Postfix","Usage Count","Resource Id"
"","35a2c8f6-0cc0-4683-b55a-1d99420f5b2d","note","HP",,,,,
"","7bc204eb-33ed-443e-921a-43263b43d5bd","note","Responsibility: Client, FH Engineer, Independent QA Verifier",,,,,
"","76338caf-ad49-4901-ab1f-737b22d48aa1","textbox","Date Completed:",,,,,
"",,"signoff","Request Hold Point Sign Off",,,,,
"",,"checkpoint","2.5 Subgrade Fill",,,,,
"","025d0b97-52a2-4fe6-9f05-c3bc796150f2","note","Frequency: During Construction",,,,,
"","70c0074c-e28f-4923-aba2-6a6ae113a443","note","Acceptance Criteria: The 350mm subgrade and any replacement material shall be A6 fill in accordance with Specification Section 204 and grading requirements of Section 702. Type A6 is to be compacted to layers not greater than 150mm to compaction requirements as per 204.13(b).",,,,,
"","463747d6-ad86-4dd7-98d5-a0bc10a9b3dd","note","Reference Documents: 304. 812",,,,,
"","50e5aed3-10dc-4ae7-b886-0ae27f6a05e4","note","Inspection/Test Method: Verify",,,,,
"","6b349d15-d330-4db3-9f77-5c005e99c63f","note","Record of conformity: This ITP signed. Test Results",,,,,
"","b4917fb6-d86e-458e-96e2-6bf65b4034ba","note","TP",,,,,
"","7dc99c38-4d76-4c48-b763-5178770dc19b","note","Responsibility: FH Engineer, Indpendent QA Verifier",,,,,
"","8bd9e532-676f-415f-be29-3599f2d2e9b5","textbox","Date Completed:",,,,,
"",,"checkpoint","2.6 Blinding Concrete",,,,,
"","b31094d1-30b3-4b7b-b7d1-9baaf0a7244c","note","Frequency: During Construction",,,,,
"","ca5d6dd5-490a-493f-a2c2-5c8931d48a3e","note","Acceptance Criteria: The insitu concrete base slab shall satisfy the requirements of Section 610 for concrete and 611 for reinforcement. The instu slab shall be controlled by a separate ITP for Structural Concrete. The slab shall allow a 40mm recess for the culvert to be placed on. Cover requirements shall satisfy the requirements of the specification and design drawings in that order of precedence.",,,,,
"","96665486-1160-4098-a124-7fc99bf03821","note","Reference Documents: 703 Design Drawings",,,,,
"","c1a7289f-dc73-4e50-b4ab-8291dc265365","note","Inspection/Test Method: Verify",,,,,
"","78d76b1a-fa97-4115-ae2a-2f65c05a777d","note","Record of conformity: This ITP signed ",,,,,
"","af7d2821-eff7-4a61-a768-953eb23a4084","note","IP",,,,,
"","ed4c102d-1566-4844-af97-534049761079","note","Responsibility: Client, FH Engineer, Independent QA Verifier",,,,,
"","ff4f0f93-476b-450f-b08a-37ff316e1b24","textbox","Date Completed:",,,,,
"",,"checkpoint","2.7 In-situ base slab",,,,,
"","ee83686d-cebe-4d14-b70a-0656b35571d5","note","Frequency: During Construction",,,,,
"","b2a41890-b138-4b05-b0c3-f1b7abc2b59b","note","Acceptance Criteria: The insitu concrete base slab shall satisfy the requirements of Section 610 for concrete and 611 for reinforcement. The instu slab shall be controlled by a separate ITP for Structural Concrete. The slab shall allow a 40mm recess for the culvert to be placed on. Cover requirements shall satisfy the requirements of the specification and design drawings in that order of precedence.",,,,,
"","f79f1155-3dc8-4902-8285-bb658b89724f","note","Reference Documents: 610. 611. 626.07",,,,,
"","3c9da440-72dd-4226-8a56-26e1c43dda6d","note","Inspection/Test Method: Verify",,,,,
"","636292b1-6286-4f00-99c7-e756df3b9a79","note","Record of conformity: This ITP signed. 610 ITP Complete",,,,,
"","f431273c-fa9f-4fc0-bfa4-5c7c7cb869fa","note","HP",,,,,
"","b487a5ba-3be0-4666-a5a6-d15cd438691e","note","Responsibility: Client, FH Engineer, Independent QA Verifier",,,,,
"","eea14fe3-2495-47ca-b584-3897bfc6d4ec","textbox","Date Completed:",,,,,
"",,"signoff","Request Hold Point Sign Off",,,,,
"",,"checkpoint","3.1 Place pre-cast culvert units",,,,,
"","e9652d1c-5a64-468b-99ee-4e5084dafd24","note","Frequency: During Construction",,,,,
"","d0d957f7-7c64-454a-bda5-c3fda5839561","note","Acceptance Criteria: The precast crown units shall be manufactured in accordance with Section 610 and shall satisfy the requirements of the Structural Concrete ITP. The culverts shall have cast-in lift anchors used for lifting the units that shall be designed as part of the culvert unit. The culvert shall be lifted onto a 15mm mortar bed, satisfying the requirements of 626.08. The culvert shall only be placed on the slab earlier than 7 days if it can comply with the requirements of Clause 610.23, 610.16(l) or 610.16(m) for early loading.",,,,,
"","e5477d2b-58c8-4f5f-a708-a42bd6f127a2","note","Reference Documents: 610 . 611 . 626 . 620",,,,,
"","f4455cb4-5d03-48ad-baba-b1366f3d31f8","note","Inspection/Test Method: Verify",,,,,
"","9870d21c-5284-46b6-9cfa-4dd573abe6f3","note","Record of conformity: This ITP signed",,,,,
"","fab94d10-d858-47ad-b283-01601a301819","note","IP",,,,,
"","73b506c3-213a-4228-bafb-69332e195ace","note","Responsibility: FH Engineer",,,,,
"","6f33ee2f-1d89-4c53-a294-948ae2117136","textbox","Date Completed:",,,,,
"",,"checkpoint","3.2 Covering External Joints",,,,,
"","47da9296-0627-4186-a5cf-763f46b29ea3","note","Frequency: During Construction",,,,,
"","6735ec59-d478-4929-9ac5-f5fdb9eded53","note","Acceptance Criteria: External surfaces between adjacent units shall be covered full length with one 150mm layer of synthetic non-woven fabric, factory impregnated with rubberised bitumen or a natural petrolium based compound. The fabric shall have properties satisfying the property criteria of 626.09.",,,,,
"","50cf9796-1164-44d4-abf6-b6531a220819","note","Reference Documents: 626.09",,,,,
"","25f64926-5a95-4959-87f6-22881a458253","note","Inspection/Test Method: Verify",,,,,
"","10f390cc-c6c4-4d39-a7bf-895425a39621","note","Record of conformity: This ITP signed",,,,,
"","c8719763-ff57-407f-96d1-b3fa886bf655","note","IP",,,,,
"","5880aab9-6af9-43f3-8085-c7b0a13b11ce","note","Responsibility: FH Engineer",,,,,
"","8949dbbd-0d18-4dcb-9ef8-266bca6abee9","textbox","Date Completed:",,,,,
"",,"checkpoint","4.1 Excavation",,,,,
"","6dba5635-b3c6-43db-b910-2c144f1ca61d","note","Frequency: During Construction",,,,,
"","bc95c2d9-d0b6-4fed-93c3-40fbc18a8438","note","Acceptance Criteria: All material is to be excavated to floor level, with the subgrade ripped and recompacted for a bearing pressure test. All unsuitable material below the underside of the base slab and apron shall be remove to a founding material capable of supporting loads of required bearing pressure. All unsuitable material is to be removed from site. The replacement material shall be A6 fill in accordance with Specification Section 702 and placed in accordance with 204.",,,,,
"","1360967b-05d2-4734-bcce-d75441ed9a19","note","Reference Documents: 204 . 602.1 ",,,,,
"","5759fd47-8dc5-4cce-940c-e10d9202019d","note","Inspection/Test Method: Visual Inspection",,,,,
"","9af7f2a2-7a0a-4d73-a41e-f4ef4b23fa5d","note","Record of conformity: This ITP signed",,,,,
"","1ed6c3ee-ffbc-4c6b-bb38-040752c51254","note","IP",,,,,
"","7721adbc-7bf3-49db-bb42-307f8513c47e","note","Responsibility: FH Engineer",,,,,
"","97f6ee3f-cedb-4428-93f2-7c3a61c5fd9e","textbox","Date Completed:",,,,,
"",,"checkpoint","4.2 Allowable Bearing Pressure",,,,,
"","cd24f488-c564-4064-bf7a-524d28e632da","note","Frequency: During Construction",,,,,
"","27987b77-b2d8-4757-a948-e43e676b527a","note","Acceptance Criteria: All unsuitable material below the underside of the base slab and apron shall be remove to a founding material capable of supporting a load of 120kPa at Farifield, Forton South and Forton North and 150kPa at Powranna.",,,,,
"","d889450e-c1f6-4147-a416-26e175640baf","note","Reference Documents: 602.1",,,,,
"","5f425c24-ad35-424b-99fb-243e9842c581","note","Inspection/Test Method: Verify",,,,,
"","42a129f5-64e4-4528-8861-15fa9037f704","note","Record of conformity: Test Result",,,,,
"","d26c58c9-3f7e-4f9f-a240-7a589785854a","note","WP",,,,,
"","6dd16376-abad-4d00-9172-ee03538bf1c1","note","Responsibility: Client, FH Engineer, Independent QA Verifier",,,,,
"","90b7684f-0f6f-4129-91f5-f5db03fc99db","textbox","Date Completed:",,,,,
"",,"checkpoint","4.3 Test Roll",,,,,
"","5b965cd4-5798-4f0f-b296-ae3a03e0b6dd","note","Frequency: During Construction",,,,,
"","2afd66ab-16a7-4833-8579-30f3e27cdeb7","note","Acceptance Criteria: The sugrade shall undergo a test roll in accordance with Specification Section 173. The foundation must be inspected and approved by the superintendent prior to the bedding materials being placed.",,,,,
"","614937c4-c20c-4d5e-8904-00947bc7e816","note","Reference Documents: 173 204.12 626.06",,,,,
"","ce8da20b-f42f-4d8f-b5ca-1d18d2f8886b","note","Inspection/Test Method: Verify",,,,,
"","00d06ca8-46c1-4cd8-acb4-b15fabf0413d","note","Record of conformity: This ITP signed",,,,,
"","d1c78154-4600-4ea6-bd61-766e8f868692","note","HP",,,,,
"","06337a37-d013-4e70-adcb-9d859364e77f","note","Responsibility: Client, FH Engineer, Independent QA Verifier",,,,,
"","f4f6543c-f5bf-4d41-8a0e-db25f38eeec2","textbox","Date Completed:",,,,,
"",,"signoff","Request Hold Point Sign Off",,,,,
"",,"checkpoint","4.4 Subgrade Fill",,,,,
"","c98dd75b-fb93-4cd2-a1aa-21449efc75aa","note","Frequency: During Construction",,,,,
"","d7b8c98d-edea-4a7b-87ab-a3b60cd226bb","note","Acceptance Criteria: The 350mm subgrade and any replacement material shall be A6 fill in accordance with Specification Section 204 and grading requirements of Section 702. Type A6 is to be compacted to layers not greater than 150mm to compaction requirements as per 204.13(b).",,,,,
"","3baf209a-d03a-44de-8940-342d8e473404","note","Reference Documents: 304 812",,,,,
"","32a60d84-d1fc-47d1-9c4c-e7f360af2b4c","note","Inspection/Test Method: Verify",,,,,
"","8f56ecfb-53c8-49ba-80c1-1b83af7a0f48","note","Record of conformity: This ITP signed. Test Results",,,,,
"","132473e1-5dfb-49a5-9cb2-7b0fe7e43e89","note","TP",,,,,
"","6f76aec6-12e2-4a47-83db-22554937fb34","note","Responsibility: FH Engineer, Independent QA Verifier",,,,,
"","d380cbd4-ccd8-4668-bd04-be1c1d479991","textbox","Date Completed:",,,,,
"",,"checkpoint","4.5 Form and pour wingwalls",,,,,
"","f9deb3a9-c6c9-45eb-89a8-b684a6202f7b","note","Frequency: During Construction",,,,,
"","95c0215c-84cf-48c4-9b71-2e4ce02a3742","note","Acceptance Criteria: Wingwalls shall be formed insitu to the requirements of Specification Section 610 and 611 as well as the Construction Drawings.",,,,,
"","dbbad9d6-ba07-4f48-95eb-b3d150f53687","note","Reference Drawings: 610 . 611 . 614 .  Design Drawings",,,,,
"","a1b892d4-385f-4a91-9dfd-f8389f3cd173","note","Inspection/Test Method: Verify",,,,,
"","e3c7637a-31ce-4a57-89da-95f8c025ae1b","note","Record of conformity: This ITP signed",,,,,
"","470f970e-7ac3-44b0-8fbb-7760506f9854","note","HP",,,,,
"","46fccb9b-075f-4262-b2f4-d748589e8f13","note","Responsibility: Client, FH Engineer, Independent QA Verifier",,,,,
"","b725d16f-df5a-4d33-889d-611e59f89e1a","textbox","Date Completed:",,,,,
"",,"signoff","Request Hold Point Sign Off",,,,,
"",,"checkpoint","5.1 Subgrade Inspection",,,,,
"","e3865c3a-3387-4f70-9923-fdfd689bfe88","note","Frequency: After wingwall construction",,,,,
"","677b61e0-1ff1-42d7-a0b3-67ba270f98ee","note","Acceptance Criteria: No fill shall be placed against or within 3m of a structure until the foundation for the fill has been reviewed by the superintendent. No material shall be placed against concrete within 14 days of casting.",,,,,
"","d0771370-181b-4137-a459-03d6b7a3b6a2","note","Reference Documents: 204.11",,,,,
"","3b830fec-971e-4f57-b7d3-5471a31d6709","note","Inspection/Test Method: Verify",,,,,
"","8ea2798d-80a8-4f5b-bca6-4a2948e8e61e","note","Record of conformity: This ITP signed",,,,,
"","990da6d5-389b-4ac2-89a9-84ee22142007","note","HP",,,,,
"","ad6c6d2d-d2b2-4517-8492-289959531bb5","note","Responsibility: Client, FH Engineer, Independent QA Verifier",,,,,
"","b93a04f6-98af-4713-8355-535c11206a01","textbox","Date Completed:",,,,,
"",,"signoff","Request Hold Point Sign Off",,,,,
"",,"checkpoint","5.2 Backfill against structure",,,,,
"","0053b4b9-e7b7-4cd9-bda4-7e06b77e646a","note","Frequency: After wingwall construction",,,,,
"","bd064ca6-c796-434a-be12-c85fa1961c3d","note","Acceptance Criteria: Fill material shall be placed as grade A6 fill, satisfying all requirements of Specification Section 204.04, including permeability requirements. All plant shall be required to maintain adequate distances from the structures as per 204.11.",,,,,
"","08325cb1-91fc-48c5-a2b8-5662a21791b9","note","Reference Drawings: 702",,,,,
"","31508d94-e1fc-4d6a-9a4e-003356d1c601","note","Inspection/Test Method: Verify",,,,,
"","b839e8f9-56e1-49f1-a451-1d003726a0bb","note","Record of conformity: This ITP signed",,,,,
"","f0b8597d-7832-4d97-9211-ec90b05158d0","note","IP",,,,,
"","680d95eb-8975-4d7b-ad03-c96130db86fd","note","Responsibility: FH Engineer",,,,,
"","2c2368a0-5af7-4c77-9f02-29f0d3f0087c","textbox","Date Completed:",,,,,
"",,"checkpoint","5.3 Subsurface Drain",,,,,
"","3a3b850f-1931-46d0-be44-0527e25a6f83","note","Frequency: During Construction",,,,,
"","d91bc87a-47f6-4896-bdae-a7ef75c86980","note","Acceptance Criteria: Perforated PVC subsurface drain to be installed either side of the culvert unit under a 300mm wide bluemetal free-draining material in accordance with Specification 702.",,,,,
"","a8e07f3a-568b-4b56-976b-cf89a45fcb43","note","Reference Documents: 204.04  204.11",,,,,
"","5c097e53-fbbc-41c8-8c49-3899b0e5b224","note","Inspection/Test Method: Verify",,,,,
"","2447e52c-fea8-4334-baa1-bff059028749","note","Record of conformity: This ITP signed",,,,,
"","462685f9-4218-41d5-bc12-ffa9bd712a31","note","WP",,,,,
"","1b428e11-d104-4ebf-b8b5-233f6da5746e","note","Responsibility: Client, FH Engineer, Independent QA Verifier",,,,,
"","addfcee4-9e70-493f-abcc-129c872d4138","textbox","Date Completed:",,,,,
"",,"checkpoint","6.1 Precast Kerb Supply and Install",,,,,
"","38229fd0-bdc1-4101-b611-ae1ff8498ca7","note","Frequency: During Construction",,,,,
"","e5764219-761b-4ab7-843e-97992a7007c4","note","Acceptance Criteria: Precast Kerb is to manufactured in accordance with the Design Drawings and Specification Section 610 and 611. The precast kerb units shall comply with the Structural Concrete ITP for the manufacture.",,,,,
"","744cfb93-4273-47e6-aa2f-7eac48616e8d","note","Reference Drawings: 610 . 611 . Design Drawings",,,,,
"","de906fce-565e-4e97-8c0c-24e018e1d148","note","Insepction/Test Method: Verify",,,,,
"","f445ba46-8b0a-4997-afc9-4581f86cd6ba","note","Record of conformity: This ITP signed 610 ITP Complete",,,,,
"","5483ad3a-ecc1-45aa-bb3b-fdc9634db6ee","note","IP",,,,,
"","9f0e09ee-52a1-4f0a-90f9-a5a6725f1db2","note","Responsibility: FH Engineer, Independent QA Verifier",,,,,
"","b04c1fdf-57b4-4e34-936d-9d28734d8461","textbox","Date Completed:",,,,,
"",,"checkpoint","6.2 Handrail Supply and Install",,,,,
"","bf83adef-2049-4e23-9d40-d224dfe11833","note","Frequency: During Construction",,,,,
"","abb80244-2b60-4c0b-b166-33b9a9e4d349","note","Acceptance Criteria: Handrail shall be supplied and installed in accordance with AS1657 and manufacturers specifications, and fixed to the headwall and precast culvert crown unit.",,,,,
"","e99e6428-5ba9-4324-a3cb-9e4a6438a9d0","note","Reference Drawings: Design Drawings . AS1657 . 707",,,,,
"","b8c92833-5596-4298-acba-5a2177cea50b","note","Inspection/Test Method: Verify",,,,,
"","0a8f9fa2-eb84-49d4-8e1a-31b63994a415","note","Record of conformity: This ITP signed",,,,,
"","35ca417c-ac51-4dfd-ae49-52f32858793f","note","IP",,,,,
"","9b0d9d33-b925-4e38-a395-33217fc8a397","note","Responsibility: FH Engineer, Indpendent QA Verifier",,,,,
"","e71a85ea-757e-41ee-a401-89fa48db6aeb","textbox","Date Completed:",,,,,
"",,"checkpoint","Fulton Hogan Sign Off",,,,,
"","48e022a3-d5ec-4201-99fa-74dab48f46a9","textbox","Name",,,,,
"","e8b3dd0e-b398-4fa3-9b1f-98bd9bcd7d95","textbox","Position",,,,,
"",,"section-nested-checklists","Receival and Inspection Checklist",,,,,
"",,"section-nested-checklists","Test Results",,,,,

"",,"checklist","Add ITP 011 - Installation of Roadside Barriers ","","ITP 011 - Lot - ",,0,"051d6ad7-6057-473e-8c0a-569c221f37ac"
"",,"section","Installation of Roadside Barriers",,,,,
"",,"checkpoint","1.1 Check for correct documentation",,,,,
"","5e6bc9d9-700e-44e0-b318-ff883b7aeb45","note","Frequency: Prior to commencing any activity",,,,,
"","5fe7491f-b439-4b6c-b072-47e047465bc9","note","Acceptance Criteria:  Ensure that all employees and subcontractors are:- using the correct and complete set of drawings -all drawings are the latest revision-Conflicting documents will be refernced to the heirarcy of documents listed in Section 175.03",,,,,
"","ee1bc00b-eab8-45de-a24a-96a392d1763c","note","Reference Documents:  Drawings and drawing registers175.03",,,,,
"","87de68cd-67c2-46f6-b99b-8c8f29db7b0a","note","Inspection/Test Method: Visual Inspection",,,,,
"","a383f2a6-7dfa-4e11-8884-0973365a98af","note","Record of Conformity: This ITP signed",,,,,
"","18e654c5-8849-482d-8467-dcd57ea5904a","note","HP*",,,,,
"","2f34bc79-6a34-4492-ac3e-553bef58e186","note","Responsibility: Fulton Hogan Engineer",,,,,
"","94710a59-4a79-439f-a6cc-2670c12f4a15","textbox","Date Completed:",,,,,
"",,"checkpoint","1.2 Implementation of all measures and controls",,,,,
"","fdeb205b-2e81-4176-8ab4-8d91d4cd035b","note","Frequency: Prior to commencing any activity",,,,,
"","92600645-dbc6-4493-8406-ea77d617af2c","note","Aceptance Criteria: All necessary measures and controls are being implemented, that is: PSP, EMP, TMP, SWMS & WP",,,,,
"","be985676-78cf-4d27-88cd-70009adbbdba","note","Reference Documents:  OHSMP, EMP, TMS,  SWMS, WP",,,,,
"","097cab6a-e4bc-4f64-b32b-514e8abd0244","note","Inspection/Test Method: Visual Inspection",,,,,
"","d6854386-efa6-4b40-ad59-cf5ef4441e33","note","Record of Conformity: This ITP signed",,,,,
"","9c53c734-fcaa-42bf-9891-a255c1a6c074","note","HP*",,,,,
"","8c1b96f0-bdc0-43c8-b886-24eadc4b0b6c","note","Responsibility: Fulton Hogan Engineer",,,,,
"","bb2e8b0e-ab8c-4ddb-8dad-5bd4bf58724e","textbox","Date Completed:",,,,,
"",,"checkpoint","2.1 Setout",,,,,
