Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
label,d840e19f-4ef4-561c-b488-34ad5ad35454,,note,QUALITY CONTROL - I,,,,,,,
text,c19364b6-0404-52af-acab-6790dd41e57b,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,36caae91-9557-57e0-b3c7-df1e72102fa8,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,7 - SUBMIT SHOP DRAWINGS FOR APPROVAL,,,,,,,
label,89fa32f9-cab7-51de-bc77-f55d2b9ecb3f,,note,ACCEPTANCE CRITERIA SPECIFIED - In house design Referenced to PC specifications,,,,,,,
text,391ec2d4-eeaa-5485-9eca-df591f01ac80,,textbox,DRAWING REFERENCE NUMBER - For Approval Issued Drawing No:,,,,,,,
label,e5caa871-88f4-513f-bce7-e1a569d32fbc,,note,QUALITY CONTROL - I,,,,,,,
text,7e12f842-2fa0-5275-a0eb-b5e7647d1d41,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,663d4073-caa9-584a-bd60-88db3cd6b5f4,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,10 - REVIEW RETURNED SHOP DRAWINGS,,,,,,,
label,633a1ffb-378f-5cd4-93ef-6c519fc45931,,note,ACCEPTANCE CRITERIA SPECIFIED - In House QA,,,,,,,
text,359501c1-1dc0-5c51-b223-7855b471eec5,,textbox,DRAWING REFERENCE NUMBER - For Approval Issued Drawing No:,,,,,,,
label,f28ef354-c2cc-5f76-8052-74a335d6ac26,,note,QUALITY CONTROL - W & I,,,,,,,
text,a8b961ce-39af-5ddf-a31f-9ca93a7cee69,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,93dbe3d3-7615-5334-a053-c10056568963,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,"11 - DISTRIBUTE ""FOR CONSTRUCTION"" DRAWINGS",,,,,,,
label,9b899d3a-0dd8-5d8a-b81f-8e2846908510,,note,ACCEPTANCE CRITERIA SPECIFIED - Referenced to PC specifications. Updated and superseded as needed,,,,,,,
text,5c64924d-ba11-5f3e-bdc0-b42bb6eae1b6,,textbox,DRAWING REFERENCE NUMBER - Construction Issued Drawing No:,,,,,,,
label,6ec447f0-4cff-570c-8526-41725cc97018,,note,QUALITY CONTROL - I,,,,,,,
text,e5dc3978-ebd6-55f0-b378-309a1e128e20,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,da1366fb-3e26-53c8-a16f-73ac90154af1,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,Hold Point Details,,,,,,,
button,4a58546a-393e-5121-a38b-36fa356e3229,,button,Hold Point Required:,"Yes,No,Other:",,,,,,
text,0c5437bd-196b-5672-8981-2e6ea3b88d9f,,textbox,Other (if applicable):,,,,,,,
text,6ff01513-285c-53b2-b930-18cfe65cc4a6,,textbox,GM Sign Off - Name:,,,,,,,
text,1466eabd-55e9-520d-ac8a-631d944d8425,,textbox,PC Sign Off - Name:,,,,,,,
text,c31c0a8b-4e9e-5fe9-8569-f8e86236e42f,,textbox,CS Sign Off - Name:,,,,,,,
holdpoint,,,signoff,Signatures,,,,,,,
