"Warnings","Id","Type","Name","Values","Prompting Name","Prefix","Postfix","Usage Count","Resource Id"
"","a0d9f762-129d-5d01-bd91-a2a4ed9aff34","checkpoint","PVC/ Plastic caps to open ends",,,,,,
"","fd863736-f39d-5803-86a2-8d75a179c74e","checkpoint","As built information updated onto drawings",,,,,,
"","a530020f-1b97-549d-a8d9-d4e4a354f477","button","Drain installed as per nominated drawing","Yes, No",,,,,
"","21c7fe6e-6da6-5ffb-9b72-e89c7d17fca3","button","Invert levels checked by independent surveyor","Yes, No",,,,,
"","8d454213-8c40-5a7d-ba51-861d1127d644","note","As Built drawings to be updated as required",,,,,,
"","0a14f2eb-7b7d-53bc-ad06-da0347035191","checkpoint","Work(s) completed to specification/drawings & Area left clean/tidy",,,,,,
"","9c48bf7d-734b-5b8f-840e-abb6c2fffc88","note","FINAL SIGN OFF - Pass when work completed and signed off by Geschke Supervisor",,,,,,
"","a63175ad-7b45-55e8-b6bc-625f3689f22b","note","Company: Geschke Group",,,,,,
"","9af93cf5-cda1-5ddb-ad56-10088992e4bc","note","Phone: 03 9798 1619",,,,,,
"","2acd112f-f7f7-54cc-a424-0a01a5e60c8d","note","Address: 45 Pacific Drive, Keysborough",,,,,,
"","6134e066-2e40-5961-b93c-caa3ee914894","note","Project: Clyde North Primary School",,,,,,
"","85776876-e27b-57ae-b67a-a2139a60ace1","note","Principal: Hutchinsons",,,,,,
"","b66248cf-c4f5-597a-86e7-d3e2293fcb44","checkpoint","Foreman/QA Officer Sign-Offs completed - Click to Attach Signature(s) below",,,,,,
"","4627f9eb-3565-5c01-bc63-81473ba55986","button","Geschke Group Signature Sign-Off added below","Yes, No",,,,,
"","e59a161d-3655-5713-9c75-46aff7d4b825","button","Principal Contractor Representative Sign-Off added below","Yes, No",,,,,

"","1905102b-036a-5dfa-8fc1-f797c687e54a","checklist-flat","GPL QA 16 - PE Electrofusion Welding - Field Operational Sheet (CNRM)","","QA 16 - EF00#",,,0,"4347b752-6105-4ce4-ae58-3c9fa7e05b73"
"","286304e4-d491-530e-a879-79048a305a1e","checkpoint","Operator Details",,,,,,
"","097ec0d3-af79-52b5-a2c0-ce18b2b6545c","textbox","Name",,,,,,
"","de6205d8-cc62-5001-ac3e-29ca4b3c8bef","textbox","ID No.",,,,,,
"","f92140c3-99fc-54cb-a8bc-30e972c8287e","textbox","Company",,,,,,
"","bbd8f567-a299-50c4-b574-42d9ca170337","textbox","Address",,,,,,
"","66b87a78-074a-570c-b59f-8aeb22d53d0b","checkpoint","Welding Machine Details",,,,,,
"","177d147a-7091-5ffe-a940-cdfb71abd639","textbox","Manufacturer",,,,,,
"","e121c23a-9303-5f86-bb6a-a1f034ee6693","textbox","Type/Model",,,,,,
"","8e41462d-dcd9-5212-aa03-e596653b2843","textbox","Serial Number",,,,,,
"","f59779f6-bda6-5b9d-9356-5b7af1522a1d","textbox","Year Built",,,,,,
"","07064409-656f-5d8e-ba2c-57154117505c","checkpoint","Actual Pipe Size",,,,,,
"","8d0e5696-0801-5a52-9e4a-155d1c29fc6e","textbox","Type",,,,,,
"","53b764cc-6339-5609-b20e-ab314dcdf4e9","textbox","Brand",,,,,,
"","6e1f364a-2fdc-572f-838d-7d99dcf4965d","textbox","En",,,,,,
"","7adfaf7d-3eb6-5215-b3e2-789c9aa2cff2","textbox","OD",,,,,,
"","b9c69a5f-5397-511d-a582-9ce3a10b4f2e","textbox","Ovality %",,,,,,
"","e9e19a09-af9a-5dd9-add0-04e44c20d339","checkpoint","Fitting Data",,,,,,
"","0f7431b4-8f84-51ce-97b6-df4097d2a549","textbox","Brand",,,,,,
"","d503c2e6-8ad9-5bd3-96f0-716baf2a4696","textbox","Type (Coupling, Tee, Reducer etc.)",,,,,,
"","a1ea026f-d998-57bc-8662-5ada0860350c","checkpoint","Unit Setting",,,,,,
"","47785593-5b30-5119-80f9-462a82573a7e","textbox","Manual",,,,,,
"","e1436d7b-3589-5545-8fd6-7c2476e51867","textbox","Automatic",,,,,,
"","ee9dc83b-144a-596a-9418-efc47324c835","checkpoint","Preparation",,,,,,
"","c950d7f3-d89c-5719-bce4-d67a9b387a1c","textbox","Cleaned and Peeled",,,,,,
"","2584d68e-bbb6-5897-917d-d756d3b70386","textbox","Pipe/Fitting Clamped",,,,,,
"","d851523d-87b5-5bee-ad87-5b7e17d639fd","checkpoint","Welding Times",,,,,,
"","0d6d9215-7c1e-5786-b59b-10a44cf69842","textbox","Joining Seconds",,,,,,
"","0714e89f-63bd-5d5a-bfc9-ebff1405eb1b","textbox","Cooling Minutes",,,,,,
"","b99ca8e0-f16a-50d3-8db6-7aba95e6486a","checkpoint","Conditions",,,,,,
"","564224b1-45f2-5473-8886-2f071d244cc1","textbox","Ambient Temp",,,,,,
"","2cb26253-71a8-5b0d-81ea-7f2ed705c084","textbox","Weather",,,,,,
"","70bcd800-1461-5128-bfc6-07899cb8ee1c","textbox","Preventive Measures",,,,,,
"","a4055e15-3d26-5e25-84be-c62c1b1d24b9","checkpoint","Power",,,,,,
"","33f0f21b-b023-52cd-b112-2c1ec45f8b6a","textbox","Mains",,,,,,
"","0358a0b3-4bc9-5d5e-aa37-6f2da020b627","textbox","Gen Set",,,,,,
"","f39d7021-bda5-5819-9f3a-a3f34b9c769a","checkpoint","Operator Sign Off",,,,,,

"","56c8c806-0a89-5172-a373-b93cd9bb51aa","checklist-flat","GPL QA 25 - Butt Welding Checklist (CNRM)","","QA 25 - BW00#",,,0,"d1b9d2c2-648a-4312-90d5-f42dc2a8278d"
"","c7213a29-c0df-5418-aeea-4433c7261ec2","checkpoint","Operator Details - Pass once entered",,,,,,
"","44d7c879-1d1a-5b36-b0e9-6207dfc67732","note","Supervisor sign off at completion of ITP after weld #16",,,,,,
"","b23ef399-68aa-5c16-9c8e-e8b3e4f29083","textbox","Name",,,,,,
"","40169759-b361-5c48-bf70-c44b29a25c42","textbox","Certification Number",,,,,,
"","66b87a78-074a-570c-b59f-8aeb22d53d0b","checkpoint","Welding Machine Details",,,,,,
"","edd088c2-967e-5e92-84a2-f8a4a225a6d6","textbox","Manufacturer",,,,,,
"","f370b8e3-6a6d-5991-9f8e-c7f63001dd2f","textbox","Type/Model",,,,,,
"","b4f3092a-be96-5caf-9e29-184f50161a40","textbox","Serial Number",,,,,,
"","48fdf86f-5376-51ba-8147-93525b93b994","textbox","Year Built",,,,,,
"","4a3d3291-e7cf-528f-bde1-8402008e75b2","checkpoint","Pipe / Material Details - Pass once entered",,,,,,
"","09b9736d-5f8c-54f3-aa47-c5097f710adb","textbox","Dn (OD)",,,,,,
"","be5a7d47-f2c2-58d7-8913-7956418bd66e","textbox","SDR",,,,,,
"","ffd297a6-e2db-5df8-b9f8-e0709b71ba58","textbox","En",,,,,,
"","80d6854c-ea34-53b0-a3f8-685ba4a15523","textbox","Type",,,,,,
"","bee7aa58-5514-5354-a0be-d2bc9fdd8f6f","textbox","Parameter",,,,,,
"","edd086df-c691-532c-90e7-47dce1b3c2b2","textbox","SLP",,,,,,
"","9f2761aa-8a73-5515-b310-d91badbb3e05","textbox","SHP",,,,,,
"","e71ff371-f48f-5062-87da-78bd07f92a6c","checkpoint","Weld #1",,,,,,
"","bc9699dc-d883-5094-9413-e1b5f91e0284","textbox","Time",,,,,,
"","a5f789cc-0b93-5d51-894c-78351e87151a","textbox","Ambient C",,,,,,
"","d3862185-3d9f-5cbf-97d9-425b3e7f438f","textbox","Heater Plate °C",,,,,,
"","3022b20b-c03d-50ca-9dbf-a87820c5e367","textbox","Drag Pressure",,,,,,
"","2a86c27c-dcec-52ac-9eff-888cd9c6366a","textbox","Bead Up: P1 (Kpa/Bar)",,,,,,
"","fc34da7b-21fd-5fe4-aee9-95fa4d715ef2","textbox","Bead Up: t1 (Evidence)",,,,,,
"","4c67a8e3-f27c-5b18-b3ba-37b244244251","textbox","Heat Soak: P2 (Kpa/Bar)",,,,,,
"","d6087c2f-8cf8-5eb2-abf3-d07fb8860c77","textbox","Heat Soak: t2 (Seconds)",,,,,,
"","d2835900-c38c-5372-8b19-c4b96226f082","textbox","Change Over: t3 (Seconds)",,,,,,
"","ff91d7a6-0916-5784-bf6b-38a069cbdd37","textbox","Pressure Up: t4* (Seconds)",,,,,,
"","d17e9c85-aaac-55e2-bc01-1e71654b31d6","note","*t4 not applicable for SHP situations",,,,,,
"","a7fe786c-ca25-5480-9dc0-09eaa3719874","textbox","Weld and Cool: P3 (Kpa/Bar)",,,,,,
"","a9d53b7f-948e-5ade-8bc9-e1b9b92d59d6","textbox","Weld and Cool: t5 (h:m)",,,,,,
"","2901ef98-4121-5d15-bf6a-407dfc3bb05b","textbox","Rough Handling: t6 (h:m)",,,,,,
"","17f654c9-1910-5662-a723-b954b77a6ec2","textbox","Bead Size: Min",,,,,,
"","6a5990c2-ad5f-5178-8465-09691228d4ca","textbox","Bead Size: Max",,,,,,
"","16dcda18-5d2f-5137-bf2d-ffa117a92f7c","textbox","Comments",,,,,,
"","78bd4022-85ef-528f-9710-e8dcfe288456","checkpoint","Weld #2",,,,,,
"","db5a88b3-f59f-5d19-95ad-39edcb36ba85","textbox","Time",,,,,,
"","9f6e314f-b9d1-5e02-875b-7711078bc7ac","textbox","Ambient °C",,,,,,
"","10cc49b0-9696-5afc-92ab-f35bf2b2a8e3","textbox","Heater Plate °C",,,,,,
"","35a69463-0fa8-5beb-a482-29cf93f1fc79","textbox","Drag Pressure",,,,,,
"","3ce4dc43-3b58-5c5d-82ab-9806ef45d250","textbox","Bead Up: P1 (Kpa/Bar)",,,,,,
"","cf9edc1b-4477-5ae3-9db9-dfb264387374","textbox","Bead Up: t1 (Evidence)",,,,,,
"","7c53d10d-8088-5228-9d6b-5335f3cd6fab","textbox","Heat Soak: P2 (Kpa/Bar)",,,,,,
"","2792973b-b159-5383-81d0-8550c3771314","textbox","Heat Soak: t2 (Seconds)",,,,,,
"","e8a01855-a16b-59ed-8bd7-9a8f37f2aa6b","textbox","Change Over: t3 (Seconds)",,,,,,
"","03ba0a96-99e8-5ee2-89b1-f52fc60f3eb2","textbox","Pressure Up: t4* (Seconds)",,,,,,
"","0485d298-0310-5829-ad4a-8a49ea9897fe","note","*t4 not applicable for SHP situations",,,,,,
"","576d831c-63c6-56bf-9768-1fdbc270ddd5","textbox","Weld and Cool: P3 (Kpa/Bar)",,,,,,
"","8439de80-939f-5b71-8f53-673e9926aea9","textbox","Weld and Cool: t5 (h:m)",,,,,,
"","79b49a2f-2c17-523b-8f9d-ed6b93695393","textbox","Rough Handling: t6 (h:m)",,,,,,
"","96640787-0b60-5287-bb3b-0e38ee84dd93","textbox","Bead Size: Min",,,,,,
"","da32795b-8891-5466-b216-6b0881a0e9dc","textbox","Bead Size: Max",,,,,,
"","53e70b26-5b42-5157-8c92-7298e0cac710","textbox","Comments",,,,,,
"","81962d2c-449e-5f3b-93ad-c2c6413fd600","checkpoint","Weld #3",,,,,,
"","015428cb-d388-5c67-a3b5-c9ceec1b2e98","textbox","Time",,,,,,
"","0ee00dbe-bb17-59a8-bd7a-054af1783557","textbox","Ambient °C",,,,,,
"","42476481-8dbd-5b2d-bc2b-72ea07b8f348","textbox","Heater Plate °C",,,,,,
"","e08fa52e-94fa-56a3-a942-5f5080832deb","textbox","Drag Pressure",,,,,,
"","e9a5fa43-2b91-5ab5-9c6a-39ae3b212057","textbox","Bead Up: P1 (Kpa/Bar)",,,,,,
"","8f1a028a-da38-51d5-868c-5d50649ffaca","textbox","Bead Up: t1 (Evidence)",,,,,,
"","f7b4ba53-9219-5aba-98fe-b9687818f78e","textbox","Heat Soak: P2 (Kpa/Bar)",,,,,,
"","72923825-7c13-5eb0-b3a2-437be2f4137a","textbox","Heat Soak: t2 (Seconds)",,,,,,
"","4229b6ee-115f-5f3e-8b64-1e742ec88bd4","textbox","Change Over: t3 (Seconds)",,,,,,
"","5881296c-000c-51c0-900a-9e7ae47d0758","textbox","Pressure Up: t4* (Seconds)",,,,,,
"","c45bd83a-7060-5265-b7e3-e4f6bf16e2f5","note","*t4 not applicable for SHP situations",,,,,,
"","c8b50c41-1781-55dd-ad33-4b99314781af","textbox","Weld and Cool: P3 (Kpa/Bar)",,,,,,
"","78b755d9-f656-5778-ae41-77c9164e42aa","textbox","Weld and Cool: t5 (h:m)",,,,,,
"","25ed308e-fc54-5666-9cfb-a754447435c1","textbox","Rough Handling: t6 (h:m)",,,,,,
"","ae72f6d7-e35b-5163-9f12-83260195b1f1","textbox","Bead Size: Min",,,,,,
"","6facc60e-5cf1-5145-abbf-8a4888784618","textbox","Bead Size: Max",,,,,,
"","af73991a-c771-53fa-826d-f116da3f2ce1","textbox","Comments",,,,,,
"","a6f39b8c-b097-5c0f-b4d3-7405b4c9e4d0","checkpoint","Weld #4",,,,,,
"","a1c872aa-1822-5b3f-8c50-9aa7d3c89aef","textbox","Time",,,,,,
"","0f6e4430-d60f-5d40-83fe-ad9396dc71f3","textbox","Ambient °C",,,,,,
"","a950a88a-d855-55e1-aa6d-a48de5d73132","textbox","Heater Plate °C",,,,,,
"","3d2e3ab1-efa5-5f42-8b61-edcaad61ec1e","textbox","Drag Pressure",,,,,,
"","41157317-a7f0-5046-b4a5-77cd1a2ace69","textbox","Bead Up: P1 (Kpa/Bar)",,,,,,
"","c7bedc0b-1173-5889-b044-96e00ebc4bfb","textbox","Bead Up: t1 (Evidence)",,,,,,
"","2c2e97cc-826b-5073-93bb-7e4f93977063","textbox","Heat Soak: P2 (Kpa/Bar)",,,,,,
"","bf54adc8-609b-5bec-94ba-3b5f5fdc57c4","textbox","Heat Soak: t2 (Seconds)",,,,,,
"","d3b17e7e-8561-54a9-bee8-a1ed3e4b815a","textbox","Change Over: t3 (Seconds)",,,,,,
"","0153c081-77b8-5fac-a33c-2691c92b6e32","textbox","Pressure Up: t4* (Seconds)",,,,,,
"","7de83c66-f8d5-515c-9f73-fe6a53ffa61a","note","*t4 not applicable for SHP situations",,,,,,
"","dd2a3ebe-285b-55ca-8f7e-e52336fce2cc","textbox","Weld and Cool: P3 (Kpa/Bar)",,,,,,
"","36b316a5-ffdc-502e-9e6b-f85b7bad2ab2","textbox","Weld and Cool: t5 (h:m)",,,,,,
"","661818dd-34b1-5b94-9ef5-2f58facd3ee2","textbox","Rough Handling: t6 (h:m)",,,,,,
"","dfd95ce4-6379-5fe0-9745-d7fbf2793278","textbox","Bead Size: Min",,,,,,
"","9f8fff29-68aa-5eae-b513-1bea33fcb476","textbox","Bead Size: Max",,,,,,
"","880ccdb5-9bef-55da-b9b7-8a1ed8c9f8d1","textbox","Comments",,,,,,
"","a23fae6e-0eed-51e6-ae33-5dbfa70bc336","checkpoint","Weld #5",,,,,,
"","f3f65331-8e1a-5213-8a5d-c18e5619c628","textbox","Time",,,,,,
"","d40f374b-af87-5067-b050-34e226919ea7","textbox","Ambient °C",,,,,,
"","a693cd62-55f3-5634-a695-ace08d9e2f17","textbox","Heater Plate °C",,,,,,
"","b56db16f-81a9-5124-81f8-adc9fadfd405","textbox","Drag Pressure",,,,,,
"","f7a7b288-12ba-5142-8a7e-89263401b31f","textbox","Bead Up: P1 (Kpa/Bar)",,,,,,
"","c894dcad-ead6-5fa7-84ec-9ba62914f18b","textbox","Bead Up: t1 (Evidence)",,,,,,
"","c149edc7-b516-5e8e-b11a-242b0cdd4694","textbox","Heat Soak: P2 (Kpa/Bar)",,,,,,
"","fa48e0ba-1901-51f0-89a9-9f61c0f903f3","textbox","Heat Soak: t2 (Seconds)",,,,,,
"","e476b0e9-8da6-5cae-865c-710fc50da6cf","textbox","Change Over: t3 (Seconds)",,,,,,
"","085c7e77-4ead-5a1f-bfdb-bcf3211caf41","textbox","Pressure Up: t4* (Seconds)",,,,,,
"","306dd4b9-cee9-5e9b-8bb1-fdadb46b189b","note","*t4 not applicable for SHP situations",,,,,,
"","785dfa4d-2420-50ee-9230-52bc2dd0d974","textbox","Weld and Cool: P3 (Kpa/Bar)",,,,,,
"","29172ad1-0286-582c-8744-ab069d4bdf03","textbox","Weld and Cool: t5 (h:m)",,,,,,
"","9012091b-1dc9-50da-b1c8-d05ed2dbc6ab","textbox","Rough Handling: t6 (h:m)",,,,,,
"","9c6bcb1c-0014-514c-b928-d923f7dd2c6f","textbox","Bead Size: Min",,,,,,
"","2a2c24c5-6623-5c4d-ba0c-26235e75a16d","textbox","Bead Size: Max",,,,,,
"","2175de99-d1f3-528a-8c87-f43e420eb9e5","textbox","Comments",,,,,,
"","c0b57b2c-b434-5982-a98c-3fe0084a4091","checkpoint","Weld #6",,,,,,
"","fa0e65f9-2bdb-5cf8-8f82-47617c27bb27","textbox","Time",,,,,,
"","d9d1df85-213e-567a-b549-b8d8e35d6a33","textbox","Ambient °C",,,,,,
"","ccc234fa-b311-5644-bb09-82a96eff62d3","textbox","Heater Plate °C",,,,,,
"","0ebc8625-552d-5e1e-93dd-83a09ec4ec4d","textbox","Drag Pressure",,,,,,
"","353f27f6-5a69-54df-bd95-93e5f1691409","textbox","Bead Up: P1 (Kpa/Bar)",,,,,,
"","8aa4baf4-ea05-52f5-9d96-73da03648eb3","textbox","Bead Up: t1 (Evidence)",,,,,,
"","0a092e83-ab13-51af-a34d-f17ecd48fbea","textbox","Heat Soak: P2 (Kpa/Bar)",,,,,,
"","c9c54f24-8b24-57f1-b64a-b08dd235359d","textbox","Heat Soak: t2 (Seconds)",,,,,,
"","0c731826-8f00-5a5c-93e7-374ae5a249bd","textbox","Change Over: t3 (Seconds)",,,,,,
"","8d6b54a5-705f-519a-b3d7-0ba2d2a0724f","textbox","Pressure Up: t4* (Seconds)",,,,,,
"","a4054f94-95db-56a0-adbb-2356dc6dc68b","note","*t4 not applicable for SHP situations",,,,,,
"","953b9474-5383-51af-9b4c-e116781f332c","textbox","Weld and Cool: P3 (Kpa/Bar)",,,,,,
"","66f411e1-09cd-5a3f-82be-1e4326867536","textbox","Weld and Cool: t5 (h:m)",,,,,,
"","69148c02-bc23-5f16-9f8e-4bcdf0436a0f","textbox","Rough Handling: t6 (h:m)",,,,,,
"","a81eec86-89a3-5a54-98c6-645c62182771","textbox","Bead Size: Min",,,,,,
"","84472177-d48d-5686-b4d8-af32152f2ecd","textbox","Bead Size: Max",,,,,,
"","13d0760d-d0b0-5de2-8dc1-00ce570e811a","textbox","Comments",,,,,,
"","1efd1e6f-db6d-5dd7-9d7b-afcc272782e3","checkpoint","Weld #7",,,,,,
"","72534e0b-f47d-5ddd-a43f-51d911cf26d7","textbox","Time",,,,,,
"","5c57eda9-9557-5b5d-83ae-485262c17583","textbox","Ambient °C",,,,,,
"","647a07b9-768f-58c5-a7fd-377b33b52295","textbox","Heater Plate °C",,,,,,
"","22043f46-0d3c-5e4c-a0fc-2b46933d9bbf","textbox","Drag Pressure",,,,,,
"","018fb432-7e4f-53a1-a13e-4ac6f79dd926","textbox","Bead Up: P1 (Kpa/Bar)",,,,,,
"","c5fdbd0b-aa4e-5bb0-a74b-fab198cd5ecc","textbox","Bead Up: t1 (Evidence)",,,,,,
"","69abe86b-d4cd-5405-9507-41d83946fb3f","textbox","Heat Soak: P2 (Kpa/Bar)",,,,,,
"","9099abc3-d722-5b86-ae61-99b47037920f","textbox","Heat Soak: t2 (Seconds)",,,,,,
"","72de2874-b613-55f5-99c2-8090803573ba","textbox","Change Over: t3 (Seconds)",,,,,,
"","935657d6-8d6c-5e7b-9d66-5d3c61d02c57","textbox","Pressure Up: t4* (Seconds)",,,,,,
"","e64ce176-71ac-5979-867b-c38acbd1f710","note","*t4 not applicable for SHP situations",,,,,,
"","25c04a4c-547e-5b12-8ad8-4eda968ea28f","textbox","Weld and Cool: P3 (Kpa/Bar)",,,,,,
"","d06a4478-3217-54fa-89eb-0b28b9f93415","textbox","Weld and Cool: t5 (h:m)",,,,,,
"","82a7f4a5-18b4-51d9-b9a8-1cdf23cc44b5","textbox","Rough Handling: t6 (h:m)",,,,,,
"","ff220b77-58a5-5389-aa45-77ac8517ccdd","textbox","Bead Size: Min",,,,,,
"","1a0f7413-b0d3-5ebb-834f-59b9dee4b31a","textbox","Bead Size: Max",,,,,,
"","5fed14d7-5ce5-592b-832d-91f5a64450c0","textbox","Comments",,,,,,
"","bad1edd9-cd38-500b-8c1b-43d3c3e966ff","checkpoint","Weld #8",,,,,,
"","274dad37-befa-5d0a-8623-105e6f8833f6","textbox","Time",,,,,,
"","2ab6ac9a-6c9a-566e-a603-b80dcbbc92fd","textbox","Ambient °C",,,,,,
"","b9e91781-d1bb-5395-b2cb-481c722b10c8","textbox","Heater Plate °C",,,,,,
"","ee64d230-19ca-531e-b842-79804e63cbb1","textbox","Drag Pressure",,,,,,
"","28fcd57d-2e36-5455-afb4-a142b5e89438","textbox","Bead Up: P1 (Kpa/Bar)",,,,,,
"","2d9404b0-c70f-5d39-987b-9784b1febc0a","textbox","Bead Up: t1 (Evidence)",,,,,,
"","8437d4cc-baac-5971-a765-37dc3309bfd1","textbox","Heat Soak: P2 (Kpa/Bar)",,,,,,
"","1fd0dd9f-995e-50c2-b061-f1cfe01a5347","textbox","Heat Soak: t2 (Seconds)",,,,,,
"","b2f95662-0ce2-5ed9-a8c0-f60a277ad967","textbox","Change Over: t3 (Seconds)",,,,,,
"","502a599a-2426-5765-be22-2db409661576","textbox","Pressure Up: t4* (Seconds)",,,,,,
"","47d63e45-d059-5689-9c76-5f8265a90b3f","note","*t4 not applicable for SHP situations",,,,,,
"","47fabe00-6779-5270-b047-05156c3edf78","textbox","Weld and Cool: P3 (Kpa/Bar)",,,,,,
"","ced994f5-4c73-55f3-8306-3d20db5e9b7d","textbox","Weld and Cool: t5 (h:m)",,,,,,
"","c5912eba-cfc2-5437-9321-df95f41f18bd","textbox","Rough Handling: t6 (h:m)",,,,,,
"","87457dd5-45ef-5adc-afec-9e0dfc6c762a","textbox","Bead Size: Min",,,,,,
"","7d1e343c-de68-5016-82ee-a1f19c6222f3","textbox","Bead Size: Max",,,,,,
"","e0b6a4f9-8d07-52a1-a97a-6c527f09a7aa","textbox","Comments",,,,,,
"","90fb97d3-fac4-5796-8508-34edeb78c0be","checkpoint","Weld #9",,,,,,
"","16132c2a-e8fa-5cd8-a245-f0308f43eec7","textbox","Time",,,,,,
"","a56ab8fb-d061-512f-bab6-f6ce2c3845f6","textbox","Ambient °C",,,,,,
"","e37e13c4-a9f6-5b8a-b4f7-23e70daf30b3","textbox","Heater Plate °C",,,,,,
"","8d4c5a28-8f84-5d91-950c-a5fa0e53d9f2","textbox","Drag Pressure",,,,,,
"","3708746e-9901-5ac7-86a8-78ec5c221357","textbox","Bead Up: P1 (Kpa/Bar)",,,,,,
"","fb4427a3-dfc6-5449-9802-00fde745f070","textbox","Bead Up: t1 (Evidence)",,,,,,
"","433dea68-3549-5b90-b84f-f93ee0749d21","textbox","Heat Soak: P2 (Kpa/Bar)",,,,,,
"","d3d2bff1-00f9-58ee-9c79-4d57739ad201","textbox","Heat Soak: t2 (Seconds)",,,,,,
"","155ec100-336b-5848-87e4-f74fc64a28c1","textbox","Change Over: t3 (Seconds)",,,,,,
"","ef37aed3-7f4f-5134-9946-f462f4517e50","textbox","Pressure Up: t4* (Seconds)",,,,,,
"","27edcd4d-bafa-5558-8a8c-9176ab0a9a10","note","*t4 not applicable for SHP situations",,,,,,
"","0f3bd917-62cf-5b3b-8861-d62938cc4b41","textbox","Weld and Cool: P3 (Kpa/Bar)",,,,,,
"","265a157c-383e-575b-ae0a-9d53e929eee2","textbox","Weld and Cool: t5 (h:m)",,,,,,
"","10062f86-0fd8-57d0-a346-ce4050ad84b5","textbox","Rough Handling: t6 (h:m)",,,,,,
"","b184f9b8-7607-5fe3-9df6-5ff48d9e3308","textbox","Bead Size: Min",,,,,,
"","88d034a7-8db2-5ec0-8c34-14362c77accc","textbox","Bead Size: Max",,,,,,
"","571d0dc0-90ca-5223-81b5-b3f4df83b60f","textbox","Comments",,,,,,
"","6bc85937-b931-5303-a9ed-97ac74d4f879","checkpoint","Weld #10",,,,,,
"","8bee8241-ab4b-5845-a4ab-bde02d4aa22f","textbox","Time",,,,,,
"","dc40e920-3714-5299-ab03-d35009c92fac","textbox","Ambient °C",,,,,,
"","ac15f54a-ff39-5552-b610-e30311e75cbb","textbox","Heater Plate °C",,,,,,
"","e54af82d-344d-5373-ad31-c758fbb660ca","textbox","Drag Pressure",,,,,,
"","1216cff5-9d89-5642-8509-f08bf9ce8dc0","textbox","Bead Up: P1 (Kpa/Bar)",,,,,,
"","400c2711-d973-55d1-a866-c34eba6d17bf","textbox","Bead Up: t1 (Evidence)",,,,,,
"","cfc1d5b5-0d1e-53fd-9b40-b10ef47bd485","textbox","Heat Soak: P2 (Kpa/Bar)",,,,,,
"","9fe67302-1749-5c29-8a39-9522b10809d9","textbox","Heat Soak: t2 (Seconds)",,,,,,
"","981ad4fd-0ec8-5ca8-bd8a-1800bbadfbdd","textbox","Change Over: t3 (Seconds)",,,,,,
"","f84604a5-003e-5a76-b6bf-612ebeccd287","textbox","Pressure Up: t4* (Seconds)",,,,,,
"","3bb3dd65-7aeb-53a7-8d52-a1cfd6dc8658","note","*t4 not applicable for SHP situations",,,,,,
