"checkpoint-status",,"","checkpoint","3.1 - Compaction Testing"
"label","8d98d164-0fc2-5ea3-a7e0-6f123901181c","","note","Ref docs - IFC Drawings",,,
"label","611b9ab9-4b69-57e3-b1b0-3871e43bae1b","","note","Acceptance criteria - Testing to be undertaken in accordance with XXX",,,
"button","08f72404-5f56-5762-948d-81e59e823a2e","","button","Acceptance","Yes,No,N/A",,
"label","50e1086b-1a8f-53c1-b5aa-b4483224a2d1","","note","Key - H",,,
"label","60bcdeb0-8252-5cb6-ab9a-067a16031d5f","","note","Resp - SE",,,
"label","11ae20b3-057c-53e8-add2-8f1d750b57ac","","note","Remarks/record (e.g. Test frequency reports, certificates, checklist etc.) -",,,
"boolean","18ad5657-1a33-5dd8-a7fc-f409126575fd","","tickbox","Testing Attached",,,
"checkpoint-status",,"","checkpoint","3.2 - As-Builts"
"label","b12062fd-3508-57c7-9498-b607ac081a49","","note","Ref docs - IFC Drawings",,,
"label","efad21fb-c54d-5df1-bcfb-48f633c5d9f0","","note","Acceptance criteria - Measurements have been taken randomly throughout the lot & are within tolerance.",,,
"label","cc1b0125-bd94-515a-ab0b-c2e9076660c1","","note","Scale B:",,,
"label","d944a5d3-4b43-57a9-bdf5-32063f0dfa7c","","note","• Measurements: 40",,,
"label","46c2d5dc-d907-55fe-a5bf-a3088ebd43a4","","note","• Mean: ±8mm",,,
"label","91b319de-3faa-5633-9ea8-99eb9c5a1838","","note","• SD: 10mm",,,
"button","ddf96c59-a2b2-5408-817b-df47fdfb4714","","button","Acceptance","Yes,No,N/A",,
"label","b0709da3-8fc2-5c48-b07a-d8ce24a5ab80","","note","Key - H",,,
"label","dc5339af-91db-5795-af69-70c197e89a23","","note","Resp - SE",,,
"label","b9aaca72-bd5d-5a8e-90c3-fc9b2e2a49b7","","note","Remarks/record (e.g. Test frequency reports, certificates, checklist etc.) -",,,
"boolean","6451c72e-8e5c-5c13-acff-6198d8e7626a","","tickbox","Survey Attached",,,

"checklist-sectioned",,"","checklist","CC0394 - ITP-006 - Concrete Pavements and Crossovers REV1","itp",,,0,"Yes","CC0394 - ITP-006 - Concrete Pavements and Crossovers REV1","40d3e093-effd-43df-ae2f-6f443fdd9aeb"
"checkpoint-group",,"","section","Lot Conformance."
"checkpoint-status",,"","checkpoint","Lot Conformance"
"select","3348630e-aabd-5ab7-98e5-d0a6cf769f0e","","dropdown","Lot Status","Awaiting Hold Point Release, Awaiting NCR Closure, Awaiting Test Results, Awaiting Verification, Cancelled, Closed-out, Outstanding, Work In Progress",,
"text","9e6d9d59-31f8-560e-af94-47a6fa83b8dc","","textbox","Lot opened date:",,,
"text","5b26d510-e614-5bd6-8f08-7e9140a4bca2","","textbox","Lot opened by:",,,
"text","2baada01-88ea-5086-97f0-c9d06bcfc889","","textbox","Date lot closed:",,,
"button","838d8bb6-4749-500c-b669-c3c123a93fae","","button","NCR raised?","Yes, No",,
"text","fff05617-fd37-5581-a4a8-a6ff31e049f8","","textbox","NCR Raised Date:",,,
"button","0ba7b409-bb51-5a2b-8f75-56e504c9d06e","","button","NCR closed?","Yes, No",,
"text","1bd5f238-f331-5c27-97fb-829785050525","","textbox","NCR Closed Date:",,,
"text","c4028a18-f278-5709-9fd3-d32ff9a1934e","","textbox","NCR Number:",,,
"text","87e5779d-7d54-592f-b1d9-d8ff78421519","","textbox","Comments",,,
"holdpoint",,"","signoff","AUTHORITY HOLDPOINT"
"checkpoint-group",,"","section","1.0 Planning"
"checkpoint-status",,"","checkpoint","1.1 - Determine Lot Size"
"label","288ff9f0-0c0f-5d24-881b-6745a53bedb3","","note","Acceptance criteria - Day’s Productivity",,,
"button","4abf30c6-4fb9-5386-bedb-90bc22c948cc","","button","Acceptance","Yes,No,N/A",,
"label","67924608-3dc5-5349-bf69-201d63ab69c1","","note","• See Work Lot Map",,,
"label","55767272-7d7a-589d-9281-0f363c571911","","note","Resp - SE",,,
"label","131240b5-0a5d-5059-98f1-6e19bcd91d72","","note","Remarks/record (e.g. Test frequency reports, certificates, checklist etc.) -",,,
"boolean","0dde3435-c3a9-507a-8f1e-30b48f928401","","tickbox","Work lot map attached",,,
"checkpoint-status",,"","checkpoint","1.2 - Survey Set-out"
"label","3d3b7e4f-169e-5191-aa2f-5726ed66badb","","note","Ref docs - IFC Drawings",,,
"label","63c1252a-b256-5dcb-b19e-23c565a7c0b3","","note","Acceptance criteria - Has the work area been set out for line and level?",,,
"label","a8b8c181-3d13-5551-8946-7a16972326fc","","note","• Preceding pavement layer has been picked up and confirmed within tolerance.",,,
"button","0361da81-ecad-5d73-8312-cba4cbbb8408","","button","Acceptance","Yes,No,N/A",,
"label","f17f06da-8d15-5c99-ab47-de8399176db0","","note","Key - W",,,
"label","cd6c2845-44d9-519f-8f0a-e1c5c0ea3aaf","","note","Resp - SE",,,
"checkpoint-status",,"","checkpoint","1.3 - Confirm Pavement Type"
"label","b62f9f83-e6bb-573d-81cf-84ab25529657","","note","Ref docs - IFC Drawings",,,
"label","b6b0425b-fd30-5e32-85c0-38fa122e7953","","note","Acceptance criteria - Confirm pavement type/s within the work lot, and the concrete pavement depth associated.",,,
"label","6e8aff10-bb00-5e6a-a217-86355910d0eb","","note","Acceptance",,,
"text","a4c20fae-c602-5e9f-86c2-c0e76f9bf6d4","","textbox","Pavement Type:",,,
"text","3d43ba8c-dd3e-5c24-9dd3-b44f518f86a9","","textbox","Pavement Depth:",,,
"label","1ede0467-ac04-5062-a218-e06b87305aa7","","note","Key - H",,,
"label","29fa6b8a-d342-569c-822a-51bb4d5bf36b","","note","Resp - SE",,,
"checkpoint-status",,"","checkpoint","1.4 - Confirm Concrete Strength & Colour Required"
"label","e971ece6-b23c-5148-b0d1-d5a1b3607d3c","","note","Ref docs - IFC Drawings",,,
"label","fafbd49a-634b-5709-ad9e-cee7decd36b9","","note","Acceptance criteria - Confirm correct concrete mix in use prior to commencement of pour.",,,
"label","cb3c948e-3321-5302-b4e6-8c064686f6ef","","note","Acceptance",,,
"text","1eac3363-6ca1-57d0-ae5a-83a154c2dd1b","","textbox","Concrete mix:",,,
"text","43d8e847-5679-5c97-a391-16b6ae6fdeb9","","textbox","Strength:",,,
"text","682bb1df-34e5-5e3e-9e86-ea5bad879208","","textbox","Slump:",,,
"text","3ab8973b-02fc-5db9-b777-5b0f47f634fe","","textbox","Aggregate size:",,,
"label","be949665-d298-5a0f-83b9-fc30baca6351","","note","Key - H",,,
"label","c2f54ffd-58d3-5473-93b2-e72ed5b8c8e5","","note","Resp - SE",,,
"label","c8289bd4-3c6b-5279-a9f7-88bc80a910b7","","note","Remarks/record (e.g. Test frequency reports, certificates, checklist etc.) -",,,
"boolean","4bd920c3-ddcf-5de6-a224-1a477b0b60a9","","tickbox","Docket attached",,,
"boolean","acdd2353-e9de-5a41-87db-f3984247ac1b","","tickbox","Pre-pour inspection checklist",,,
"checkpoint-group",,"","section","2.0 Construction"
"checkpoint-status",,"","checkpoint","2.1 - Preparation of Subgrade and Base Pavement"
"label","2dc6d343-05ba-5f8a-abe1-89f86b9f5beb","","note","Ref docs - IFC Drawings",,,
"label","7afc05df-08da-5f67-9ecb-5ffc0811be6d","","note","Acceptance criteria - Subgrade trimmed and compacted prior to prior to placement of successive pavement layers.",,,
"label","261610e8-4b75-51dc-9619-2857c07260e1","","note","• Subbase placed and compacted to the correct line and level. Confirm compaction and tolerance prior to commencement.",,,
"button","0244a041-bf84-56a7-ae8e-b01055c882ca","","button","Acceptance","Yes,No,N/A",,
"label","e855f438-0927-59b9-9e25-f23e58ef2ab2","","note","Key - S",,,
"label","5105aa39-7dcd-53ab-84be-9f3974ceb9fa","","note","Resp - SE",,,
"label","2f033678-ba10-5eba-8125-e71b887290fe","","note","Remarks/record (e.g. Test frequency reports, certificates, checklist etc.) -",,,
"boolean","688cadbe-cf21-5d84-8900-1c7f46ddf5c3","","tickbox","QA for preceding pavement layers complete",,,
"checkpoint-status",,"","checkpoint","2.2 - Install Reinforcement"
"label","c89a864e-7fde-5814-bc61-3c1a7f9803ed","","note","Ref docs - IFC Drawings",,,
"label","95f3a620-ec2c-59ed-94f2-01b2c6bcf324","","note","Acceptance criteria - Reinforcement installed as per IFC Drawings, City of Casey Standard Drawings and Specifications.",,,
"label","8b6c4137-3bd9-5f25-9125-aefe2fd0d23a","","note","• Symal to confirm prior to commencement of pour.",,,
"button","2fe193ad-559d-57a5-8ea3-e9f372b01d65","","button","Acceptance","Yes,No,N/A",,
"label","17a99b27-8d15-5989-b980-64df9a4a6e02","","note","RJE Key - H",,,
"label","00755bba-3cc2-5de8-a7b6-338fed4f39a1","","note","Resp - Client",,,
"label","0d879887-b5a0-5a3e-8402-49142ad502ed","","note","Remarks/record (e.g. Test frequency reports, certificates, checklist etc.) -",,,
"boolean","6c026b9c-644d-583e-ad06-98007602cf25","","tickbox","Pre-pour inspection checklist",,,
"holdpoint",,"","signoff","AUTHORITY HOLDPOINT"
"checkpoint-status",,"","checkpoint","2.3 - Concrete Pour"
"label","fd110373-94cc-5b85-96af-82e4a9f55a2d","","note","Ref docs - IFC Drawings",,,
"label","998503c4-e1db-5917-9470-4669ae9c6909","","note","Acceptance criteria - Confirm via delivery dockets that concrete is in accordance with that listed above.",,,
"label","84a2961b-9ef7-575b-b80a-5639921d8be9","","note","• Contractor shall place concrete to avoid segregation. The placing of concrete in a section shall be carried on continuously until that section is completed.",,,
"button","0633634f-4d7b-5409-bdb7-e5fb5ad56184","","button","Acceptance","Yes,No,N/A",,
"label","7cbfdcf8-b75a-5825-8054-f3e24acaa3a1","","note","Key - S",,,
"label","f95c0f83-6ea9-5c05-8c2d-9b8670bac086","","note","Resp - SE",,,
"label","356c12e1-4a84-520f-843f-dc1304e1b3f1","","note","Remarks/record (e.g. Test frequency reports, certificates, checklist etc.) -",,,
"boolean","1b9ab45e-ea62-58ce-b613-6e110901b487","","tickbox","Docket attached",,,
"checkpoint-status",,"","checkpoint","2.4 - Jointing"
"label","686f4e43-8fae-53ab-a198-cb6ff121e48a","","note","Ref docs - IFC Drawings, City of Casey Specification",,,
"label","4f9934d1-4f8d-51d1-a055-f488fea9ca7e","","note","Acceptance criteria - All jointing/saw cutting completed in accordance with IFC Drawings and relevant Specification.",,,
"label","73ad75ea-b41a-5c77-a799-a21665607f85","","note","• Joint placement to be confirmed on site.",,,
"button","5df49ff7-4528-538d-85a2-4fdd2f590fa5","","button","Acceptance","Yes,No,N/A",,
"label","25552cea-c7f2-524d-91fa-03a15d559e4d","","note","Key - S",,,
"label","44f5dea6-66c1-5e35-b7fd-0f50ae1301b0","","note","Resp - SE",,,
"checkpoint-status",,"","checkpoint","2.5 - Concrete Testing"
"label","f09ec6ba-f01d-5375-a092-2a67255a9109","","note","Ref docs - IFC Drawings",,,
"label","37707531-0e00-529a-b4f9-0fe628a767f7","","note","Acceptance criteria - 1 sample to be taken per 50m3 placed.",,,
"label","99970e1a-9bc5-564a-beb8-81b2876ba2b6","","note","• 3 cylinders to be taken per sample.",,,
"button","bd010e1b-7158-5056-b7c0-ac2fbc4acf18","","button","Acceptance","Yes,No,N/A",,
"label","6031b5b3-f63e-5e23-a5ca-88b66c62b4df","","note","Key - S",,,
"label","9a15ccfd-c09a-55f3-931d-6c39ec20e1a2","","note","Resp - SE",,,
"checkpoint-group",,"","section","3.0 Conformance Check"
"checkpoint-status",,"","checkpoint","3.1 - Finish"
"label","99206d4e-febd-5093-a941-825ab72a4ff9","","note","Ref docs - IFC Drawings",,,
"label","059b1007-2689-5aff-b127-992c3853ec87","","note","Acceptance criteria - Confirm finish is in accordance with IFC Drawing and Casey City Council specification",,,
"label","fc3ea62a-2820-540d-9570-510e6a246cac","","note","Acceptance",,,
"text","f23320e3-c7fb-5879-99b9-e43681def7ec","","textbox","Finish Type:",,,
"label","9cb97214-7246-5cee-9059-c345ce4f9182","","note","Key - S",,,
"label","1c1e1e6a-dcc5-5736-a42f-80edb74f8cf6","","note","Resp - SE",,,
"checkpoint-status",,"","checkpoint","3.2 - Visual Inspection"
"label","520374a9-74e9-5135-aae0-aad00ede8128","","note","Ref docs - IFC Drawings",,,
"label","c24cdc43-7c0d-51c6-8bc6-e51a18523122","","note","Acceptance criteria - Do not cover or conceal work until it has been inspected by Symal.",,,
"button","3e26c259-b6d8-5230-81fb-69e4938f0bc7","","button","Acceptance","Yes,No,N/A",,
"label","7383cbb4-cbd3-5f66-8c37-6fdbd9f01ebc","","note","Key - H",,,
"label","6982d7cb-9296-5af0-856d-3d3c699b3077","","note","Resp - SE",,,
"checkpoint-status",,"","checkpoint","3.3 - As-Builts"
"label","091fe252-e0f0-5e63-a71d-5e1be24bd5d6","","note","Ref docs - IFC Drawings",,,
"label","62fdcc6d-7b2b-50e6-9012-69bfa421dbf9","","note","Acceptance criteria - As-built survey of work lot attached.",,,
"label","6bacebb5-ff73-531a-9fce-cef789f5a4a1","","note","• All points within tolerance.",,,
"button","59815728-5702-5b3a-8e73-52295b795207","","button","Acceptance","Yes,No,N/A",,
"label","2be2531d-5b85-54f2-a02a-6a7216f6d46d","","note","RJE Key - H",,,
"label","40bbc28c-4894-5767-b4f3-5da2bf926487","","note","Resp - Client",,,
"label","54450b8d-3d3f-5831-bf5d-ee7185280447","","note","Remarks/record (e.g. Test frequency reports, certificates, checklist etc.) -",,,
"boolean","e8d5778a-39d1-5897-9273-4a25259f9e9f","","tickbox","As-Built Attached",,,
"holdpoint",,"","signoff","AUTHORITY HOLDPOINT"

"checklist-sectioned",,"","checklist","CC0394 - ITP-002 - Site Clearing","itp",,,5,"Yes","CC0394 - ITP-002 - Site Clearing REV0","58eeac06-ed6b-4de0-a80b-e663e05692aa"
"checkpoint-group",,"","section","Lot Conformance."
"checkpoint-status",,"","checkpoint","Lot Conformance"
"select","3b6c3a68-cca1-5a9b-a966-2c70a2dc9fb7","","dropdown","Lot Status","Awaiting Hold Point Release, Awaiting NCR Closure, Awaiting Test Results, Awaiting Verification, Cancelled, Closed-out, Outstanding, Work In Progress",,
"text","e2bd9e23-e0d3-5efa-867a-a3fe7d1073a7","","textbox","Lot opened date:",,,
"text","1f55bfc9-1d5d-55ed-aa98-1b99a8d8412e","","textbox","Lot opened by:",,,
"text","3824323a-1872-5f6e-a2bf-992b26d721a3","","textbox","Date lot closed:",,,
"button","2fbf7eed-5d9a-5219-83d4-f50c9199aff3","","button","NCR raised?","Yes, No",,
"text","68c19e9f-9ed7-52ea-bca6-a24e6234bc0e","","textbox","NCR Raised Date:",,,
"button","3823d64f-ac8c-52ac-ba78-7fd521c46a29","","button","NCR closed?","Yes, No",,
"text","0d3b3894-48f5-51ec-8760-4361fcd27507","","textbox","NCR Closed Date:",,,
"text","64c56f7e-73e9-5526-a132-ba9d2b94d79a","","textbox","NCR Number:",,,
"text","1c578cd2-67f4-5a5d-8ed0-64a4aad89ba6","","textbox","Comments",,,
"holdpoint",,"","signoff","AUTHORITY HOLDPOINT"
"checkpoint-group",,"","section","1.0 Pre-start activities"
"checkpoint-status",,"","checkpoint","1.1 - Determine Lot Size"
"label","f7807aec-e164-50e6-8aef-5bb5f34cd206","","note","Acceptance criteria - What is the lot size?",,,
"text","752ccd74-b74e-542b-8342-a2525389d441","","textbox","Acceptance",,,"m2"
"label","c97e8986-5ac5-565c-96d6-0d56a614f637","","note","• Maximum lot size = 4,000m2",,,
"label","d13c00b7-a4e9-5787-9cc8-204c999321f1","","note","Resp - SE",,,
"label","69ea02df-ba9a-5a5e-bec4-91cde94baede","","note","Remarks/record (eg. Test frequency reports, certificates, checklist etc) -",,,
"boolean","ed96472e-d01b-5a87-ab0b-4b76f051ca92","","tickbox","Work Lot Map",,,
"checkpoint-status",,"","checkpoint","1.2 - Safety"
"label","5bf8445e-a109-5e3f-a040-cb303aaf7a79","","note","Ensure that the following items have been actioned:",,,
"label","cfbfcc5a-1b3e-5a14-8842-2b01efe8b34e","","note","– SWMS if applicable",,,
"label","3a63f73c-409f-5b62-9b19-b22db6402654","","note","– All staff inducted",,,
"label","25616709-ca6a-56d9-8b46-77a1e096e3e3","","note","– Plant Pre-start Inspection",,,
"label","04f4e359-26de-5d96-abc6-f93bf0518bb4","","note","– Service locations identified",,,
"label","21da4d9a-472c-504a-9706-a35018b68b02","","note","– Traffic Management Plans (if req’d)",,,
"label","e9a00efd-8bf4-5b76-8e69-3abed64ff6a6","","note","Ref docs - SMP",,,
"label","9a020ed8-0fa3-571f-8679-6174a495fed6","","note","Acceptance criteria - SWMS submitted reviewed and accepted if required.",,,
"label","95c01732-1db4-561b-bf54-f7bf47ea3bee","","note","• Personnel inducted to RJE requirements.",,,
"label","bd0b4199-f24e-5207-8635-45e6070c1b56","","note","• Plant inspections completed and entered.",,,
"label","eb780fac-89fc-59b7-9581-2faf322f7a89","","note","• Pre-work briefings completed.",,,
"label","04fe9857-e834-5ee7-9be7-8a0b77503e10","","note","• Service diagrams available and services located.",,,
"button","b91549ef-ba90-5c9a-ae9f-3f84daeb00dd","","button","Acceptance","Yes,No,N/A",,
"label","8b4137cf-e920-5b59-a602-4222f279ac8d","","note","Freq - Once (Pre-Start)",,,
"label","3f3834e7-5fc2-5f66-9a5f-ba4da4b3b55f","","note","Key - H",,,
"label","e3e577dd-18d7-59f8-aa86-22f60a94b3e0","","note","Resp - SS",,,
"label","f93e0368-54f4-5b98-b419-1a6e768b7441","","note","RJE Key - S",,,
"checkpoint-status",,"","checkpoint","1.3 - Excavation Permit"
"label","d500396a-a498-57ed-ac93-761f202e9d90","","note","Ref docs - SMP",,,
"label","9b21c6b6-0cd9-5076-b928-73d90b152efd","","note","Acceptance criteria - All identified underground services marked and potholed to confirm location and depth. No machine excavation within 1m of underground services. Permit available and signed.",,,
"button","8baeda0d-0980-57a7-b90f-89a87167451b","","button","Acceptance","Yes,No,N/A",,
"label","10be78ff-4e79-5854-8cfc-63efc51c2fed","","note","Freq - Prior to start of works",,,
"label","00a46745-b4c7-554d-af65-7775dd9cf7ef","","note","Key - H",,,
"label","459a4644-9e77-547d-99d5-552f6641e530","","note","Resp - SS",,,
"label","424415f6-4300-55be-a842-8336f3624006","","note","RJE Key - S",,,
"checkpoint-status",,"","checkpoint","1.4 - Check Survey Set-out"
"label","c3d59870-5dde-580c-8680-756f147078ff","","note","Ref docs - Construction Drawings",,,
"label","28e35b1a-c922-5d89-a1c1-94e41e7f0584","","note","Acceptance criteria - Survey setout extend of works",,,
"button","7b2f5a08-ec44-521b-8663-ad06d0edb100","","button","Acceptance","Yes,No,N/A",,
"label","7eccd965-7336-5649-be37-a11f9f0f0b27","","note","Freq - Prior to start of Works",,,
"label","f58f2e00-b027-5ae9-b7c4-a4ff91ba2237","","note","Key - H",,,
"label","262f3c23-b424-5e6a-a1c3-f460381f11cf","","note","Resp - SV, SS",,,
"label","0b8da06f-bf49-5b9d-8b6a-1dd9cc28a5b7","","note","RJE Key - S",,,
"checkpoint-status",,"","checkpoint","1.5 - Tree Protection"
"label","7e345987-57e6-5bfc-85c2-345593fc6a51","","note","Ref docs - Construction Drawings",,,
"label","ff63792c-5638-58a1-b19d-d055e1689296","","note","Acceptance criteria - Have all trees / native flora and fauna been protected including the establishment of no go zones as indicated in the construction documentation, CHMP and CAB?",,,
"button","63eb3e76-b8b9-5fbe-89ab-f8e1fbbc6c9b","","button","Acceptance","Yes,No,N/A",,
"label","7b44ddd0-e98e-564f-bde0-137fd38c85f0","","note","Freq - Prior to start of Works",,,
"label","782f597b-8289-59b0-8144-b58b191330d4","","note","Key - H",,,
"label","50bac8b5-f075-5a19-b717-de591cde63d0","","note","Resp - SE",,,
"label","38256ef8-e1eb-5c2a-877a-bf04a6fc9d54","","note","RJE Key - S",,,
