type,name,values,prefix,postfix,usage count,user addable,template name,,
checkpoint,Confirm the pole has sufficient cabling pathway for Comms wiring,,,,,,,,
checkpoint,Confirm draw wires have been installed,,,,,,,,
,,,,,,,,,
checklist,QA_TEM_079_Equipotential Bonding,,,,,,,,
section,Details,,,,,,,,
checkpoint,Earthing installation as per Electrical Earthing Layout (attach drawing highlighting inspected installation),,,,,,,,
checkpoint,"Earthing networks segregated i.e., Clean Earth segregated from protective earth, intrinsically safe earth segregated from protective earth etc. (where applicable)",,,,,,,,
checkpoint,All conductors are suitably protected against mechanical damage.,,,,,,,,
checkpoint,Conductive water piping has been bonded to the earthing system (AS/NZS 3000 5.6.2.2) - (attach photographic evidence to checkpoint),,,,,,,,
checkpoint,Conductive reinforcing within a concrete floor or wall of a room containing a shower or bath has been bonded to the earthing system (AS/NZS 3000 5.6.2.5) - (attach photographic evidence to checkpoint),,,,,,,,
checkpoint,"Swimming Pools and Spas
Equipotential bonding conductor connected to the conductive pool structure, electrical equipment, conductive fixtures and fittings, and earthing conductors associated with each circuit supplying the pool or spa (AS/NZS 3000 5.6.2.6) - (attach photographic evidence to checkpoint)",,,,,,,,
checkpoint,"If the telephone and telecommunication earthing system is directly connected to the electrical installation earthing system, the requirements of AS/NZS 3000 5.6.2.7 have been met and the Communications Earth Terminal (CET) is labeled ""COMMUNICATIONS EARTH TERMINAL"".",,,,,,,,
checkpoint,Continuity of the earthing system meets the requirements of AS/NZS 3000 8.3.5. Resistance of the main earthing conductor or any equipotential bonding conductor is not more than 0.5 Ω. (attach drawing identifying Test Points & record results below),,,,,,,,
checkpoint,Equipotential bonding requirements as listed in AS/NZS 3000 5.6.2.1 have been completed,,,,,,,,
checkpoint,No.1,,,,,,,,
text,Test Point (No.) From,,,,,,,,
text,Test Point (No.) To,,,,,,,,
text,Ohms,,,,,,,,
checkpoint,No.2,,,,,,,,
text,Test Point (No.) From,,,,,,,,
text,Test Point (No.) To,,,,,,,,
text,Ohms,,,,,,,,
checkpoint,No.3,,,,,,,,
text,Test Point (No.) From,,,,,,,,
text,Test Point (No.) To,,,,,,,,
text,Ohms,,,,,,,,
checkpoint,No.4,,,,,,,,
text,Test Point (No.) From,,,,,,,,
text,Test Point (No.) To,,,,,,,,
text,Ohms,,,,,,,,
checkpoint,No.5,,,,,,,,
text,Test Point (No.) From,,,,,,,,
text,Test Point (No.) To,,,,,,,,
text,Ohms,,,,,,,,
checkpoint,No.6,,,,,,,,
text,Test Point (No.) From,,,,,,,,
text,Test Point (No.) To,,,,,,,,
text,Ohms,,,,,,,,
checkpoint,No.7,,,,,,,,
text,Test Point (No.) From,,,,,,,,
text,Test Point (No.) To,,,,,,,,
text,Ohms,,,,,,,,
checkpoint,No.8,,,,,,,,
text,Test Point (No.) From,,,,,,,,
text,Test Point (No.) To,,,,,,,,
text,Ohms,,,,,,,,
checkpoint,No.9,,,,,,,,
text,Test Point (No.) From,,,,,,,,
text,Test Point (No.) To,,,,,,,,
text,Ohms,,,,,,,,
checkpoint,No.10,,,,,,,,
text,Test Point (No.) From,,,,,,,,
text,Test Point (No.) To,,,,,,,,
text,Ohms,,,,,,,,
,,,,,,,,,
checklist,QA_TEM_081_Cable Pit Installation,,,,,,,,
section,Details,,,,,,,,
checkpoint,Confirm the completion of QA-TEM_004_Trench and Backfill (all tasks prior to backfilling) has not raised any non-conformances. Photograph trench showing correct depth.,,,,,,,,
checkpoint,Confirm drainage requirements of pits,,,,,,,,
checkpoint,Check that the pit is:,,,,,,,,
tickbox,"The correct type, configuration, size, quantity of access holes",,,,,,,,
tickbox,Correct depth & following the correct route,,,,,,,,
tickbox,Correctly joined with conduits,,,,,,,,
signoff,Hold Point - All above must be completed before further works proceed ,,,,,,,,
checkpoint,"Photograph trench detail showing correct installation method.
Photograph trench showing 150mm Sand covering all conduits and installation of detectable marking tape.",,,,,,,,
checkpoint,Seal pit around conduits,,,,,,,,
checkpoint,As Built drawings completed,,,,,,,,
checkpoint,"Conduits are cleaned, rodded and roped",,,,,,,,
signoff,Hold Point - All above must be recorded and signed off,,,,,,,,
,,,,,,,,,
checklist,QA_TEM_029_Lightning Protection,,,,,,,,
section,Details,,,,,,,,
checkpoint,Check test electrodes have been installed,,,,,,,,
checkpoint,Check down conductors during construction,,,,,,,,
checkpoint,Check bonding to exposed metal on roof,,,,,,,,
checkpoint,Check system terminations,,,,,,,,
checkpoint,Is system fixed securely,,,,,,,,
checkpoint,Continuity test for system completed,,,,,,,,
checkpoint,Check air terminations,,,,,,,,
checkpoint,Nominate size of bonding strap and record,,,,,,,,
,,,,,,,,,
checklist,QA_TEM_004_Trench and Backfill,,,,,,,,
section,Details,,,,,,,,
checkpoint,Prior to excavation:,,,,,,,,
text,Stage / Section location,,,,,,,,
tickbox,Mark out route as per electrical services drawings,,,,,,,,
tickbox,"Potholing/Service Locations - mark-up all documentation identifying any service clashes
Co-ordinate with other trades i.e. civil, hydraulic, comms
Route and dimensions agreed with Principal Contractor",,,,,,,,
checkpoint,Obtain excavation permit from Principal Contractor,,,,,,,,
signoff,Hold Point - All above must be completed before further works proceed ,,,,,,,,
checkpoint,During excavation:,,,,,,,,
tickbox,Confirm signs / safety barriers in place,,,,,,,,
tickbox,"Confirm trenching is correct - Size / Alignment / Depth
(Use Datum Points)",,,,,,,,
checkpoint,Prior to backfilling:,,,,,,,,
label,Confirm the completion of QA_TEM_005_Underground Conduit Installation has not raised any non-conformances,,,,,,,,
label,Confirm suitability of proposed backfill,,,,,,,,
label,Check compaction and frequency requirements,,,,,,,,
label,"Confirm layers being replaced i.e., geotextile fabric, road base, general fill",,,,,,,,
signoff,Hold Point - All above must be completed before further works proceed ,,,,,,,,
checkpoint,"During and after backfilling, check that:",,,,,,,,
tickbox,Cable marker tape is correct (Type & Depth),,,,,,,,
tickbox,Survey points for as built documentation has been completed,,,,,,,,
tickbox,Route markers installed ,,,,,,,,
tickbox,Compaction is correct - refer to specification,,,,,,,,
tickbox,Route markers are correct,,,,,,,,
tickbox,Soil is properly removed,,,,,,,,
tickbox,Cable protection installed,,,,,,,,
checkpoint,On completion:,,,,,,,,
tickbox,Layer clean fill,,,,,,,,
tickbox,Co-ordinate compaction tests as required with Principal Contractor,,,,,,,,
tickbox,Surface reinstatement to agreed standard,,,,,,,,
,,,,,,,,,
checklist,QA_TEM_080_Room Body Protection Checklist,,,,,,,,
section,Room Body Protection Checklist details,,,,,,,,
checkpoint,Details,,,,,,,,
text,Room #,,,,,,,,
text,Drawing Reference,,,,,,,,
text,Drawing Revision,,,,,,,,
button,Activity,"Rough In, Fit Off",,,,,,,
section,Item #1,,,,,,,,
checkpoint,Light Switch installed,,,,,,,,
checkpoint,Installed at correct RL,,,,,,,,
checkpoint,Installed in compliance with architectural drawing/s,,,,,,,,
checkpoint,Installed in compliance with AS/NZS 3003,,,,,,,,
checkpoint,Item #2,,,,,,,,
checkpoint,RCD installed,,,,,,,,
checkpoint,Installed at correct RL,,,,,,,,
checkpoint,Installed in compliance with architectural drawing/s,,,,,,,,
checkpoint,Installed in compliance with AS/NZS 3003,,,,,,,,
checkpoint,Item #3,,,,,,,,
checkpoint,Socket-outlet installed in ceiling,,,,,,,,
checkpoint,Installed at correct RL,,,,,,,,
checkpoint,Installed in compliance with architectural drawing/s,,,,,,,,
checkpoint,Installed in compliance with AS/NZS 3003,,,,,,,,
checkpoint,Item #4,,,,,,,,
checkpoint,Normal Supply Socket-outlet (White) installed,,,,,,,,
checkpoint,Installed at correct RL,,,,,,,,
checkpoint,Installed in compliance with architectural drawing/s,,,,,,,,
checkpoint,Installed in compliance with AS/NZS 3003,,,,,,,,
section,Item #5,,,,,,,,
checkpoint,Essential Supply Socket-outlet (Red) installed,,,,,,,,
checkpoint,Installed at correct RL,,,,,,,,
checkpoint,Installed in compliance with architectural drawing/s,,,,,,,,
checkpoint,Installed in compliance with AS/NZS 3003,,,,,,,,
section,Item #6,,,,,,,,
checkpoint,UPS Socket-outlet (Dark Blue) installed,,,,,,,,
checkpoint,Installed at correct RL,,,,,,,,
checkpoint,Installed in compliance with architectural drawing/s,,,,,,,,
checkpoint,Installed in compliance with AS/NZS 3003,,,,,,,,
section,Item #7,,,,,,,,
checkpoint,“Cleaning Purposes Only” Socket-outlet (Beige) installed,,,,,,,,
checkpoint,Installed at correct RL,,,,,,,,
checkpoint,Installed in compliance with architectural drawing/s,,,,,,,,
checkpoint,Installed in compliance with AS/NZS 3003,,,,,,,,
section,Item #8,,,,,,,,
checkpoint,Normal Supply Double Socket-outlet (White) installed,,,,,,,,
checkpoint,Installed at correct RL,,,,,,,,
checkpoint,Installed in compliance with architectural drawing/s,,,,,,,,
checkpoint,Installed in compliance with AS/NZS 3003,,,,,,,,
section,Item #9,,,,,,,,
checkpoint,Essential Supply Double Socket-outlet (Red) installed,,,,,,,,
checkpoint,Installed at correct RL,,,,,,,,
checkpoint,Installed in compliance with architectural drawing/s,,,,,,,,
checkpoint,Installed in compliance with AS/NZS 3003,,,,,,,,
section,Item #10,,,,,,,,
checkpoint,UPS Double Socket-outlet (Dark Blue) installed,,,,,,,,
checkpoint,Installed at correct RL,,,,,,,,
checkpoint,Installed in compliance with architectural drawing/s,,,,,,,,
checkpoint,Installed in compliance with AS/NZS 3003,,,,,,,,
section,Item #11,,,,,,,,
checkpoint,Medical Services Panel installed,,,,,,,,
checkpoint,Installed at correct RL,,,,,,,,
checkpoint,Installed in compliance with architectural drawing/s,,,,,,,,
checkpoint,Installed in compliance with AS/NZS 3003,,,,,,,,
,,,,,,,,,
checklist,QA_TEM_082_Room Checklist,,,,,,,,
section,Room Checklist details,,,,,,,,
checkpoint,Details,,,,,,,,
text,Room #,,,,,,,,
text,Drawing Reference,,,,,,,,
text,Drawing Revision,,,,,,,,
button,Activity,"Rough In, Fit Off",,,,,,,
section,Item #1,,,,,,,,
checkpoint,Light Switch installed,,,,,,,,
checkpoint,Installed at correct RL,,,,,,,,
checkpoint,Installed in compliance with architectural drawing/s,,,,,,,,
section,Item #2,,,,,,,,
checkpoint,RCD installed,,,,,,,,
checkpoint,Installed at correct RL,,,,,,,,
checkpoint,Installed in compliance with architectural drawing/s,,,,,,,,
section,Item #3,,,,,,,,
checkpoint,Socket-outlet installed in ceiling,,,,,,,,
checkpoint,Installed at correct RL,,,,,,,,
checkpoint,Installed in compliance with architectural drawing/s,,,,,,,,
section,Item #4,,,,,,,,
checkpoint,Non-essential Supply Socket-outlet (White) installed,,,,,,,,
checkpoint,Installed at correct RL,,,,,,,,
checkpoint,Installed in compliance with architectural drawing/s,,,,,,,,
section,Item #5,,,,,,,,
checkpoint,Essential Supply Socket-outlet (Red) installed,,,,,,,,
checkpoint,Installed at correct RL,,,,,,,,
checkpoint,Installed in compliance with architectural drawing/s,,,,,,,,
section,Item #6,,,,,,,,
checkpoint,UPS Socket-outlet (Dark Blue) installed,,,,,,,,
checkpoint,Installed at correct RL,,,,,,,,
checkpoint,Installed in compliance with architectural drawing/s,,,,,,,,
section,Item #7,,,,,,,,
checkpoint,“Cleaning Purposes Only” Socket-outlet (Beige) installed,,,,,,,,
checkpoint,Installed at correct RL,,,,,,,,
checkpoint,Installed in compliance with architectural drawing/s,,,,,,,,
section,Item #8,,,,,,,,
checkpoint,Non-essential Supply Double Socket-outlet (White) installed,,,,,,,,
checkpoint,Installed at correct RL,,,,,,,,
checkpoint,Installed in compliance with architectural drawing/s,,,,,,,,
section,Item #9,,,,,,,,
checkpoint,Essential Supply Double Socket-outlet (Red) installed,,,,,,,,
checkpoint,Installed at correct RL,,,,,,,,
checkpoint,Installed in compliance with architectural drawing/s,,,,,,,,
section,Item #10,,,,,,,,
checkpoint,UPS Double Socket-outlet (Dark Blue) installed,,,,,,,,
checkpoint,Installed at correct RL,,,,,,,,
checkpoint,Installed in compliance with architectural drawing/s,,,,,,,,
,,,,,,,,,
checklist,QA_TEM_061_Construction Lighting,,,,,,,,
section,Details,,,,,,,,
checkpoint,Check Light fittings are securely fitted,,,,,,,,
checkpoint,Check Emergency Exit signs visible and clear from obstructions,,,,,,,,
checkpoint,"AS3012:2019 - 2.7.1 - Ensure minimum lighting levels are at least 40 lx for walkways and 160 lx for general areas, lunch rooms and site offices. 
Record results on layout drawing and attach to this ITC",,,,,,,,
text,Record Drawing Reference:,,,,,,,,
checkpoint,AS3012:2019 - 2.7.2 - Light fittings are the correct type for the application and are protected against Mechanical damage,,,,,,,,
checkpoint,AS3012:2019 - 2.7.3.1 - Emergency lighting is provided in designated access and egress paths,,,,,,,,
checkpoint,AS3012:2019 - 2.7.3.1 - Emergency lighting is provided directly above and in front of switchboards (if natural lighting unavailable),,,,,,,,
checkpoint,AS3012:2019 - 2.7.3.1 Complete fields for one of the following: Item (a) or Item (b) below,,,,,,,,
tickbox,a) An average of 20 lx at 900 mm above floor level along the centre line of the corridor containing the emergency luminaires has been achieved. Record results on layout drawing and attach to this ITC.,,,,,,,,
tickbox,"b) Emergency lighting has been installed using luminaires complying with AS2293.3:2018 luminaire classification and the mounting height and spacing, as specified in AS3012:2018 Tables 2,3,4 and 5. ",,,,,,,,
text,EM Light Type or Model No. ,,,,,,,,
text,Fitting Classification,,,,,,,,
text,Table No.,,,,,,,,
text,Mounting Height,,,,,,,,
text,"Max Spacing between fittings (C 90, C 0)",,,,,,,,
checkpoint,"AS3012:2019 - 2.7.3.1 - Emergency lighting levels are maintained for at least 60 mins following loss of normal lighting in the area. 															",,,,,,,,
checkpoint,Log book is completed and copy on-site,,,,,,,,
checkpoint,Emergency light fittings are correctly identified in line with log book,,,,,,,,
,,,,,,,,,
checklist,QA_TEM_062_Construction Main Switchboards,,,,,,,,
section,Details,,,,,,,,
checkpoint,AS 3012:2019 - 2.3.1.1 - Switchboard is legibly and indelibly marked to identify the source of supply from which it originates. (min 6mm letters),,,,,,,,
checkpoint,AS 3012:2019 - 2.3.1.1 - The switchboard shall be readily accessible and protected from damage,,,,,,,,
checkpoint,AS 3012:2019 - 2.3.2.1 (a & b) - The switchboard shall be of robust construction with a minimum IP 23 rating,,,,,,,,
checkpoint,"AS 3012:2019 - 2.3.2.1 (c) - Live parts are eﬀectively protected at all times against contact by personnel operating equipment located on the switchboard, including the connection or disconnection of plugs to socket-outlets.",,,,,,,,
checkpoint,"AS 3012:2019 - 2.3.2.1 (c) - All penetrations are closed oﬀ, with propriety fittings, i.e. bungs & lock rings for unused penetrations and pole fillers for unused circuit breaker poles",,,,,,,,
checkpoint,AS 3012:2019 - 2.3.2.1 (e) (i) - The door or lid requires the use of tool for removal,,,,,,,,
checkpoint,AS 3012:2019 - 2.3.2.1 (e) (ii) - The door or lid is fitted with a facility for locking,,,,,,,,
checkpoint,"AS 3012:2019 - 2.3.2.1 (f) - Switchboard is clearly labelled to distinguish one board from another. (by means of numbers, letters or both)",,,,,,,,
checkpoint,AS 3012:2019 - 2.3.2.1 (g) - Switchboards is marked in accordance with appendix C to indicate presence of live parts,,,,,,,,
checkpoint,"An electric shock risk sign is displayed in locations where additional attention is required in the removal of covers, e.g. covers for switchboards or cable junctions",,,,,,,,
checkpoint,"A danger sign with an additional message indicating the presence of live parts within, is conspicuously displayed on the enclosure",,,,,,,,
checkpoint,"AS 3012:2019 - 2.3.3 - Switchboard is securely fixed in position, attached to a pole, post, wall, floor. (if it is not fixed down for any reason the board should not be in service)",,,,,,,,
checkpoint,AS 3012:2019 - 2.4.1 - Switchboard has one isolation switch marked in accordance with clause 2.4.3. (6mm Text) ‘MAIN SWITCH’ and confirm switch interrupts supply to all downstream circuits,,,,,,,,
checkpoint,AS 3012:2019 - 2.4.2 - Isolating switches are lockable or located within a lockable enclosure,,,,,,,,
checkpoint,Current single line drawing is readily available within the switchboard,,,,,,,,
checkpoint,Switchboards have signage attached with correct Q Electrical site contact details,,,,,,,,
checkpoint,Switchboards have up to date schedules and are correctly labelled,,,,,,,,
