"Type","Id","Name","Values","Prompting Name","Usage Count","Resource Id"
"checkpoint","830d7519-7adc-4fe4-990f-97619c9fa743","Correct Colour Code",,,,
"checkpoint","6623d9a4-6615-4c48-a1c0-4c32931da7b4","Correct Outlet Rating and Size",,,,
"checkpoint","6af80b46-6884-4add-b7f2-b4eb130de2b9","Earth Continuity",,,,
"textbox","060aa90b-811f-5ad5-a5da-76c27b44531f","Resistance (Ω)",,,,
"checkpoint","7eec440f-bc3f-455d-bf19-55fc824a350a","Polarity Check",,,,
"button","440b6016-299e-5394-867f-385fa07202af","No Transposition","YES,NO",,,
"button","053b0de7-0eb6-5547-9d2d-46e1f3bf95e9","Switch in Active","YES,NO",,,
"section","f4a80d27-97cd-4a26-b498-168f68df6e9a","Insulation Resistance",,,,
"checkpoint","8ba76168-4007-4b84-a280-12de7c138cd0","R-N",,,,
"button","537274d1-6646-5c85-9b27-ebf56328087c","Insulation Resistance shall not be less than 1MΩ (Tested at 250VDC/500VDC)",">200MΩ,>500MΩ,N/A",,,
"textbox","6dafc51c-6de6-5824-870b-a7a7a90a7265","Actual Reading if <200MΩ/<500MΩ",,,,
"checkpoint","db4bc454-6f5c-491f-a3a3-dfaca4127ad2","R-E",,,,
"button","8982dd66-b9fb-5b80-853e-77054ede7db5","Insulation Resistance shall not be less than 1MΩ (Tested at 250VDC/500VDC)",">200MΩ,>500MΩ,N/A",,,
"textbox","ae800fe7-c015-5255-b809-77f63aec3189","Actual Reading if <200MΩ/<500MΩ",,,,
"checkpoint","40c2ab33-5545-4ccd-9b21-54406f15e189","N-E",,,,
"button","b6de9cfe-c2d0-5ae3-97a9-4ecc322b1504","Insulation Resistance shall not be less than 1MΩ (Tested at 250VDC/500VDC)",">200MΩ,>500MΩ,N/A",,,
"textbox","7eaa26a2-e6bf-5dbe-bc66-803628eeb184","Actual Reading if <200MΩ/<500MΩ",,,,
"section","28c42bf5-375b-4323-800e-8f7333eb5598","Voltage",,,,
"checkpoint","c4eb594f-a5e8-4bda-ad37-025dc2ed4b10","Red - Neutral",,,,
"textbox","40d5203f-80a5-5632-8e29-135176de772d","Voltage (V)",,,,
"checkpoint","23234cdd-c1ec-4a2d-a172-b8a9451f300a","Red - Earth",,,,
"textbox","fb73a258-9d7e-5f99-b38f-64a76c6df601","Voltage (V)",,,,
"section","b0eba347-4d78-4768-a547-43d5a8d27339","Earth Fault Loop Impedance Test / RCD-RCBO Tripping Test",,,,
"checkpoint","9af5b6e3-ad80-4327-acd6-fd1c0042d1b4","Impedance - (N/A if the circuit is RCD Protected)",,,,
"textbox","ca658463-6c9b-535c-9f84-e77a01da0d98","Record Inpedance (Ω)",,,,
"textbox","35a29d49-1248-5728-ad7c-5f968884a5b1","Target Impedance (Ω)",,,,
"checkpoint","4429efd3-4f70-4c1d-b68e-8e99ef5835f9","RCD/RCBO Tripping Test",,,,
"textbox","e3ba2339-b613-58ff-83a6-2095d2667dcd","Trip Current (mA)",,,,
"textbox","e0ca11a2-eb7e-51dd-ad53-5839c860a2f7","Trip Time (ms)",,,,
"signoff","858b7cb6-6ac1-489a-b2ee-fa203eaa4510","Checked By (Heyday):",,,,

"checklist","9fab4365-0c7c-4272-bb80-5b9faa529583","zSYS - Testing & Commissioning - Main Switchboards (Pre-Energisation) (old version)","","Main Switchboards (Pre-Energisation)",0,"dbc977a7-0dc7-45e4-a7db-3390fdef7ef5"
"section","22eb7f7e-8c59-4487-a47e-66dfb2a8e4d9","Physical Checks",,,,
"checkpoint","5c2ce6ee-2a07-4eb2-9732-1425352814d4","1. Confirm boards dimensions are in accordance with approved shop drawings (provide drawings reference in the Comments section)",,,,
"checkpoint","5be2bd0b-1025-4ae4-ab50-3f0c711f4972","2. Confirm correct MSB Form of Separation, Provide actual Form of Separation in Comments section",,,,
"checkpoint","996b0331-5238-44f9-8e27-1af654b0136a","3. Confirm the Layout of fitted components (ACBs, MCCBs, MEN, ATS) is in accordance with approved shop drawings (provide drawings reference in the Comments section)",,,,
"checkpoint","d34f0ac7-b294-4054-a440-b05145502ed7","4. Confirm that Brand of fitted components is in accordance with approved shop drawings (provide drawings reference in the Comments section)",,,,
"checkpoint","d13c1f9f-6f12-45a5-abe1-069a42001d25","5. Confirm meters location, types and labels are in accordance with approved shop drawings",,,,
"checkpoint","fed66c04-a281-4226-85d2-cc1308b854d6","6. Confirm the circuit breakers rating is in accordance with discrimination study (provide discrimination study reference in the Comments section)",,,,
"checkpoint","166bb322-d628-43ec-9bf8-041b5379fdf0","7. Confirm Trip units and protection relay settings are set in accordance with discrimination study",,,,
"checkpoint","93ac2995-c7cb-4cc3-a23d-7aeb233d2f0d","8. Confirm correct circuit identification and labelling",,,,
"checkpoint","33c244aa-637a-4c9c-a3bd-f3f0a27832bc","9. Confirm easy access to controls termination",,,,
"checkpoint","d5c43a96-4cd9-4b7e-b730-d86ffd31a364","10. Confirm correct location, access and sufficient support for incoming cables",,,,
"checkpoint","f6c1526b-8bd8-47df-910e-4c30ff239067","11. Confirm correct location, access and sufficient support for outgoing cables",,,,
"checkpoint","efb34131-9aba-4536-afc2-5a1ba1c41ba4","12. Confirm the board busbars and cables are tighten as per manufacturer recommendations and standards. Provide applied torque in a Comment section",,,,
"checkpoint","c7e0b75b-2b88-486c-8aea-193fa85a6473","13. Confirm correct phase identification of busbars and cables inside the board",,,,
"checkpoint","b6b186e7-a394-432b-b4c3-1c546efb7c33","14. Confirm correct size of incoming power cables as per approved cable schedule",,,,
"checkpoint","25682894-a13e-4c7e-b5d2-1ed03bbe5ca8","15. Confirm correct size of earthing conductors",,,,
"checkpoint","a63f9ab9-3c0d-4360-a0b2-a829b7bfa713","16. Confirm no visual damage to the equipment or meters. Mark the observed issues in a Comment section (if any)",,,,
"signoff","529e41ad-b85c-4e77-a03f-21cbf978f9af","Checked By (Heyday):",,,,
"section","6ce9011f-c18e-49cb-8b51-cbc6ca09e827","Mechanical Checks",,,,
"checkpoint","d3d3fa2f-dbd4-48a9-a297-191ccc66a30a","1. Repeat closing and opening of air circuit breakers for 3 times using the front panel operating buttons and charging handle",,,,
"checkpoint","cd7f5d77-c10b-4355-bdc9-48df1eeb1747","2. Repeat racking of air circuit breaker in and out of chassis for 2 times to verify correct functionality of sliding mechanism",,,,
"checkpoint","a02c43de-d823-4815-9245-9b73bf7a7185","3. Repeat closing and opening of air circuit breakers for 3 times using the front panel operating buttons and charging handle",,,,
"checkpoint","293c2a5e-d8a8-44c8-9185-207501f06af8","4. Repeat manual closing and opening of moulded case circuit breakers for 3 times",,,,
"checkpoint","2afb0689-63c5-4f33-af11-123463e55789","5. Repeat manual closing and opening of miniature circuit breakers for 3 times",,,,
"checkpoint","e16b21ae-358f-422a-839c-288ffec3b935","6. Repeat mounting and dismounting of control fuses 1 time",,,,
"checkpoint","a8b903c9-d1e9-473c-b6c1-f629e9a99da3","7. Repeat mounting and dismounting of control fuses 1 time",,,,
"checkpoint","288f2a71-998d-4c75-beb6-0deb9499782e","8. Verify integrity of mechanical interlocking system between ASBs (MCCBs) by closing Source 1 Breaker and confirm that Source 2 Breaker is mechanically interlocked",,,,
"checkpoint","8c1eaf4e-3fa3-4791-be7e-e1e6ef8c795c","9. Verify integrity of mechanical interlocking system between ASBs (MCCBs) by closing Source 2 Breaker and confirm that Source 1 Breaker is mechanically interlocked",,,,
"checkpoint","0d8aaa41-c502-4bba-a980-96764f1df1d1","10. Conduct the torque test for all bolted connections and confirm the torque is in accordance with manufacturer recommendations and standards",,,,
"signoff","c87d02e9-828c-4db6-9932-1072e3b506bc","Checked By (Heyday):",,,,
"section","1f491dfa-7337-4563-bc46-34746bb3c48c","Switch Gear Busbar - Preliminary Checks",,,,
"checkpoint","c5631ed0-e566-4ae8-a020-7b6d4211b82e","1. Confirm all fuses Removed in board’s Control Sections",,,,
"checkpoint","4eb807d2-5bca-4540-a6de-0dfec00a7205","2. Confirm Main Incomers ACBs/MCCBs are Closed",,,,
"checkpoint","b5b90f91-02f1-494a-91fd-5e26a35e8f42","3. Confirm Bus-coupler is Closed (if exist)",,,,
"checkpoint","ca1b94e1-2e86-4ed2-b45f-3aa6b6454048","4. Confirm Outgoing Feeders is Closed",,,,
"checkpoint","2cb37458-00bc-44c1-8295-797f0992e483","5. Confirm Main Panel Neutral to Earth Link(s) was Removed",,,,
"checkpoint","8b6c5b34-5b0a-4375-a758-2d56372f3092","6. Confirm Neutral link on Transient Voltage Surge Suppressor is Opened",,,,
"checkpoint","297782fc-ca5d-450f-a8d4-348b269dd1bf","7. Confirm All Long Time rating Plugs From ACB's are Removed (if applicable)",,,,
"section","0e3b566a-5543-4de4-95da-6e4ccb73147b","Switch Gear Busbar - Insulation Resistance (1000V)",,,,
"checkpoint","e79c8a67-e5e7-4a7e-a99b-af1abab22fb3","1. Between L1 Phase and Neutral",,,,
"button","da47e5a7-0c2b-5bec-a1d1-4cb02286f697",">10MΩ","YES,NO",,,
"textbox","db7be619-6a72-502a-a4ad-711cf96f67d4","Actual Reading if <10MΩ",,,,
"checkpoint","71a0f318-66af-4cc8-b487-4df4c9dc029a","2. Between L2 Phase and Neutral",,,,
"button","59432468-bda3-564d-92dc-f4e2bee5c3db",">10MΩ","YES,NO",,,
"textbox","aba78d31-3e23-55a6-9766-d251b6434bdb","Actual Reading if <10MΩ",,,,
"checkpoint","673eae18-143e-4e9a-8ae1-0a45252a041c","3. Between L3 Phase and Neutral",,,,
"button","0f2b13e8-1769-58bf-8094-2321c28b4b65",">10MΩ","YES,NO",,,
"textbox","e07c2df7-beb2-56f8-871c-1eef6ab7088f","Actual Reading if <10MΩ",,,,
"checkpoint","ce6fad98-6bb5-4fb7-9f88-ee00befb1116","4. Between Neutral and Earth",,,,
"button","9fdcde1a-167f-5d39-a0e5-1cb4f6b03e16",">10MΩ","YES,NO",,,
"textbox","0aae33fc-1f86-56cf-bcaa-7c9683e5ced3","Actual Reading if <10MΩ",,,,
"checkpoint","596b3c56-7ea2-4ff0-8354-eacef1be0c8f","5. Between L1 Phase and Earth",,,,
"button","0e5eadb1-159e-5316-8ed3-ba7569aa068a",">10MΩ","YES,NO",,,
"textbox","3af4c9b7-17ee-509a-a86a-e44dbb922e4f","Actual Reading if <10MΩ",,,,
"checkpoint","75ea76a2-5def-436e-9cf8-f0c5b020c21e","6. Between L2 Phase and Earth",,,,
"button","ff324f1f-1245-5080-b81b-6adf91084997",">10MΩ","YES,NO",,,
"textbox","5a4fc6a7-81e0-5134-99ea-ee44034c6aea","Actual Reading if <10MΩ",,,,
"checkpoint","f37dec3d-c4f3-4751-a50c-2eb1a3b0b25f","7. Between L3 Phase and Earth",,,,
"button","57077747-e456-51dc-95f8-16862262daf8",">10MΩ","YES,NO",,,
"textbox","e07fb00e-674c-51f5-870d-14d2e9b4849f","Actual Reading if <10MΩ",,,,
"checkpoint","5cc50f0b-a7f2-4c30-bb36-d5194b192585","8. Between L1 Phase and L2 Phase",,,,
"button","401458f6-879f-53f3-8d18-10efab680a77",">10MΩ","YES,NO",,,
"textbox","705676ed-5793-5579-9cde-bc18e438a4ab","Actual Reading if <10MΩ",,,,
"checkpoint","349c44dd-d60c-47bb-8322-bf4b839fe071","9. Between L1 Phase and L3 Phase",,,,
"button","99997557-a1cf-561c-9d88-77517f0475ee",">10MΩ","YES,NO",,,
"textbox","c6dabda2-3ff5-580c-98b5-aa61ee7a6bbe","Actual Reading if <10MΩ",,,,
"checkpoint","cd0086bf-ad8b-4954-92a3-fa574f86657a","10. Between L2 Phase and L3 Phase",,,,
"button","a9563b29-b822-560b-894a-19a8b0711f65",">10MΩ","YES,NO",,,
"textbox","357f59da-ed5f-59e7-b57e-96b1702845dd","Actual Reading if <10MΩ",,,,
"signoff","67310bca-10fe-4882-a17f-e4b101ed6794","Checked By (Heyday):",,,,
"section","617ac783-deeb-4d2c-a6fc-cf19e94add7c","Circuit Breaker Settings Check",,,,
"checkpoint","19a2969e-dbcc-41c8-a3f0-9159857e3e9b","Circuit Breaker Settings Check",,,,
"textbox","835eb5c1-5f2d-5710-aadb-36394bf4654d","Cubicle ID",,,,
"textbox","91a2b2b3-4cfa-5af5-9722-386cba31835c","Feeder Name",,,,
"button","55199d04-18f2-511c-9854-a369d11a7e1c","Setup as per Discrimiation settings (YES/NO)","YES,NO",,,
"signoff","caf1447e-4504-4012-b446-7880ab6823df","Checked By (Heyday):",,,,
"section","4a519bd4-1653-4c30-85a8-b02ff8273204","Current Transformer Checks",,,,
"checkpoint","2f8f8b1b-7c5b-4126-93f6-d396977b82ad","Current Transformer Checks",,,,
"textbox","30d835de-637a-5822-afca-b2eec318553c","CT ID","YES,NO",,,
"button","8f0d1368-938d-5dac-9eea-61880c8a1aa7","CT Polarity is Correct","YES,NO",,,
"button","bbfc2853-d078-5953-9199-36455cb8f00f","No crossed phase CT connections","YES,NO",,,
"button","3ba6c161-79a1-5a17-b798-3ff025d6af66","No phase sequence CT connection errors","YES,NO",,,
"signoff","cd34c750-45f8-4686-ad16-80ed235bc4fa","Checked By (Heyday):",,,,

"checklist-flat","14710401-9c29-4f39-b42b-46d1e98b2241","Quality - Precast Pit Install","","Quality - Precast Pit Install",43,"dd337cec-0d60-4231-99e6-5240a6b65a55"
"checkpoint","086a6b84-79c1-498b-8fd5-7a0d0772c2d7","Receipt of Precast pit delivery to site & storage",,,,
"checkpoint","b14f26fa-c956-42c1-b0eb-9aff33b5c57e","Pit is built to approved shop drawings (photos attached)",,,,
"checkpoint","130f2cdf-1e80-4855-95c0-2cd47b51596c","correct trenching and alignment & depth",,,,
"checkpoint","9aded11b-2e7c-4a43-8a19-631766a35474","installed to correct finish level",,,,
"checkpoint","c15d1211-1381-4840-9688-999120feaeba","correct back fill installed around pit",,,,
"signoff","81f8fe16-d331-4056-87d5-6661de7afbed","Signoff Required from Heyday & Multiplex",,,,
"checkpoint","cb7ac338-822e-4947-bc3d-0bac0e0bc5a9","Install correct pit lid",,,,
"checkpoint","8de1c1e5-d080-4a8f-9755-8cb1dff3eead","Photo of pit installed attached.",,,,

"checklist-flat","98f3e20c-7459-44a1-acf3-d606bbabcc8c","Add Heyday On-site Penetration Register","","Heyday On-site Penetration Register",223,"de50cf9e-922c-47de-9430-19964bd75fb3"
"checkpoint-no-value","59c53197-7f17-4c08-bf34-cbdecd6a2185","Fire Stopping System No.",,,,
"dropdown","672e6ca0-d27f-5ade-be47-cadc764e3fd6","Select System No.","FAS190329 - Conduits within concrete,27912900 - Conduit through FRL",,,
"checkpoint-no-value","e82129a9-505d-4e71-b755-ee0177a1c10c","Penetration Type",,,,
"dropdown","cc41d543-a0b2-5338-bccb-350edabe3c42","Select Type","Floor,Wall,Ceiling",,,
"checkpoint-no-value","131473b5-4685-4902-9704-23cc5b0c0dad","Location",,,,
"textbox","faf0f92a-b611-5142-9cc5-1997de933838","Location:",,,,
"checkpoint-no-value","0c4e0a22-6611-460c-a28a-e063b47bc23b","FRL",,,,
"dropdown","ff51926a-ed3a-538f-be24-62136736cc0a","Select FRL","~ / 120 / 120",,,
"checkpoint-no-value","9f625aa4-64a1-4726-aa04-9e338bb01d63","Service Description",,,,
"dropdown","964bec46-4098-5d46-8d97-65a3ffddbac9","Select Description","Conduits within concrete,Concrete through FR compartment",,,
"checkpoint","3ce1e2b8-4527-4c0f-8dfd-51303366e887","Photo of Fire Sealing & Label",,,,

"checklist-flat","cae18be9-29d2-43c5-a730-ba3a912fa0c5","Testing & Commissioning - Earthing Systems - Construction Tests (Main Earth System)","","Earthing Systems - Construction Tests (Main Earth System)",20,"e57e8266-3dc4-423c-be1e-abadf1b651c2"
"checkpoint","d269a52a-29a7-45f0-ade5-97796ceae758","RWV Industries – Earthing Test Report. Steel Reinforcement Continuity",,,,
"checkpoint","aa286d59-6b01-4cdd-895a-a4bae9404a65","RWV Industries – Earthing Test Report. Footing Earthing",,,,

"checklist","075cbb8f-7395-4215-990a-36ee8f123766","Testing & Commissioning - Distribution Boards (Energised)","","Distribution Boards (Energised)",221,"eccf3902-8440-45e0-9429-1cd45adc0391"
"section","ac8d2b3a-1062-4805-9ee2-f6ed983b5857","Phase Voltage Reading",,,,
"checkpoint","a53ff1c6-2797-40a2-a2f8-f7d38489ecdc","Red - White",,,,
"textbox","41085b71-2ea6-5b63-a473-f908e40c84db","Voltage (V)",,,,
"checkpoint","16a098d4-cc95-4d40-b7f2-5a6f971a8dae","Red - Blue",,,,
"textbox","196e18ef-44d6-5e0c-a2a1-3e123df518ec","Voltage (V)",,,,
"checkpoint","5f5f3b6a-f863-41d2-b2f2-ae73ae753490","White - Blue",,,,
"textbox","dd4fb89a-49d2-5cb5-81f7-9353800034b4","Voltage (V)",,,,
"checkpoint","2c7982e1-caca-49f5-b608-0d810e12fc87","Red - Neutral",,,,
"textbox","84ea402e-0a70-5ef7-875a-b3d7242e3e72","Voltage (V)",,,,
"checkpoint","23082f5e-1a0c-4b41-87eb-0d83fd061e60","White - Neutral",,,,
"textbox","3559dc80-e4b9-529a-b961-94b338fdf2a5","Voltage (V)",,,,
"checkpoint","d20cf236-03c4-48ec-bb3d-a76d4c0a7931","Blue - Neutral",,,,
"textbox","b5c0d298-c429-55a3-b066-19c0ef1adec4","Voltage (V)",,,,
"checkpoint","828bffa7-26e3-4c1a-9bae-5901fdb6fa71","Red - Earth",,,,
"textbox","5e97d0e2-e2ab-5fd5-b47a-2336dfd51118","Voltage (V)",,,,
"checkpoint","1258b1f5-490b-4bed-a1f2-aa12c5f28b2c","White - Earth",,,,
"textbox","ac623e8d-cf6b-505d-bb88-361d6a1997e1","Voltage (V)",,,,
"checkpoint","5b1ac89f-0558-43f0-863a-940529d8515e","Blue - Earth",,,,
"textbox","3970221d-9189-52b1-8a60-1654c34deea7","Voltage (V)",,,,
"section","2817d947-17af-4959-86d2-ad261376d5c6","Phase Rotation",,,,
"checkpoint","b88f8ba0-5ca0-416a-833c-5540c7146713","Direction",,,,
"button","ae1d7739-bc6e-5e73-89bd-a6284a3ee7fb","Direction","Clockwise,Anti-Clockwise",,,
"signoff","60203d98-7d92-49d7-941d-68aecd92f89d","Checked By (Heyday):",,,,

"checklist","3e42762d-bf31-4d36-829b-e5be308b1a59","Testing & Commissioning - Main Switchboards (Energised)","","Main Switchboards (Energised)",31,"f1f0b8b8-074f-47d7-abca-b7e08dc2085f"
"section","f9aa158d-c33c-45ef-8941-ff151efe3e40","Phase Voltage Reading",,,,
"checkpoint","f96731dc-15c4-4ade-b71a-c95e9777c215","Red - White",,,,
"textbox","f4a3c1c8-4e6c-58fe-92a1-38c60f07d84d","Voltage (V)",,,,
"checkpoint","46972991-0c7b-473b-9eaf-8a516c8c437a","Red - Blue",,,,
"textbox","9012a56a-eb3f-549c-a99e-4ab59a18706f","Voltage (V)",,,,
"checkpoint","eb36847c-ed6d-4567-9d58-f3b164fd3df1","White - Blue",,,,
"textbox","7730bb55-8399-5410-a6d8-9e321f2c3b55","Voltage (V)",,,,
"checkpoint","a1f0e0e5-888d-439a-b021-188f1611623e","Red - Neutral",,,,
"textbox","1b9de252-2bcb-50f7-a8a4-21296a1917d1","Voltage (V)",,,,
"checkpoint","5982f28f-419b-436a-a8c8-e8c3a795f156","White - Neutral",,,,
"textbox","fd5ad721-6b4d-581b-98cd-16572b17c288","Voltage (V)",,,,
"checkpoint","c968da2a-b6d4-4aef-b161-053f68e23df1","Blue - Neutral",,,,
"textbox","5e1fa804-47a1-5108-b5c5-98b30ca5c998","Voltage (V)",,,,
"checkpoint","3be6019e-bce6-494d-9680-40f2b59f2946","Red - Earth",,,,
"textbox","27a4ef16-3301-50ce-998e-8dc1a2448f00","Voltage (V)",,,,
"checkpoint","264f3f81-f0b1-451c-98da-05ef1aedaaff","White - Earth",,,,
"textbox","1dee7dae-4540-58c6-980a-81266bf5e66f","Voltage (V)",,,,
"checkpoint","eb645a35-eaac-4c73-a941-28e7662351d0","Blue - Earth",,,,
"textbox","fef4a341-e45a-5d94-b3d8-5d6cc06e2ce8","Voltage (V)",,,,
"section","03d24af3-4139-436a-b530-ee2eb31b26b6","Phase Rotation",,,,
"checkpoint-no-value","0983e440-0629-44a5-acde-f06ac1b4807b","Direction",,,,
"button","53223924-832f-5e8b-9414-bec236d33ab5","Direction:","Clockwise,Anti-Clockwise",,,
"signoff","06501d42-3386-43fb-b9da-0d8237b6d947","Checked By (Heyday):",,,,

"checklist-flat","62d202b1-8c66-4e1e-8901-ccb27238b552","Testing & Commissioning - PFC","","PFC",0,"f45bf574-c79a-4ce5-b52b-7749149a4f57"
"checkpoint","1944b174-f008-4363-8bdf-1c008fa2b047","WSA20-MPX-04000-EL-ITC-31102000 - Construction Tests (Pre-energisation)",,,,
"checkpoint","f68e9d2d-b76e-4654-afa5-0ea82486de02","WSA20-MPX-04000-EL-ITC-31073000 - Component Test (Energised)",,,,
"checkpoint","9b9b1768-ae07-4672-ae74-d1727c05c53a","CT Ratio Verification (V,A,kVA) L1/L2/L3 - Component Test (Energised)",,,,
"checkpoint","c057c646-daba-4f37-a524-666f830967de","Power Factor Correction Controller Configuration as per manufacturers recommendations - Component Test (Energised)",,,,
"signoff","7b4885d9-2b6b-4d72-93c7-cb464dd5b560","Checked By (Heyday):",,,,

"checklist-flat","a51aecd7-4888-4ee4-90eb-9c6e39fa4e6f","Quality Mains and Sub Mains","","Quality Mains and Sub Mains",318,"f67d079f-ce9d-4a67-a5f1-6beeb86a97c3"
"checkpoint","481c366a-fe5f-4bf9-b08e-3fe618e39573","Receipt of cable containment delivery to site & storage. (ITP Reference Item 1)",,,,
"checkpoint","c1f2e221-dde5-4dad-9b44-c6afb6999b40","Cable storage & handling. (ITP Reference Item 2)",,,,
"checkpoint","a952b6d5-c1b0-4efa-bc98-18fecdf45664","Correct cable size & type. (ITP Reference Item 3)",,,,
"signoff","2e077f6e-060a-4e49-a276-969004145f0b","Signoff Required from Heyday & Multiplex",,,,
"checkpoint","dd8f2a5e-5bac-4622-9945-985f7020ddc9","Cable pulling tension to not exceed manufacturer's recommendations. (ITP Reference Item 4)",,,,
"checkpoint","7199c90a-99f7-4c2e-ad30-b8eb856528f1","Cable lubrication if required. (ITP Reference Item 5)",,,,
"checkpoint","cc57e662-d195-4557-b8fc-88991a964bdd","Installed to latest drawings – schematics/single line diagram & cable containment drawings. (ITP Reference Item 6)",,,,
"checkpoint","3700b49e-c745-4dde-9bf2-634c32593cff","Correct cable tag installed. (ITP Reference Item 7)",,,,
"checkpoint","89bedb52-fb10-432d-9c5e-92594ea32e40","Photo evidence captured for cable containment install. (ITP Reference Item 8)",,,,
"signoff","2007734c-08ee-4ea7-bd50-d84c77daae1f","Signoff Required from Heyday & Multiplex",,,,

"checklist-flat","ba235e82-281b-4be6-86a7-99b15884cf5b","Quality - Main switchboard Install","","Quality - Main switchboard Install",30,"f6caa16d-431c-4ec8-9a0f-72c5b120b20f"
"checkpoint","4e2cdcce-3851-423a-a541-3b034abfec6f","Receipt of switchboard delivery to site",,,,
"checkpoint","af37baef-ea2c-4d09-9044-e0784b0f5248","set out to be confirmed with latest Switchboards Shop drawings",,,,
"checkpoint","716a9f94-20d4-4671-948f-dc7edc48366e","Correct alignment to set out drawings",,,,
"signoff","b2e7b34e-3d88-4de2-b56b-a13cac0dbf56","Signoff Required from Heyday & Multiplex",,,,
"checkpoint","4592a97d-1ffe-468f-9314-db6d31bb43bc","Correct bracket and safe fixing",,,,
"checkpoint","e1732cfa-bc3c-438f-99ff-b6c05049e4c7","Photos of boards attached",,,,

"checklist","50866f89-092f-4410-b11b-5e2c0f371df3","","","",13,"d2beb137f0741ae9fb0c9343ebabef8ff21849b10cbad239cbee54bc5294e22f"
"section","8fae24b8-93ff-44e4-9f3e-3d4d4fd11b95","Physical Checks",,,,
"checkpoint","e709c7be-8e7d-4169-9abe-3cb7607e04ab","1. Confirm boards dimensions are in accordance with approved shop drawings (provide drawings reference in the Comments section)",,,,
"checkpoint","f12a6ef1-c025-4c3f-8e3c-aabbcbac8a65","2. Confirm correct MSB Form of Separation, Provide actual Form of Separation in Comments section",,,,
"checkpoint","4bacf871-43d7-44b1-9ca7-931eb3d5c73e","3. Confirm the Layout of fitted components (ACBs, MCCBs, MEN, ATS) is in accordance with approved shop drawings (provide drawings reference in the Comments section)",,,,
"checkpoint","5acd8e26-1e16-488f-bf1f-2688b05a237b","4. Confirm that Brand of fitted components is in accordance with approved shop drawings (provide drawings reference in the Comments section)",,,,
"checkpoint","c3e92977-4409-4e3c-b8a0-114bf210be9f","5. Confirm meters location, types and labels are in accordance with approved shop drawings",,,,
"checkpoint","134840f7-5341-470d-a375-90551e836a99","6. Confirm the circuit breakers rating is in accordance with discrimination study (provide discrimination study reference in the Comments section)",,,,
"checkpoint","0763de31-405b-4e72-857d-2ced3f82e9c9","7. Confirm Trip units and protection relay settings are set in accordance with discrimination study",,,,
"checkpoint","109d65e8-a0df-42f4-8a18-a6457d59aadf","8. Confirm correct circuit identification and labelling",,,,
"checkpoint","f10e2dcb-9875-47f0-b4d8-958e1fd394ee","9. Confirm easy access to controls termination",,,,
"checkpoint","9a611db2-39d4-4660-b50b-1fcb1452706a","10. Confirm correct location, access and sufficient support for incoming cables",,,,
"checkpoint","8083287d-4ea4-4e47-8888-070a7be1c4f8","11. Confirm correct location, access and sufficient support for outgoing cables",,,,
"checkpoint","dd201025-c906-4ded-af65-32c021351bff","12. Confirm the board busbars and cables are tighten as per manufacturer recommendations and standards. Provide applied torque in a Comment section",,,,
"checkpoint","a596d58c-b005-485b-9c07-51013801b5a8","13. Confirm correct phase identification of busbars and cables inside the board",,,,
"checkpoint","bc2f44c9-0e12-4027-9ac0-857eef3646d5","14. Confirm correct size of incoming power cables as per approved cable schedule",,,,
"checkpoint","5db9f0ed-1af7-439a-be14-ef8d2771c4d1","15. Confirm correct size of earthing conductors",,,,
"checkpoint","3039bea8-eb57-44dd-beda-50bce13c367b","16. Confirm no visual damage to the equipment or meters. Mark the observed issues in a Comment section (if any)",,,,
"signoff","2dae1f06-5d1a-4fd8-a979-7adb6b4cb778","Checked By (Heyday):",,,,
"section","1e94d923-98c2-4cf3-83f4-8e81fb3f9ed2","Mechanical Checks",,,,
"checkpoint","ed460c2b-4e25-45f6-a336-77a8cc25c8ae","1. Repeat closing and opening of air circuit breakers for 3 times using the front panel operating buttons and charging handle",,,,
"checkpoint","0e70d6de-0d05-46e6-a482-c5df4089c862","2. Repeat racking of air circuit breaker in and out of chassis for 2 times to verify correct functionality of sliding mechanism",,,,
"checkpoint","33e985fc-0800-4089-ac92-b78eaf79d6fb","3. Repeat closing and opening of air circuit breakers for 3 times using the front panel operating buttons and charging handle",,,,
"checkpoint","7606501e-6b84-4d59-bf66-647360d4245e","4. Repeat manual closing and opening of moulded case circuit breakers for 3 times",,,,
"checkpoint","8365c25d-b9eb-4b26-a107-e3ec28f0ca3f","5. Repeat manual closing and opening of miniature circuit breakers for 3 times",,,,
"checkpoint","cfa73a8c-32bd-498f-92f4-6645a8c83db8","6. Repeat mounting and dismounting of control fuses 1 time",,,,
"checkpoint","1bbac3cf-816d-429e-8593-6f95117b09fa","7. Repeat mounting and dismounting of control fuses 1 time",,,,
"checkpoint","4df04b50-8603-4e17-a06d-09346cb9d6c6","8. Verify integrity of mechanical interlocking system between ASBs (MCCBs) by closing Source 1 Breaker and confirm that Source 2 Breaker is mechanically interlocked",,,,
"checkpoint","ba24e470-4526-445c-8da5-7f158e4f0fa9","9. Verify integrity of mechanical interlocking system between ASBs (MCCBs) by closing Source 2 Breaker and confirm that Source 1 Breaker is mechanically interlocked",,,,
"checkpoint","a9a85573-39a3-48ad-acb5-79c2bccd745e","10. Conduct the torque test for all bolted connections and confirm the torque is in accordance with manufacturer recommendations and standards",,,,
