"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"cfcb55f4-f2dc-4c08-abcb-092cc6d786a3","","folder-normal","fail","","step","TRUE","FALSE","Concrete"
"5d819535-46a6-4a0b-bf52-35f98991a764","","folder-normal","work-in-progress","","step","TRUE","FALSE","Concrete","East"
"414eef07-ae58-4370-87a1-aa0aa0e5eb27","","checklist-flat","pass","QA - Site Concrete Checklist (V2)","checklist-flat","FALSE","FALSE","Concrete","East","1. Site Concrete area: 05.05.2023"
"48bcfedf-6104-542b-aa20-1d1df6b8a800","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Green Star details entered"
"af64391f-32e1-56be-a746-927999766222","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Excavation depth and location checked and correct"
"1c35eb53-bd30-5d5c-8929-15f80e38915e","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Ground conditions acceptable"
"db50aaf0-be08-5647-8efe-aa9db9341bf1","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Concrete specifications checked, correct and delivery docket photographed"
"7e852470-4b9d-58b1-aa95-0de81b44daa7","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Concrete placed to the correct height"
"f83327ae-eb6b-5813-a585-7aaa39ef12ee","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Site concrete pour completed and finish acceptable"
"a54436c6-5bee-5a9c-a8bb-2e9593d10bed","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Report sent through to client"
"b7d83f1f-eb4e-4e2f-bcc2-86f20ed9fe1c","","checklist-flat","pass","QA - Site Concrete Checklist (V2)","checklist-flat","FALSE","FALSE","Concrete","East","2. Site Concrete area: 12.05.2023"
"b49b4393-92a3-5b4b-87ef-177e345ea1f4","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Green Star details entered"
"f55139b6-b39b-587b-aef8-b3ccdb262db0","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Excavation depth and location checked and correct"
"6d237ee2-504a-5f16-baa4-e1c51bfaf57b","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Ground conditions acceptable"
"1e8e52ba-a9d8-5fa2-8236-43132430a1a4","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Concrete specifications checked, correct and delivery docket photographed"
"828bf0dc-b933-5f75-a5ae-2b288dd426e8","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Concrete placed to the correct height"
"886a119c-8d61-5bff-86b5-6e39ee137a48","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Site concrete pour completed and finish acceptable"
"8874317f-83f8-53fa-a56f-52094dd00bcd","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Report sent through to client"
"7b871ea5-a260-4aad-86f6-ab5dc2468d78","","checklist-flat","pass","QA - Site Concrete Checklist (V2)","checklist-flat","FALSE","FALSE","Concrete","East","3. Site Concrete area: 18.05.2023"
"db6bd3f8-a2ad-570d-a881-2c34b197f70f","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Green Star details entered"
"d6abbf63-9c54-5b8f-b61a-6d1f106ed1a7","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Excavation depth and location checked and correct"
"573e8efd-a975-56bf-85bd-82b399642eee","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Ground conditions acceptable"
"4219ed4f-5c5c-5307-b789-42a29012a817","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Concrete specifications checked, correct and delivery docket photographed"
"8d5a79e0-fadc-5ecc-b381-279ec7122937","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Concrete placed to the correct height"
"fdb66c55-763d-5b5a-96ea-bf8d2ad27dfa","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Site concrete pour completed and finish acceptable"
"918229f1-fe79-5d14-bdef-2896955cf749","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Report sent through to client"
"8f0d1fd7-9df5-4c2a-809b-81e8e981286c","","checklist-sectioned","work-in-progress","76d7aa49d998ae8340bfa32976ee5b1c821094bc4f912cdbd1a8868b86c96d55","checklist","FALSE","FALSE","Concrete","East","1. Concrete Pour for Area:14.06.2023 - East Foundation (D3, D5, D7, D28)"
"7bfba8db-195a-535d-a4d9-c4de247d60ff","","checkpoint-group","pass","","","FALSE","FALSE","Concrete","East","1. Concrete Pour for Area:14.06.2023 - East Foundation (D3, D5, D7, D28)","Pour Details"
"b74936bf-43ff-543e-82eb-393c377dfe17","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Concrete Pour for Area: 16.08.2023 - East Ground Floor Slab (D7, D28)","Formwork and embedded items","Any control joints / stop ends installed accurately and correctly braced"
"29f52b9d-bd45-5b49-ac3f-cf95d56c48a0","","checkpoint-status","not-applicable","","","TRUE","TRUE","Concrete","East","1. Concrete Pour for Area: 16.08.2023 - East Ground Floor Slab (D7, D28)","Formwork and embedded items","DPM & Connection to other waterproofing completed"
"2e0f606c-ae7a-5ead-bf6a-890b58038705","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Concrete Pour for Area: 16.08.2023 - East Ground Floor Slab (D7, D28)","Formwork and embedded items","Any additional formwork photos and observations"
"cf794c1c-295d-5eeb-914b-9a6bf4dcbfbc","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Concrete Pour for Area: 16.08.2023 - East Ground Floor Slab (D7, D28)","Formwork and embedded items","All formwork elements completed and ready for concrete pour (excess debris removed)"
"8802c4a7-867d-53c6-941c-0a08c16882c0","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Concrete Pour for Area: 16.08.2023 - East Ground Floor Slab (D7, D28)","Formwork and embedded items","Concrete ordered - correct mix and strength"
"2a4876b8-81f3-5482-9868-d28b69705f44","","checkpoint-status","not-applicable","","","TRUE","TRUE","Concrete","East","1. Concrete Pour for Area: 16.08.2023 - East Ground Floor Slab (D7, D28)","Formwork and embedded items","Slump test/Spread test (only applicable for special mix)"
"18f755ae-f876-5ff4-a07a-589c366d0b3b","","checkpoint-group","pass","","","FALSE","FALSE","Concrete","East","1. Concrete Pour for Area: 16.08.2023 - East Ground Floor Slab (D7, D28)","Placement Method"
"0e440cdf-a7bc-5e4a-b26a-74bd3a50ada2","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Concrete Pour for Area: 16.08.2023 - East Ground Floor Slab (D7, D28)","Placement Method","Placement methodology confirmed and necessary plant and equipment on site"
"9158221f-03d4-50ab-9d22-9f63845ca5c0","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Concrete Pour for Area: 16.08.2023 - East Ground Floor Slab (D7, D28)","Placement Method","Height and falls checked / confirmed before placement"
"ae4f4cef-e590-53a3-ac05-dd683bdec287","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Concrete Pour for Area: 16.08.2023 - East Ground Floor Slab (D7, D28)","Placement Method","Cover correct to specification"
"27b34269-3a08-5ee9-9825-383d31354a00","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Concrete Pour for Area: 16.08.2023 - East Ground Floor Slab (D7, D28)","Placement Method","All concrete checked and correct on arrival (mix and strength)"
"8ef69fc6-324e-52f4-ad88-58abe908d670","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Concrete Pour for Area: 16.08.2023 - East Ground Floor Slab (D7, D28)","Placement Method","General photos and observations of concrete placement attached"
"48d9815f-ecbe-524c-ab71-260e00783464","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Concrete Pour for Area: 16.08.2023 - East Ground Floor Slab (D7, D28)","Placement Method","Heights and falls checked / confirmed after placement"
"366a1824-2359-5585-bb42-90aa4dd610ed","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Concrete Pour for Area: 16.08.2023 - East Ground Floor Slab (D7, D28)","Placement Method","Any curing compound applied correctly"
"d72d6bb8-cb21-5a3f-88f9-8933af864188","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Concrete Pour for Area: 16.08.2023 - East Ground Floor Slab (D7, D28)","Placement Method","Concrete placement completed - specified level of finish achieved"
"5a7360cd-b2fd-54b8-93d8-6502c32e41cd","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Concrete Pour for Area: 16.08.2023 - East Ground Floor Slab (D7, D28)","Placement Method","Area left clean and tidy"
"a4978d7a-9442-535a-a149-5ae1a3fe552d","","checkpoint-group","pass","","","FALSE","FALSE","Concrete","East","1. Concrete Pour for Area: 16.08.2023 - East Ground Floor Slab (D7, D28)","Post Pour Checks / Signoff"
"4cdc3019-2e82-5149-9afc-0ad8ae325bc9","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Concrete Pour for Area: 16.08.2023 - East Ground Floor Slab (D7, D28)","Post Pour Checks / Signoff","Any remedial work completed"
"dcf16274-b079-5108-9c12-ae9b58625ca0","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Concrete Pour for Area: 16.08.2023 - East Ground Floor Slab (D7, D28)","Post Pour Checks / Signoff","Concrete Pour completed - all final checks and documentation completed and attached"
"5be0c934-e5e1-5cd3-98bb-4016f2fa3f44","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Concrete Pour for Area: 16.08.2023 - East Ground Floor Slab (D7, D28)","Post Pour Checks / Signoff","Report sent through to client"
"e59648ef-91dd-4616-9fa4-5d0471602090","","checklist-sectioned","pass","76d7aa49d998ae8340bfa32976ee5b1c821094bc4f912cdbd1a8868b86c96d55","checklist","FALSE","FALSE","Concrete","East","2. Concrete Pour for Area: 23.08.2023 - East L1 Slab (D7)"
"32fb8416-f0be-58f4-91ac-71a948945466","","checkpoint-group","pass","","","FALSE","FALSE","Concrete","East","2. Concrete Pour for Area: 23.08.2023 - East L1 Slab (D7)","Pour Details"
"b24e4489-410a-5657-8a74-e7c03873a03a","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Concrete Pour for Area: 23.08.2023 - East L1 Slab (D7)","Pour Details","Pour details entered"
"1f8eea7a-0f75-5f6b-91ca-4a739099bb98","","checkpoint-group","pass","","","FALSE","FALSE","Concrete","East","2. Concrete Pour for Area: 23.08.2023 - East L1 Slab (D7)","Formwork and embedded items"
"da9e5d7a-168a-597a-8062-79fd0dae1097","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Concrete Pour for Area: 23.08.2023 - East L1 Slab (D7)","Formwork and embedded items","Grids and RLs clearly marked for reference"
"91259a17-cd66-540a-a8b5-561e05540ada","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Concrete Pour for Area: 23.08.2023 - East L1 Slab (D7)","Formwork and embedded items","Formwork - location, heights, falls and dimensions checked and accurate"
"fe885ae0-17eb-5a61-8a3c-e70760ebd617","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Concrete Pour for Area: 23.08.2023 - East L1 Slab (D7)","Formwork and embedded items","Formwork sufficiently fixed and braced"
"8a33dbef-0d99-54e9-9a90-de6165aaa467","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Concrete Pour for Area: 23.08.2023 - East L1 Slab (D7)","Formwork and embedded items","Any rebates / nibs / cast in items are correctly positioned, sized and appropriately fixed in place."
"22a5c024-4f7d-5b77-9ab4-5e45aca244b8","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Concrete Pour for Area: 23.08.2023 - East L1 Slab (D7)","Formwork and embedded items","Service penetrations formed correctly and locations checked/correct"
"cd46a015-a72b-5fa6-aa2b-ec2b17003823","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Concrete Pour for Area: 23.08.2023 - East L1 Slab (D7)","Formwork and embedded items","All surfaces correctly prepared (e.g. joints to existing concrete, release agent to formwork, etc.)"
"06031a4a-7b7c-542f-aa68-8d56ddbde0a2","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Concrete Pour for Area: 23.08.2023 - East L1 Slab (D7)","Formwork and embedded items","Any control joints / stop ends installed accurately and correctly braced"
"79e94215-53b2-5adb-9805-bc0703ae309a","","checkpoint-status","not-applicable","","","TRUE","TRUE","Concrete","East","2. Concrete Pour for Area: 23.08.2023 - East L1 Slab (D7)","Formwork and embedded items","DPM & Connection to other waterproofing completed"
"ac1a5058-492f-5ce8-a571-76ed9667e65b","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Concrete Pour for Area: 23.08.2023 - East L1 Slab (D7)","Formwork and embedded items","Any additional formwork photos and observations"
"dbaf335d-e551-5960-85f6-dad03adf0934","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Concrete Pour for Area: 23.08.2023 - East L1 Slab (D7)","Formwork and embedded items","All formwork elements completed and ready for concrete pour (excess debris removed)"
"296f4746-2230-5e3c-ad0c-22fcb6d843a0","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Concrete Pour for Area: 23.08.2023 - East L1 Slab (D7)","Formwork and embedded items","Concrete ordered - correct mix and strength"
"a2207445-4b49-54c7-9414-e6bf81c6b998","","checkpoint-status","not-applicable","","","TRUE","TRUE","Concrete","East","2. Concrete Pour for Area: 23.08.2023 - East L1 Slab (D7)","Formwork and embedded items","Slump test/Spread test (only applicable for special mix)"
"4a876f9a-0b22-5e03-8290-f059cd5292ab","","checkpoint-group","pass","","","FALSE","FALSE","Concrete","East","2. Concrete Pour for Area: 23.08.2023 - East L1 Slab (D7)","Placement Method"
"0d03f4c0-0547-5d28-a467-80fbfba2b8dd","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Concrete Pour for Area: 23.08.2023 - East L1 Slab (D7)","Placement Method","Placement methodology confirmed and necessary plant and equipment on site"
"d71ab4d5-90de-5c6b-bb9f-ec4bd6189a79","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Concrete Pour for Area: 23.08.2023 - East L1 Slab (D7)","Placement Method","Height and falls checked / confirmed before placement"
"cc343aaa-97b6-5d10-87bf-18c4c61cecc2","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Concrete Pour for Area: 23.08.2023 - East L1 Slab (D7)","Placement Method","Cover correct to specification"
"32061821-357e-5337-a47c-33342dd93ab2","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Concrete Pour for Area: 23.08.2023 - East L1 Slab (D7)","Placement Method","All concrete checked and correct on arrival (mix and strength)"
"ab9ea5e2-17cd-50ec-9f47-4b420dd93d68","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Concrete Pour for Area: 23.08.2023 - East L1 Slab (D7)","Placement Method","General photos and observations of concrete placement attached"
"8191ff73-2613-5312-8e18-c90bfa738fe3","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Concrete Pour for Area: 23.08.2023 - East L1 Slab (D7)","Placement Method","Heights and falls checked / confirmed after placement"
"e1be610d-be81-521d-8614-bc464c962663","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Concrete Pour for Area: 23.08.2023 - East L1 Slab (D7)","Placement Method","Any curing compound applied correctly"
"b66cc1e7-43cf-5dff-8946-bb6feb49511a","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Concrete Pour for Area: 23.08.2023 - East L1 Slab (D7)","Placement Method","Concrete placement completed - specified level of finish achieved"
"4028a448-0073-56a6-9055-41c184edcc9c","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Concrete Pour for Area: 23.08.2023 - East L1 Slab (D7)","Placement Method","Area left clean and tidy"
"a011e85d-d79d-53df-9be4-b44c6de68541","","checkpoint-group","pass","","","FALSE","FALSE","Concrete","East","2. Concrete Pour for Area: 23.08.2023 - East L1 Slab (D7)","Post Pour Checks / Signoff"
"81513c75-0961-5e32-96a4-c2e5dce86645","","checkpoint-status","not-applicable","","","TRUE","TRUE","Concrete","East","2. Concrete Pour for Area: 23.08.2023 - East L1 Slab (D7)","Post Pour Checks / Signoff","Any remedial work completed"
"81f70a68-eaa1-56d3-8ac9-23d970e2ddfc","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Concrete Pour for Area: 23.08.2023 - East L1 Slab (D7)","Post Pour Checks / Signoff","Concrete Pour completed - all final checks and documentation completed and attached"
"874ba6df-3b35-50e3-8c57-0a7cc8798d53","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Concrete Pour for Area: 23.08.2023 - East L1 Slab (D7)","Post Pour Checks / Signoff","Report sent through to client"
"69fb1158-2600-4f30-ae61-90ff1a6342f3","","folder-normal","work-in-progress","","step","TRUE","FALSE","Concrete","West"
"7879ae43-bdf3-4bee-a8f4-e72eac596425","","checklist-flat","pass","QA - Site Concrete Checklist (V2)","checklist-flat","FALSE","FALSE","Concrete","West","1. Site Concrete area: 15.06.2023"
"c854b566-059a-5004-aa23-6550558b7e74","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","1. Site Concrete area: 15.06.2023","Green Star details entered"
"28618185-2bbb-5e2a-8b43-fce2dea2699d","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","1. Site Concrete area: 15.06.2023","Excavation depth and location checked and correct"
"d8b3f5d3-8231-59a4-932d-daacfb31e22d","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","1. Site Concrete area: 15.06.2023","Ground conditions acceptable"
"d0f2ac5b-fa54-5d91-b04d-4834780b151c","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","1. Site Concrete area: 15.06.2023","Concrete specifications checked, correct and delivery docket photographed"
"2f66b7b2-fa76-5a7c-8e48-f02da859c166","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","1. Site Concrete area: 15.06.2023","Concrete placed to the correct height"
"f2aa3d34-c441-5129-8a71-a1425cc0ba69","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","1. Site Concrete area: 15.06.2023","Site concrete pour completed and finish acceptable"
"8b73113f-dc09-5622-a330-3eb59f9a252a","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","1. Site Concrete area: 15.06.2023","Report sent through to client"
"0d28dbd4-dbe7-49c5-87f2-626fc806d794","","checklist-sectioned","pass","76d7aa49d998ae8340bfa32976ee5b1c821094bc4f912cdbd1a8868b86c96d55","checklist","FALSE","FALSE","Concrete","West","1. Concrete Pour for Area: 08.07.2023 - West Foundation Pour 1 (D7, D28)"
"cb75db41-2c74-5b91-a21b-601995dda078","","checkpoint-group","pass","","","FALSE","FALSE","Concrete","West","1. Concrete Pour for Area: 08.07.2023 - West Foundation Pour 1 (D7, D28)","Pour Details"
"c1cfe4ad-63e5-5e51-aefe-ba8cad32a794","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","1. Concrete Pour for Area: 08.07.2023 - West Foundation Pour 1 (D7, D28)","Pour Details","Pour details entered"
"8faac095-13dd-5bb3-ae68-f997e6a2d891","","checkpoint-group","pass","","","FALSE","FALSE","Concrete","West","1. Concrete Pour for Area: 08.07.2023 - West Foundation Pour 1 (D7, D28)","Formwork and embedded items"
"bbd1351d-3e1a-54c3-93af-afcb88e62e55","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","1. Concrete Pour for Area: 08.07.2023 - West Foundation Pour 1 (D7, D28)","Formwork and embedded items","Grids and RLs clearly marked for reference"
"ef6316e3-08b6-56a8-af33-dd9418ae48c2","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","1. Concrete Pour for Area: 08.07.2023 - West Foundation Pour 1 (D7, D28)","Formwork and embedded items","Formwork - location, heights, falls and dimensions checked and accurate"
"2bb29f7b-e0b2-5338-89ee-2271be354bec","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","1. Concrete Pour for Area: 08.07.2023 - West Foundation Pour 1 (D7, D28)","Formwork and embedded items","Formwork sufficiently fixed and braced"
"c079515a-3d64-56d4-9080-d3a21dbe0633","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","1. Concrete Pour for Area: 08.07.2023 - West Foundation Pour 1 (D7, D28)","Formwork and embedded items","Any rebates / nibs / cast in items are correctly positioned, sized and appropriately fixed in place."
"f6afb656-ae00-5cdc-90df-a93096a71409","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","1. Concrete Pour for Area: 08.07.2023 - West Foundation Pour 1 (D7, D28)","Formwork and embedded items","Service penetrations formed correctly and locations checked/correct"
"61f72533-41df-506c-989e-b4e92ab7e3fe","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","1. Concrete Pour for Area: 08.07.2023 - West Foundation Pour 1 (D7, D28)","Formwork and embedded items","All surfaces correctly prepared (e.g. joints to existing concrete, release agent to formwork, etc.)"
"3c5b6309-b7b3-5797-8235-62faae704d08","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","1. Concrete Pour for Area: 08.07.2023 - West Foundation Pour 1 (D7, D28)","Formwork and embedded items","Any control joints / stop ends installed accurately and correctly braced"
"c24b41b3-dbb7-583b-8d05-a8f8689c97d1","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","1. Concrete Pour for Area: 08.07.2023 - West Foundation Pour 1 (D7, D28)","Formwork and embedded items","DPM & Connection to other waterproofing completed"
"77402d0a-cdbf-5cf6-afd5-a34cc34af7f0","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","1. Concrete Pour for Area: 08.07.2023 - West Foundation Pour 1 (D7, D28)","Formwork and embedded items","Any additional formwork photos and observations"
"efb8bcf5-2a37-5235-8ed5-2fe21f6b5721","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","1. Concrete Pour for Area: 08.07.2023 - West Foundation Pour 1 (D7, D28)","Formwork and embedded items","All formwork elements completed and ready for concrete pour (excess debris removed)"
"91fd42d7-5803-5a93-8c4a-09e7a67adfbf","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","1. Concrete Pour for Area: 08.07.2023 - West Foundation Pour 1 (D7, D28)","Formwork and embedded items","Concrete ordered - correct mix and strength"
"7fee6995-0c79-570b-b388-5f5061955827","","checkpoint-status","not-applicable","","","TRUE","TRUE","Concrete","West","1. Concrete Pour for Area: 08.07.2023 - West Foundation Pour 1 (D7, D28)","Formwork and embedded items","Slump test/Spread test (only applicable for special mix)"
"67580378-8fa2-565f-8aa3-bdf0b1f82a3b","","checkpoint-group","pass","","","FALSE","FALSE","Concrete","West","1. Concrete Pour for Area: 08.07.2023 - West Foundation Pour 1 (D7, D28)","Placement Method"
"b2648d60-7339-5378-883b-55fada134d8c","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","1. Concrete Pour for Area: 08.07.2023 - West Foundation Pour 1 (D7, D28)","Placement Method","Placement methodology confirmed and necessary plant and equipment on site"
"72f43f16-004e-5a8e-9aa3-b6febdcaf1e5","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","1. Concrete Pour for Area: 08.07.2023 - West Foundation Pour 1 (D7, D28)","Placement Method","Height and falls checked / confirmed before placement"
"e5799085-1d0c-55a9-bc80-c9f03f3f5a76","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","1. Concrete Pour for Area: 08.07.2023 - West Foundation Pour 1 (D7, D28)","Placement Method","Cover correct to specification"
"61357052-2a1e-51ca-ada0-a781ac18bbd1","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","1. Concrete Pour for Area: 08.07.2023 - West Foundation Pour 1 (D7, D28)","Placement Method","All concrete checked and correct on arrival (mix and strength)"
"af223466-f608-58d0-9c99-b59c259a3540","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","1. Concrete Pour for Area: 08.07.2023 - West Foundation Pour 1 (D7, D28)","Placement Method","General photos and observations of concrete placement attached"
"17de9d8d-fa85-5621-82e9-ca6d8d8b2511","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","1. Concrete Pour for Area: 08.07.2023 - West Foundation Pour 1 (D7, D28)","Placement Method","Heights and falls checked / confirmed after placement"
"bcfb960a-807f-5f3f-979f-779d099a6966","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","1. Concrete Pour for Area: 08.07.2023 - West Foundation Pour 1 (D7, D28)","Placement Method","Any curing compound applied correctly"
"e67e6b07-6205-5140-acb2-98af9ef71e9d","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","1. Concrete Pour for Area: 08.07.2023 - West Foundation Pour 1 (D7, D28)","Placement Method","Concrete placement completed - specified level of finish achieved"
"ff8cad8f-e736-5365-a027-94ad58755e8b","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","1. Concrete Pour for Area: 08.07.2023 - West Foundation Pour 1 (D7, D28)","Placement Method","Area left clean and tidy"
"8d46d3ae-40c1-5261-b245-db2c84db8d88","","checkpoint-group","pass","","","FALSE","FALSE","Concrete","West","1. Concrete Pour for Area: 08.07.2023 - West Foundation Pour 1 (D7, D28)","Post Pour Checks / Signoff"
"9fea5a56-1394-5f09-93b8-dfdc73ddd859","","checkpoint-status","not-applicable","","","TRUE","TRUE","Concrete","West","1. Concrete Pour for Area: 08.07.2023 - West Foundation Pour 1 (D7, D28)","Post Pour Checks / Signoff","Any remedial work completed"
"786131f9-1fc8-5e94-8bae-a204e252f007","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","1. Concrete Pour for Area: 08.07.2023 - West Foundation Pour 1 (D7, D28)","Post Pour Checks / Signoff","Concrete Pour completed - all final checks and documentation completed and attached"
"0f2fa831-aca6-55b9-80ef-110195b5859f","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","1. Concrete Pour for Area: 08.07.2023 - West Foundation Pour 1 (D7, D28)","Post Pour Checks / Signoff","Report sent through to client"
"68d24f46-7a35-4918-84bc-6ab437acccdd","","checklist-flat","pass","QA - Site Concrete Checklist (V2)","checklist-flat","FALSE","FALSE","Concrete","West","2. Site Concrete area: 23.06.2023"
"aac1a5cb-823c-5b4a-97b1-bf69420e3b10","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","2. Site Concrete area: 23.06.2023","Green Star details entered"
"5e7ae852-7551-50b8-ae43-11814a357b8c","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","2. Site Concrete area: 23.06.2023","Excavation depth and location checked and correct"
"1ad532d5-d6db-59e9-a0dc-51c54616683e","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","2. Site Concrete area: 23.06.2023","Ground conditions acceptable"
"5e45ef21-78ff-57a4-abad-fed82baccef2","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","2. Site Concrete area: 23.06.2023","Concrete specifications checked, correct and delivery docket photographed"
"afb2ff93-f15a-5c5a-bb7a-569c9db5f744","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","2. Site Concrete area: 23.06.2023","Concrete placed to the correct height"
"3a315fc1-c809-5877-9b50-0639f0af51dd","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","West","2. Site Concrete area: 23.06.2023","Site concrete pour completed and finish acceptable"
