Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,,
a8b7c56f-07f9-43a1-a002-894a6f87b35a,,checklist-sectioned,not-started,Offsite QA - New Module QA Checklist - Version 4,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Apartments,4th Floor,"L4-07-M-TG-R(N17-L4-07-R-M1G, M2G, M3G)",
dbbc576e-9dde-494f-832f-6d2a597d0721,,checklist-sectioned,not-started,Offsite QA - New Module QA Checklist - Version 4,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Apartments,4th Floor,"L4-08-M-TE1-L(N17-L4-08-L-M1E1, M2E1, M3E1)",
9ae4c91e-7ec1-4cf3-8089-e7d317c10e8a,,checklist-sectioned,not-started,Offsite QA - New Module QA Checklist - Version 4,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Apartments,4th Floor,"L4-09-A-TC-L(N17-L4-09-L-M1C, M2C, M3C)",
4bfd46e3-ca0c-420c-9b5f-8cd02769673a,,checklist-sectioned,not-started,Offsite QA - New Module QA Checklist - Version 4,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Apartments,4th Floor,"L4-10-A-TC-L(N17-L4-10-L-M1C, M2C, M3C)",
0b588f18-a133-49b1-bf8b-66ef1d919c1b,,checklist-sectioned,not-started,Offsite QA - New Module QA Checklist - Version 4,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Apartments,4th Floor,"L4-11-A-TC-L(N17-L4-11-L-M1C, M2C, M3C)",
582e6379-a534-4e1f-bfb9-4d03c15a06f1,,checklist-sectioned,not-started,Offsite QA - New Module QA Checklist - Version 4,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Apartments,4th Floor,"L4-12-A-TK-R(N17-L4-12-R-M1K, M2K)",
10eb248c-93b5-4396-ba8c-5abbdfbba118,,checklist-sectioned,not-started,Offsite QA - New Module QA Checklist - Version 4,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Apartments,4th Floor,N17-L4-R-S1ST & N17-L4-R-S2ST,
acf7c198-61c9-46d4-84b3-c484a7d8f176,,folder-normal,not-started,,step,TRUE,FALSE,Offsite QA (Factory),N17,Apartments,5th Floor,,
6eaff28b-c547-4633-9a4a-569ad3f991b3,,checklist-sectioned,not-started,Offsite QA - New Module QA Checklist - Version 4,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Apartments,5th Floor,"L5-01-A-TC-L(N17-L5-01-L-M1C, M2C, M3C)",
f532bbdc-0ec8-4a4a-acae-1727445eb6b5,,checklist-sectioned,not-started,Offsite QA - New Module QA Checklist - Version 4,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Apartments,5th Floor,"L5-02-M-TE2-L(N17-L5-02-L-M1E2, M2E2, M3E2)",
b88537a8-0d1d-465c-9b5b-0cfd22f1af1d,,checklist-sectioned,not-started,Offsite QA - New Module QA Checklist - Version 4,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Apartments,5th Floor,"L5-03-M-TE1-R(N17-L5-03-R-M1E1, M2E1, M3E1)",
b2256176-484b-4e29-abd9-c8db7137dacd,,checklist-sectioned,not-started,Offsite QA - New Module QA Checklist - Version 4,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Apartments,5th Floor,"L5-04-M-TE1-R(N17-L5-04-R-M1E1, M2E1, M3E1)",
6cfbe23f-2430-488e-8c9b-32c67a6dcc66,,checklist-sectioned,not-started,Offsite QA - New Module QA Checklist - Version 4,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Apartments,5th Floor,"L5-05-M-TF-R(N17-L5-05-R-M1F, M2F, M3F)",
ecb9aa20-7ee3-403c-a03a-f17281d0644d,,checklist-sectioned,not-started,Offsite QA - New Module QA Checklist - Version 4,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Apartments,5th Floor,"L5-06-M-TG-R(N17-L5-06-R-M1G, M2G, M3G)",
dbd82b54-7dcb-46d1-a9d4-05ed5d2e8825,,checklist-sectioned,not-started,Offsite QA - New Module QA Checklist - Version 4,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Apartments,5th Floor,"L5-07-M-TE1-L(N17-L5-07-L-M1E1, M2E1, M3E1)",
aef5a77d-bceb-438a-bfbf-185dcb4afe53,,checklist-sectioned,not-started,Offsite QA - New Module QA Checklist - Version 4,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Apartments,5th Floor,"L5-08-A-TC-L(N17-L5-08-L-M1C, M2C, M3C)",
7fa34051-5549-4613-97a3-713d65333a0f,,checklist-sectioned,not-started,Offsite QA - New Module QA Checklist - Version 4,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Apartments,5th Floor,"L5-09-A-TC-L(N17-L5-09-L-M1C, M2C, M3C)",
4faf3251-657a-4a19-9fb5-5781161ba4f8,,checklist-sectioned,not-started,Offsite QA - New Module QA Checklist - Version 4,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Apartments,5th Floor,"L5-10-A-TC-L(N17-L5-10-L-M1C, M2C, M3C)",
25c57d52-0719-462c-86e8-845fc0afaa7b,,checklist-sectioned,not-started,Offsite QA - New Module QA Checklist - Version 4,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Apartments,5th Floor,"L5-L-S2ST(N17-L5-L-S1ST, S2ST)",
6dff198f-846e-48b0-a08e-88803bb90432,,folder-normal,not-started,,step,TRUE,FALSE,Offsite QA (Factory),N17,Apartments,TOP,,
917e05e3-9882-4e31-b1a3-51c666557511,,checklist-sectioned,not-started,Offsite QA - New Module QA Checklist - Version 4,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Apartments,TOP,"TOP-L-S2ST(N17-TOP-L-S1ST, S2ST)",
2bfb517f-2dd8-4078-8bda-b1fab0fc390e,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Offsite QA (Factory),N17,Podium Structures,,,
c2f51f82-ddf6-47fa-974f-f05681157e54,,folder-normal,work-in-progress,,step,TRUE,FALSE,Offsite QA (Factory),N17,Sub Structure,,,
8d61a35e-4bd2-4adf-a6f7-f06c28dfd97e,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Offsite QA (Factory),N17,Sub Structure,Roof Truss,,
2460aa97-c207-434b-ba0f-89d708c0e53c,,folder-normal,not-started,,step,TRUE,FALSE,Offsite QA (Factory),N17,Sub Structure,Facades,,
c1585dc7-cc16-4353-ac1a-1ea5a30564ce,,checklist-sectioned,not-started,Offsite QA - Sub-Structual Checklist - Version 2,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Facades,CONQA TEST,
9218784f-1360-4ffa-9903-c89ca4f986a0,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Offsite QA (Factory),N17,Sub Structure,Decks(Balcony),,
c18374ef-989f-4be9-ab0f-cfc2ef006402,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Offsite QA (Factory),N17,Sub Structure,Corridor,,
4b7ac599-6a93-4618-8a65-4e0b0d45603b,,folder-normal,pass,,step,TRUE,FALSE,Offsite QA (Factory),N17,Sub Structure,Base Plate,,
cdeac072-6726-487d-a737-d4544ff5c530,,checklist-sectioned,pass,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Base Plate,MD-SL1,
fb31d92c-7620-4a21-b292-8bfbce235bd3,,checklist-sectioned,pass,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Base Plate,MD-SL2,
efde82e1-e3b9-4482-b840-9d8a3627b2a8,,checklist-sectioned,pass,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Base Plate,MD-SL3,
f7cbfd4a-03ab-48ca-beb0-b7a5bab3346d,,checklist-sectioned,pass,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Base Plate,MD-SL4,
97f28bdb-7db1-443e-9e2b-7d77c7593cca,,checklist-sectioned,pass,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Base Plate,MD-SL5,
200b5d6c-3d62-4e73-a262-5bd3c1b1eedd,,checklist-sectioned,pass,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Base Plate,MD-SL6,
0eb7e648-afd6-4508-ac5f-5f9d8120ceea,,checklist-sectioned,pass,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Base Plate,MD-SL7,
a17f06fe-f4c5-4afb-a751-397c4c4e9e74,,checklist-sectioned,pass,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Base Plate,MD-SL8,
59f10a62-b812-43ca-a600-f3e90dd5742e,,checklist-sectioned,pass,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Base Plate,MD-SL9,
f204b330-49d0-4d51-88c0-d8c730ed7e87,,checklist-sectioned,pass,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Base Plate,MD-SL10,
332e8417-4e43-41e5-a8d5-60844ed3997c,,checklist-sectioned,pass,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Base Plate,MD-SL11,
9fc42b2e-c8c5-4c93-a3ce-0461116225ad,,checklist-sectioned,pass,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Base Plate,MD-SL12,
245feb67-8ab7-40ce-97b1-3b7409e31c9b,,checklist-sectioned,pass,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Base Plate,MD-SL13,
ac2dd7bd-42f2-48f8-9631-1075475f19a1,,checklist-sectioned,pass,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Base Plate,MD-SL14,
49513e5b-5264-4332-9a78-4c40734ef98c,,folder-normal,work-in-progress,,step,TRUE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,,
e75e189e-c58c-48b5-9190-1966ff2cb2cb,,folder-normal,work-in-progress,,step,TRUE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,1. N17-Assembly Beams (BE1-BE9),
a78e7ca3-17aa-44cc-8364-b104eaf472ae,,checklist-sectioned,pass,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,1. N17-Assembly Beams (BE1-BE9),1. N17-BE1
f528d747-81d1-4542-9bea-24eae6f932b2,,checklist-sectioned,pass,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,1. N17-Assembly Beams (BE1-BE9),2. N17-BE2
04864410-b976-4cda-9f2c-14aea02b18b0,,checklist-sectioned,pass,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,1. N17-Assembly Beams (BE1-BE9),3. N17-BE3
ee675204-310c-43b6-90e8-fc663c2f436a,,checklist-sectioned,pass,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,1. N17-Assembly Beams (BE1-BE9),4. N17-BE4
3e630ddb-4b83-49c2-9aed-7a7f9662a8e6,,checklist-sectioned,pass,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,1. N17-Assembly Beams (BE1-BE9),5. N17-BE5
288e2464-908e-4771-82f8-17276c2e8371,,checklist-sectioned,pass,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,1. N17-Assembly Beams (BE1-BE9),6. N17-BE6
715afd82-40a3-414c-9cd6-af0b971f833a,,checklist-sectioned,pass,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,1. N17-Assembly Beams (BE1-BE9),7. N17-BE7
0b21cd4c-ad3b-438c-b664-1ae75694f3bb,,checklist-sectioned,work-in-progress,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,1. N17-Assembly Beams (BE1-BE9),8. N17-BE8
31239b47-5a38-4654-94cc-8737963163f6,,checklist-sectioned,work-in-progress,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,1. N17-Assembly Beams (BE1-BE9),9. N17-BE9
2cfe405c-8fd5-4767-b464-7a25a5607fa0,,folder-normal,work-in-progress,,step,TRUE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,2. N17-Assembly Column (CO1-CO19),
4a4e789c-dffb-43f9-bc3d-a731eafb9dbc,,checklist-sectioned,work-in-progress,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,2. N17-Assembly Column (CO1-CO19),1. N17-CO1
119ed40e-eef7-4951-864c-827641c8fc19,,checklist-sectioned,work-in-progress,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,2. N17-Assembly Column (CO1-CO19),2.  N17-CO2
4c8dba1a-3a08-4050-b827-9a88201e2536,,checklist-sectioned,work-in-progress,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,2. N17-Assembly Column (CO1-CO19),3. N17-CO3
1b501ba2-4146-44ad-8d37-311f1267464a,,checklist-sectioned,work-in-progress,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,2. N17-Assembly Column (CO1-CO19),4.  N17-CO4
d56e1d77-600f-4248-8723-2cbd60e3f1c2,,checklist-sectioned,work-in-progress,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,2. N17-Assembly Column (CO1-CO19),5.  N17-CO5
213a21fc-120d-43c0-bcc5-f020a2dced81,,checklist-sectioned,work-in-progress,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,2. N17-Assembly Column (CO1-CO19),6.  N17-CO6
6b3be1cd-519d-427f-87ed-05aca3fa59a6,,checklist-sectioned,work-in-progress,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,2. N17-Assembly Column (CO1-CO19),7.  N17-CO7
c15dec5b-b2e6-4004-84c7-86bea47d3e14,,checklist-sectioned,work-in-progress,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,2. N17-Assembly Column (CO1-CO19),8. N17-CO8
0775a854-a83e-461d-9683-ffa827ca248f,,checklist-sectioned,work-in-progress,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,2. N17-Assembly Column (CO1-CO19),9. N17-CO9
621a8b27-674b-48c7-8ad4-afddc9343a43,,checklist-sectioned,work-in-progress,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,2. N17-Assembly Column (CO1-CO19),10. N17-CO10
dc4b9dbb-ef83-4901-800f-e01626573451,,checklist-sectioned,work-in-progress,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,2. N17-Assembly Column (CO1-CO19),11. N17-CO11
982590bd-3607-482c-ab1c-2a07ca6495a5,,checklist-sectioned,work-in-progress,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,2. N17-Assembly Column (CO1-CO19),12. N17-CO12
1413bce8-0bc2-40d3-ac79-c905789718cf,,checklist-sectioned,work-in-progress,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,2. N17-Assembly Column (CO1-CO19),13. N17-CO13
5a02cf0a-5c64-492a-8e74-3bb6cf614c23,,checklist-sectioned,work-in-progress,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,2. N17-Assembly Column (CO1-CO19),14. N17-CO14
c4188170-ce1b-4599-be97-4ee3b3d97aca,,checklist-sectioned,work-in-progress,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,2. N17-Assembly Column (CO1-CO19),15. N17-CO15
9d600f4f-ead7-4b5f-8d4a-8c6c94c69a72,,checklist-sectioned,work-in-progress,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,2. N17-Assembly Column (CO1-CO19),16. N17-CO16
07fc2279-2c55-4a9b-9a55-3d2b4eeac9d8,,checklist-sectioned,work-in-progress,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,2. N17-Assembly Column (CO1-CO19),17. N17-CO17
478e881b-9eff-44dd-bc47-8f2c42040f4c,,checklist-sectioned,work-in-progress,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,2. N17-Assembly Column (CO1-CO19),18. N17-CO18
4913a64f-dc81-4333-ac94-d86c0221ca92,,checklist-sectioned,work-in-progress,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,2. N17-Assembly Column (CO1-CO19),19. N17-CO19
a8352f31-d74a-4fc5-abef-2825907288b0,,folder-normal,work-in-progress,,step,TRUE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,3. N17-Assembly Frame (FR1-FR16),
4e054c3c-052c-4f20-9f24-01369b5e8a64,,checklist-sectioned,not-started,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,3. N17-Assembly Frame (FR1-FR16),1. N17-FR1
aa441436-1a3b-4821-afb3-c806d2cec9a7,,checklist-sectioned,not-started,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,3. N17-Assembly Frame (FR1-FR16),2. N17-FR2
dcbeef72-e2f6-41ef-a72a-87161061997a,,checklist-sectioned,not-started,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,3. N17-Assembly Frame (FR1-FR16),3. N17-FR3
72bdd97b-6ea9-4b3a-8c2a-946acedecc34,,checklist-sectioned,not-started,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,3. N17-Assembly Frame (FR1-FR16),4. N17-FR4
45d696f7-156b-4a76-abd0-8f7569355212,,checklist-sectioned,not-started,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,3. N17-Assembly Frame (FR1-FR16),5. N17-FR5
0f48b862-864d-41b7-aaa6-90f40994831b,,checklist-sectioned,not-started,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,3. N17-Assembly Frame (FR1-FR16),6. N17-FR6
7e6d8a65-8729-40fe-b29f-2f6c1b9f06ba,,checklist-sectioned,not-started,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,3. N17-Assembly Frame (FR1-FR16),7. N17-FR7
548dfc20-6b41-468a-a1f3-fd128c32338a,,checklist-sectioned,not-started,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,3. N17-Assembly Frame (FR1-FR16),8. N17-FR8
19debfc1-5a87-4311-a540-ea4cba36a464,,checklist-sectioned,not-started,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,3. N17-Assembly Frame (FR1-FR16),9. N17-FR9
69a353e9-214c-4926-bdda-1e86b79afc61,,checklist-sectioned,not-started,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,3. N17-Assembly Frame (FR1-FR16),10. N17-FR10
14ec7309-8f05-44f4-8c94-4703e3144698,,checklist-sectioned,not-started,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,3. N17-Assembly Frame (FR1-FR16),11. N17-FR11
5217d2f1-e684-4928-befc-a3c676a70d11,,checklist-sectioned,work-in-progress,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,3. N17-Assembly Frame (FR1-FR16),12. N17-FR12
62354033-0ed0-4647-9dde-372ed7e642d9,,checklist-sectioned,work-in-progress,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,3. N17-Assembly Frame (FR1-FR16),13. N17-FR13
d90f64d8-72d8-4040-a43d-fd9cfb49ab79,,checklist-sectioned,not-started,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,3. N17-Assembly Frame (FR1-FR16),14. N17-FR14
233b15c1-8a87-4269-9139-7d1ebf439dd3,,checklist-sectioned,not-started,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,3. N17-Assembly Frame (FR1-FR16),15. N17-FR15
378e8523-5484-4a65-aac4-8c64a2593fc0,,checklist-sectioned,not-started,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,3. N17-Assembly Frame (FR1-FR16),16. N17-FR16
09198d03-bdea-4da5-8b28-2914b97f364f,,folder-normal,not-started,,step,TRUE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,4. N17-Assembly Horizontal Bracing (HB1-HB65),
0da27e10-bc0a-4b65-b9cd-285b87e06fd4,,checklist-sectioned,not-started,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,4. N17-Assembly Horizontal Bracing (HB1-HB65),1. N17-HB1
58ef937d-7ade-48e0-8278-4726e11a6716,,checklist-sectioned,not-started,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,4. N17-Assembly Horizontal Bracing (HB1-HB65),2. N17-HB2
a59e380f-4527-4050-9897-23938f58a0f8,,checklist-sectioned,not-started,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,4. N17-Assembly Horizontal Bracing (HB1-HB65),3. N17-HB3
a487e35a-31c1-4adf-b9b9-6e04515dbcb7,,checklist-sectioned,not-started,53905ac4d3542ec8af332d7002c6d5d4761e38df7192590084982a32d47b3404,checklist,FALSE,FALSE,Offsite QA (Factory),N17,Sub Structure,Community,4. N17-Assembly Horizontal Bracing (HB1-HB65),4. N17-HB4
