type,name,values,prefix,postfix,usage count,user addable,template name,,,,,,,,,,,,,,,,
label,Reference - VR Section 701.31,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Where inspections after backfilling identify any of the following defects they shall be notified as a non-conformance:,,,,,,,,,,,,,,,,,,,,,,
label, — cracks wider than 0.5 mm,,,,,,,,,,,,,,,,,,,,,,
label, — spalling of concrete,,,,,,,,,,,,,,,,,,,,,,
label, — exposed reinforcement,,,,,,,,,,,,,,,,,,,,,,
label, — joints that are not fully engaged.,,,,,,,,,,,,,,,,,,,,,,
label,○ Any pipes with defects greater than the following limits shall be removed and replaced:,,,,,,,,,,,,,,,,,,,,,,
label, — longitudinal cracks greater than 2 mm,,,,,,,,,,,,,,,,,,,,,,
label, — circumferential cracks around the full circumference with width greater than 3 mm or with lateral displacement of the cracked VR Sections exceeding 3 mm,,,,,,,,,,,,,,,,,,,,,,
label, — circumferential cracks around part of the circumference with width greater than 4 mm,,,,,,,,,,,,,,,,,,,,,,
label, — penetrations with area greater than 400 mm2,,,,,,,,,,,,,,,,,,,,,,
label, — pipe joints that are separated.,,,,,,,,,,,,,,,,,,,,,,
label,○ The Superintendent may agree to accept pipes with defects as noted above subject to demonstration that repairs will ensure that pipes will operate effectively for their design life. Consideration will only be given to products and procedures with proven performance and to the following types of treatments:,,,,,,,,,,,,,,,,,,,,,,
label, — hot sprayed epoxy coatings for cracks not wider than 4 mm with no lateral displacement,,,,,,,,,,,,,,,,,,,,,,
label, — fibre glass reinforced epoxy sleeving for cracks not wider than 4 mm with lateral displacements up to 3 mm,,,,,,,,,,,,,,,,,,,,,,
label," — spalled concrete, exposed steel reinforcement and penetrations shall be treated as patch repairs and repaired with polymer modified cementitious repair materials in accordance with the requirements of VR Section 689.",,,,,,,,,,,,,,,,,,,,,,
label,"○ The Contractor shall submit details of proposed rectification treatments including manufacturer’s product specifications and warranties, the area and thickness of repair treatment, detailed repair procedures, and inspection and test plans.",,,,,,,,,,,,,,,,,,,,,,
label,○ No repairs shall be undertaken without the Superintendent’s approval of the repair materials and procedures.,,,,,,,,,,,,,,,,,,,,,,
label,○ All repairs shall be inspected using CCTV to verify compliance with the repair specifications.,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Document Review for Repair Procedure, CCTV Report Review, Visual Inspection",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - Nominated Authority,,,,,,,,,,,,,,,,,,,,,,
label,"Verifying Documents - ConQA HP Release, Approved Repair Procedure, Post Repair CCTV Report",,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.4 - Non-conformance Report (NCR) Closure,,,,,,,,,,,,,,,,,,,,,,
label,Reference - MRPA Quality Management Plan,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Ensure that any NCRs pertaining to the lot / element / Work area that this ITP covers, have been closed in Teambinder.",,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,"Frequency - Once, prior to closure of this lot / element / Work area",,,,,,,,,,,,,,,,,,,,,,
label,Category - HP*,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - PE,,,,,,,,,,,,,,,,,,,,,,
label,"Verifying Documents - CHK-001-CIV-Stormwater Drainage Pipes Installation, CHK-002-CIV-Stormwater Drainage Pits Installation",,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,Final Inspection,,,,,,,,,,,,,,,,,,,,,,
label,"On behalf of Metropolitan Roads Program Alliance, it is hereby certified that the Works represented by the item of work listed have been tested in accordance with the Project Quality Plan and conform in all respects with the requirements of the Contract.",,,,,,,,,,,,,,,,,,,,,,
textbox,Name:,,,,,,,,,,,,,,,,,,,,,,
textbox,Position:,,,,,,,,,,,,,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
signoff,Sign ITP,,,,,,,,,,,,,,,,,,,,,,
