"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"04d61b7f-1a75-4ec0-b0d8-474cf3e1e10b","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA"
"4dfcf2b8-c7cd-4359-a900-49e988422e55","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Conduit ( Cast In)"
"1577570f-4d0b-441f-8770-a7853b7210d1","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2"
"a1be54d2-7a86-4543-958b-fc741daaefb4","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2","Pour 1"
"0618835e-0227-4e84-8c47-df1244d63dc8","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2","Pour 2"
"e0272d87-16a7-43ad-9260-d8625b1d921f","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2","LEVEL 1 POUR 3"
"dc125e79-89fc-4761-b7fc-dae072ccd270","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2","Pour 4"
"db70d681-b68b-4339-88b1-da7ad2edf695","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2","Pour 5"
"d6bd2321-4c3e-460a-ac29-ac2bff18c6b7","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2","Pour 6"
"7afed7ef-ce88-48e4-b098-1a51b4e51d0e","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground"
"d03eba1e-35aa-4be9-9c96-8378cbd8c25f","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 1"
"8794cbc8-2168-476a-87cb-f736bfd9b149","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 2"
"5b5cce36-8c78-47bc-93ff-acd56a5d76fb","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 3"
"e391fdd3-ea28-480d-ab7d-3e3a6511ed5e","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 4"
"5fbe2c42-c0df-4b57-b993-c24d0fd188fa","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 5"
"cc8601bd-0e58-46ef-951c-ae56f08b3a88","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 6"
"15681b5a-cb6f-47c4-8123-ed33d381b95f","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 7"
"95a30af3-78e2-4e00-a40c-0c29e0018aec","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 8"
"251977f3-0d2f-4144-97c6-0aac74dcbeb6","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 9"
"626d7ba4-eb2b-44ef-9891-ca99ae9d06f9","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 10"
"ad7b11e8-742a-4443-878d-47ee39cda0fa","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 11"
"f92a8d9e-5ae0-4472-9508-da7ce16e9e12","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 12"
"c70d65e5-c6a5-42ef-8bc9-de3f73164050","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 13"
"36b3a0e8-7a0d-4c25-9433-8e099a669828","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 14"
"9568aef1-1f14-43be-a7bb-022a712187f5","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards"
"e560a562-534c-4741-ab5e-6b9b7e6d7ab5","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Basement 2"
"caf5a19e-e5fa-442a-a84e-643b97463706","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Basement 2","TDB0"
"86389391-c525-4f1b-a854-a4e107a06769","","checklist-sectioned","","AE-ITCX-002 - Monthly RCD Test Sheet (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Basement 1","TDB10","Monthly RCD Test"
"278aa522-4bad-4a87-9a69-147dd72e01d8","","checklist-sectioned","","AE-ITCX-003 - Mandatory Test Results For Construction Wiring (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Basement 1","TDB10","Mandatory Test Results"
"4f86e0f1-0a97-4f04-825c-042fc0bb6fad","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Basement 1","TDB11"
"fd3149ea-5a4e-474c-ab1a-a4593a65b8e5","","checklist-sectioned","","AE-ITCX-001 - Temp Board Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Basement 1","TDB11","Temp Board Checklist"
"c2e40e15-c8dd-4552-9486-01de5eae9dca","","checklist-sectioned","","AE-ITCX-002 - Monthly RCD Test Sheet (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Basement 1","TDB11","Monthly RCD Test"
"c6114bf7-ce31-46c2-8888-ce91f89a3381","","checklist-sectioned","","AE-ITCX-003 - Mandatory Test Results For Construction Wiring (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Basement 1","TDB11","Mandatory Test Results"
"dece7d55-fbc1-4ee6-bf35-558df9571bf0","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor"
"af227bfd-eb81-41c0-bcee-238393f09f56","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB0"
"a8035b90-9503-490d-a97c-7580f80e581e","","checklist-sectioned","","AE-ITCX-001 - Temp Board Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB0","Temp Board Checklist"
"3d39f107-8275-4633-ae80-daaabd553c92","","checklist-sectioned","","AE-ITCX-002 - Monthly RCD Test Sheet (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB0","Monthly RCD Test"
"363b223e-2b93-4ee9-a99d-a5ba7054750b","","checklist-sectioned","","AE-ITCX-003 - Mandatory Test Results For Construction Wiring (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB0","Mandatory Test Results"
"a50d396d-7d85-4547-85d4-c3a4b35623a9","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB1"
"2dca5849-50d0-4830-be89-d777da9fba24","","checklist-sectioned","","AE-ITCX-001 - Temp Board Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB1","Temp Board Checklist"
"17c25ad8-2249-4754-abb5-abd7c7602bc2","","checklist-sectioned","","AE-ITCX-002 - Monthly RCD Test Sheet (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB1","Monthly RCD Test"
"480cb0a5-4b5c-4e3f-9d60-29501e46226e","","checklist-sectioned","","AE-ITCX-003 - Mandatory Test Results For Construction Wiring (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB1","Mandatory Test Results"
"99a83b4b-83bd-4ce2-b7eb-f3d83770e268","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB2"
"8fa22684-6eaf-4e49-b3b3-4b1ba2ad69df","","checklist-sectioned","","AE-ITCX-001 - Temp Board Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB2","Temp Board Checklist"
"8199aa60-d38e-4d5b-81a5-a62c2a26e0c4","","checklist-sectioned","","AE-ITCX-002 - Monthly RCD Test Sheet (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB2","Monthly RCD Test"
"93fd7aa4-fbc9-49eb-aaeb-77806e0d3c54","","checklist-sectioned","","AE-ITCX-003 - Mandatory Test Results For Construction Wiring (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB2","Mandatory Test Results"
"684c0596-3b44-4794-bcc6-82254ae17a7a","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB3"
"efd80732-8639-4b60-aa6b-8738913f2cc8","","checklist-sectioned","","AE-ITCX-001 - Temp Board Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB3","Temp Board Checklist"
"de81f606-eeb4-4860-b4cb-6e430813c163","","checklist-sectioned","","AE-ITCX-002 - Monthly RCD Test Sheet (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB3","Monthly RCD Test"
"e6443086-5ca7-45a6-9e68-c5e32f0fee2f","","checklist-sectioned","","AE-ITCX-003 - Mandatory Test Results For Construction Wiring (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB3","Mandatory Test Results"
"71499eb7-4095-4806-bc80-c72182959d02","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB4"
"34802ae9-f55a-4242-8729-d08d338b49d8","","checklist-sectioned","","AE-ITCX-001 - Temp Board Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB4","Temp Board Checklist"
"51887a74-075e-448d-b730-23879caeee3f","","checklist-sectioned","","AE-ITCX-002 - Monthly RCD Test Sheet (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB4","Monthly RCD Test"
"ac14a531-5e12-4532-a54a-80bbf50ecb35","","checklist-sectioned","","AE-ITCX-003 - Mandatory Test Results For Construction Wiring (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB4","Mandatory Test Results"
"2e9b3ed8-6229-4b7e-af34-e71f54f71200","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB5"
"97872683-81fc-4367-a1b5-db248de7484a","","checklist-sectioned","","AE-ITCX-001 - Temp Board Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB5","Temp Board Checklist"
"9bd822d3-99a7-478b-89fb-a2c443b3dbdc","","checklist-sectioned","","AE-ITCX-002 - Monthly RCD Test Sheet (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB5","Monthly RCD Test"
"760e6fee-1150-4c3b-bd79-24107dd9a9ab","","checklist-sectioned","","AE-ITCX-003 - Mandatory Test Results For Construction Wiring (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB5","Mandatory Test Results"
"772ca669-0c23-4a14-85a2-96f9f366cb9e","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB6"
"dc67d866-9c91-4695-9ad6-a200abe8a975","","checklist-sectioned","","AE-ITCX-001 - Temp Board Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB6","Temp Board Checklist"
"f864ba76-7a9e-4a16-9521-09aab4aabead","","checklist-sectioned","","AE-ITCX-002 - Monthly RCD Test Sheet (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB6","Monthly RCD Test"
"9090f67e-106a-439c-a42f-101fe39314c6","","checklist-sectioned","","AE-ITCX-003 - Mandatory Test Results For Construction Wiring (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB6","Mandatory Test Results"
"ecaba35a-63db-4e54-8297-50d214949293","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB7"
"4b4117d4-1bfe-432a-89d7-a9e7de30afb3","","checklist-sectioned","","AE-ITCX-001 - Temp Board Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB7","Temp Board Checklist"
"93aee774-def7-4fb7-9f04-2907b58c719d","","checklist-sectioned","","AE-ITCX-002 - Monthly RCD Test Sheet (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB7","Monthly RCD Test"
"8d3ea086-11d0-4646-a986-ba6cbc86e280","","checklist-sectioned","","AE-ITCX-003 - Mandatory Test Results For Construction Wiring (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB7","Mandatory Test Results"
"d472eaa4-484e-45d3-8036-5a7acbd4143d","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB8"
"18d43e47-3655-4663-a951-b24f261d3116","","checklist-sectioned","","AE-ITCX-001 - Temp Board Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB8","Temp Board Checklist"
"6809916a-2f1f-4c33-ba7f-a8440134146d","","checklist-sectioned","","AE-ITCX-002 - Monthly RCD Test Sheet (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB8","Monthly RCD Test"
"015555d7-588a-47f0-9bab-2e227011ba2d","","checklist-sectioned","","AE-ITCX-003 - Mandatory Test Results For Construction Wiring (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB8","Mandatory Test Results"
"cb0a4f0c-7f99-41bb-a014-90f97c0b86c5","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB09"
"7cabdff8-1823-4a41-b2aa-a8796da235c7","","checklist-sectioned","","AE-ITCX-001 - Temp Board Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB09","Temp Board Checklist"
"bb20d38d-1634-4c12-9348-261ac7365734","","checklist-sectioned","","AE-ITCX-002 - Monthly RCD Test Sheet (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB09","Monthly RCD Test"
"4bbcc4ba-ba7c-47a8-8bd3-1494306872a4","","checklist-sectioned","","AE-ITCX-003 - Mandatory Test Results For Construction Wiring (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB09","Mandatory Test Results"
"54c56ed0-bff6-4030-bf9b-44089838b9a0","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB10"
"8480e886-c50e-4cd1-b4ca-cdbaac2e1c9a","","checklist-sectioned","","AE-ITCX-001 - Temp Board Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB10","Temp Board Checklist"
"cc864a7e-610e-4e8a-973e-6beda745b88c","","checklist-sectioned","","AE-ITCX-002 - Monthly RCD Test Sheet (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB10","Monthly RCD Test"
"44cec287-0074-4c02-ab3c-e642da21e5a0","","checklist-sectioned","","AE-ITCX-003 - Mandatory Test Results For Construction Wiring (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB10","Mandatory Test Results"
"1cc37a1c-9ca6-44fe-b563-a08cfb5211e1","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB11"
"c2efd327-84d5-4f8c-85b5-2da756509cf6","","checklist-sectioned","","AE-ITCX-001 - Temp Board Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB11","Temp Board Checklist"
"d2d0162a-8c25-4a05-9e2f-c913019b2b2d","","checklist-sectioned","","AE-ITCX-002 - Monthly RCD Test Sheet (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB11","Monthly RCD Test"
"ed1f16b8-e842-44eb-9389-0005fe189449","","checklist-sectioned","","AE-ITCX-003 - Mandatory Test Results For Construction Wiring (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Ground Floor","TDB11","Mandatory Test Results"
"5e68cde3-fb5a-48ad-a759-9ee0db0a4c12","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A"
"388b9e70-c6b2-4db7-928b-aa36da408767","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB0"
"ebd46376-b156-4ce0-a531-51c61442d9e9","","checklist-sectioned","","AE-ITCX-001 - Temp Board Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB0","Temp Board Checklist"
"fb378039-6f01-4757-8cbf-9bdc40c63ada","","checklist-sectioned","","AE-ITCX-002 - Monthly RCD Test Sheet (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB0","Monthly RCD Test"
"b6fa8774-5e7d-4bee-b00c-403126d7437a","","checklist-sectioned","","AE-ITCX-003 - Mandatory Test Results For Construction Wiring (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB0","Mandatory Test Results"
"e44b8ea5-84bf-4a56-aae6-2240deba3999","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB1"
"b4092a7e-7cd5-43a0-832e-c96c42888b9f","","checklist-sectioned","","AE-ITCX-001 - Temp Board Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB1","Temp Board Checklist"
"5f59ae53-5646-4742-9da4-ce8a9e28a3ad","","checklist-sectioned","","AE-ITCX-002 - Monthly RCD Test Sheet (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB1","Monthly RCD Test"
"2df627ab-78df-4484-8c8a-26e9f0bb5d4b","","checklist-sectioned","","AE-ITCX-003 - Mandatory Test Results For Construction Wiring (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB1","Mandatory Test Results"
"dafc68d1-f9c1-40c7-86df-5dd557aa6b14","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB2"
"8b2afe6a-3da4-4836-ae73-3e95ee18e89e","","checklist-sectioned","","AE-ITCX-001 - Temp Board Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB2","Temp Board Checklist"
"47bb88e0-404a-47fa-a310-c66ab90e1c8e","","checklist-sectioned","","AE-ITCX-002 - Monthly RCD Test Sheet (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB2","Monthly RCD Test"
"3ca1352b-2ffc-4b8a-aa78-1dc5506a1170","","checklist-sectioned","","AE-ITCX-003 - Mandatory Test Results For Construction Wiring (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB2","Mandatory Test Results"
"2a94bc54-d4f4-48a7-ae50-6a0df39fe695","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB3"
"b557af48-14f1-49ba-a6c9-2b1def006338","","checklist-sectioned","","AE-ITCX-001 - Temp Board Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB3","Temp Board Checklist"
"9967b193-8eaa-4ff5-b092-b1650cea74ee","","checklist-sectioned","","AE-ITCX-002 - Monthly RCD Test Sheet (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB3","Monthly RCD Test"
"d7da3b89-9ccc-4f5f-9e3f-4eed81ba124b","","checklist-sectioned","","AE-ITCX-003 - Mandatory Test Results For Construction Wiring (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB3","Mandatory Test Results"
"5de009b1-0580-4f3b-9201-6b0b8d913585","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB4"
"0a323e9f-218a-453d-8f61-208231d747af","","checklist-sectioned","","AE-ITCX-001 - Temp Board Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB4","Temp Board Checklist"
"0cce6446-2f5f-4d4f-ae56-c0ea01cb0596","","checklist-sectioned","","AE-ITCX-002 - Monthly RCD Test Sheet (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB4","Monthly RCD Test"
"772cc632-b9ad-482c-934d-c2e7ff12b4b0","","checklist-sectioned","","AE-ITCX-003 - Mandatory Test Results For Construction Wiring (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB4","Mandatory Test Results"
"387f3616-cce7-4625-8f63-88a698b03a03","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB5"
"df9894ab-46cb-4121-a841-a31531287716","","checklist-sectioned","","AE-ITCX-001 - Temp Board Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB5","Temp Board Checklist"
"1be7df17-34c0-4bcb-9e19-73490b0cf891","","checklist-sectioned","","AE-ITCX-002 - Monthly RCD Test Sheet (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB5","Monthly RCD Test"
"94f2e339-cb82-4cf9-8633-2d51d513a83a","","checklist-sectioned","","AE-ITCX-003 - Mandatory Test Results For Construction Wiring (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB5","Mandatory Test Results"
"642e8c75-c261-4940-8acf-1d6eb3618573","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB6"
"b7137bcd-bdaa-430e-a0f4-ce8bbd0a6548","","checklist-sectioned","","AE-ITCX-001 - Temp Board Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB6","Temp Board Checklist"
"40c2bdcb-4bb6-4ed1-958e-eeea6b0cbfe8","","checklist-sectioned","","AE-ITCX-002 - Monthly RCD Test Sheet (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB6","Monthly RCD Test"
"3772d64c-8cff-4f60-b7c8-a057543ba4c4","","checklist-sectioned","","AE-ITCX-003 - Mandatory Test Results For Construction Wiring (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB6","Mandatory Test Results"
"8dd98d42-3564-4b8c-85ed-d551a54a124c","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB7"
"9fb2a1b2-16ba-443c-bae7-3cb8f4fd9596","","checklist-sectioned","","AE-ITCX-001 - Temp Board Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB7","Temp Board Checklist"
"673046db-e2da-4fcb-b4a6-5d66b1077afb","","checklist-sectioned","","AE-ITCX-002 - Monthly RCD Test Sheet (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB7","Monthly RCD Test"
"f8e8653b-dbb9-40b1-a220-419fd8e8f8c6","","checklist-sectioned","","AE-ITCX-003 - Mandatory Test Results For Construction Wiring (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB7","Mandatory Test Results"
"5c636ed9-0300-44b8-998c-97311cb1005a","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB8"
"9a8aea35-2605-4785-8126-513c3a88fbbc","","checklist-sectioned","","AE-ITCX-001 - Temp Board Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB8","Temp Board Checklist"
"94338385-8ae7-4071-8178-3b8c206d64f0","","checklist-sectioned","","AE-ITCX-002 - Monthly RCD Test Sheet (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB8","Monthly RCD Test"
"e097a962-6b1f-4b64-adfc-aa9eb073c1fb","","checklist-sectioned","","AE-ITCX-003 - Mandatory Test Results For Construction Wiring (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building A","TDB8","Mandatory Test Results"
