Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,,,,
,,Level 03 - 1.321  Bay 2 Body Protection ,,Site QA,Second Fix,Level 03,1.321,Bay 2,Body Protection,,
,,Level 03 - 1.322  Bay 1 Fitoff Power,,Site QA,Second Fix,Level 03,1.322,Bay 1,Fitoff,Power,
,,Level 03 - 1.322  Bay 1 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.322,Bay 1,Fitoff,Lighting,
,,Level 03 - 1.322  Bay 1 Body Protection ,,Site QA,Second Fix,Level 03,1.322,Bay 1,Body Protection,,
,,Level 03 - 1.323  Staff Base / Clean Utility Fitoff Power,,Site QA,Second Fix,Level 03,1.323,Staff Base / Clean Utility,Fitoff,Power,
,,Level 03 - 1.323  Staff Base / Clean Utility Fitoff Lighting,,Site QA,Second Fix,Level 03,1.323,Staff Base / Clean Utility,Fitoff,Lighting,
,,Level 03 - 1.324  Recovery Stage 1 Fitoff Power,,Site QA,Second Fix,Level 03,1.324,Recovery Stage 1,Fitoff,Power,
,,Level 03 - 1.324  Recovery Stage 1 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.324,Recovery Stage 1,Fitoff,Lighting,
,,Level 03 - 1.324  Recovery Stage 1 Body Protection ,,Site QA,Second Fix,Level 03,1.324,Recovery Stage 1,Body Protection,,
,,Level 03 - 1.325  Bay 1 Fitoff Power,,Site QA,Second Fix,Level 03,1.325,Bay 1,Fitoff,Power,
,,Level 03 - 1.325  Bay 1 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.325,Bay 1,Fitoff,Lighting,
,,Level 03 - 1.325  Bay 1 Body Protection ,,Site QA,Second Fix,Level 03,1.325,Bay 1,Body Protection,,
,,Level 03 - 1.326  Bay 2 Fitoff Power,,Site QA,Second Fix,Level 03,1.326,Bay 2,Fitoff,Power,
,,Level 03 - 1.326  Bay 2 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.326,Bay 2,Fitoff,Lighting,
,,Level 03 - 1.326  Bay 2 Body Protection ,,Site QA,Second Fix,Level 03,1.326,Bay 2,Body Protection,,
,,Level 03 - 1.327  Bay 3 Fitoff Power,,Site QA,Second Fix,Level 03,1.327,Bay 3,Fitoff,Power,
,,Level 03 - 1.327  Bay 3 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.327,Bay 3,Fitoff,Lighting,
,,Level 03 - 1.327  Bay 3 Body Protection ,,Site QA,Second Fix,Level 03,1.327,Bay 3,Body Protection,,
,,Level 03 - 1.328  Bay 4 Fitoff Power,,Site QA,Second Fix,Level 03,1.328,Bay 4,Fitoff,Power,
,,Level 03 - 1.328  Bay 4 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.328,Bay 4,Fitoff,Lighting,
,,Level 03 - 1.328  Bay 4 Body Protection ,,Site QA,Second Fix,Level 03,1.328,Bay 4,Body Protection,,
,,Level 03 - 1.329  Bay 5 Fitoff Power,,Site QA,Second Fix,Level 03,1.329,Bay 5,Fitoff,Power,
,,Level 03 - 1.329  Bay 5 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.329,Bay 5,Fitoff,Lighting,
,,Level 03 - 1.329  Bay 5 Body Protection ,,Site QA,Second Fix,Level 03,1.329,Bay 5,Body Protection,,
,,Level 03 - 1.33  Bay 6 Fitoff Power,,Site QA,Second Fix,Level 03,1.33,Bay 6,Fitoff,Power,
,,Level 03 - 1.33  Bay 6 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.33,Bay 6,Fitoff,Lighting,
,,Level 03 - 1.33  Bay 6 Body Protection ,,Site QA,Second Fix,Level 03,1.33,Bay 6,Body Protection,,
,,Level 03 - 1.331  Resus Bay Fitoff Power,,Site QA,Second Fix,Level 03,1.331,Resus Bay,Fitoff,Power,
,,Level 03 - 1.331  Resus Bay Fitoff Lighting,,Site QA,Second Fix,Level 03,1.331,Resus Bay,Fitoff,Lighting,
,,Level 03 - 1.332  Corridor Fitoff Power,,Site QA,Second Fix,Level 03,1.332,Corridor,Fitoff,Power,
,,Level 03 - 1.332  Corridor Fitoff Lighting,,Site QA,Second Fix,Level 03,1.332,Corridor,Fitoff,Lighting,
,,Level 03 - 1.333  Procedure 1 Fitoff Power,,Site QA,Second Fix,Level 03,1.333,Procedure 1,Fitoff,Power,
,,Level 03 - 1.333  Procedure 1 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.333,Procedure 1,Fitoff,Lighting,
,,Level 03 - 1.333  Procedure 1 Body Protection ,,Site QA,Second Fix,Level 03,1.333,Procedure 1,Body Protection,,
,,Level 03 - 1.334  Scope Dirty Zone Fitoff Power,,Site QA,Second Fix,Level 03,1.334,Scope Dirty Zone,Fitoff,Power,
,,Level 03 - 1.334  Scope Dirty Zone Fitoff Lighting,,Site QA,Second Fix,Level 03,1.334,Scope Dirty Zone,Fitoff,Lighting,
,,Level 03 - 1.334a  Scope Clean Zone Fitoff Power,,Site QA,Second Fix,Level 03,1.334a,Scope Clean Zone,Fitoff,Power,
,,Level 03 - 1.334a  Scope Clean Zone Fitoff Lighting,,Site QA,Second Fix,Level 03,1.334a,Scope Clean Zone,Fitoff,Lighting,
,,Level 03 - 1.335  Procedure 2 Fitoff Power,,Site QA,Second Fix,Level 03,1.335,Procedure 2,Fitoff,Power,
,,Level 03 - 1.335  Procedure 2 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.335,Procedure 2,Fitoff,Lighting,
,,Level 03 - 1.335  Procedure 2 Body Protection ,,Site QA,Second Fix,Level 03,1.335,Procedure 2,Body Protection,,
,,Level 03 - 1.336  Future Procedure 3 Fitoff Power,,Site QA,Second Fix,Level 03,1.336,Future Procedure 3,Fitoff,Power,
,,Level 03 - 1.336  Future Procedure 3 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.336,Future Procedure 3,Fitoff,Lighting,
,,Level 03 - 1.336  Future Procedure 3 Body Protection ,,Site QA,Second Fix,Level 03,1.336,Future Procedure 3,Body Protection,,
,,Level 03 - 1.337  Shell B - Theatre Support Fitoff Power,,Site QA,Second Fix,Level 03,1.337,Shell B - Theatre Support,Fitoff,Power,
,,Level 03 - 1.337  Shell B - Theatre Support Fitoff Lighting,,Site QA,Second Fix,Level 03,1.337,Shell B - Theatre Support,Fitoff,Lighting,
,,Level 03 - 1.338  Stairs Fitoff Power,,Site QA,Second Fix,Level 03,1.338,Stairs,Fitoff,Power,
,,Level 03 - 1.338  Stairs Fitoff Lighting,,Site QA,Second Fix,Level 03,1.338,Stairs,Fitoff,Lighting,
,,Level 03 - 1.339  Shell C Fitoff Power,,Site QA,Second Fix,Level 03,1.339,Shell C,Fitoff,Power,
,,Level 03 - 1.339  Shell C Fitoff Lighting,,Site QA,Second Fix,Level 03,1.339,Shell C,Fitoff,Lighting,
,,Level 03 - 1.34  Link Fitoff Power,,Site QA,Second Fix,Level 03,1.34,Link,Fitoff,Power,
,,Level 03 - 1.34  Link Fitoff Lighting,,Site QA,Second Fix,Level 03,1.34,Link,Fitoff,Lighting,
,,Level 03 - 1.341  Corridor Fitoff Power,,Site QA,Second Fix,Level 03,1.341,Corridor,Fitoff,Power,
,,Level 03 - 1.341  Corridor Fitoff Lighting,,Site QA,Second Fix,Level 03,1.341,Corridor,Fitoff,Lighting,
,,Level 03 - 1.342  Shell A Fitoff Power,,Site QA,Second Fix,Level 03,1.342,Shell A,Fitoff,Power,
,,Level 03 - 1.342  Shell A Fitoff Lighting,,Site QA,Second Fix,Level 03,1.342,Shell A,Fitoff,Lighting,
,,Level 03 - 1.345  Equipment Room Fitoff Power,,Site QA,Second Fix,Level 03,1.345,Equipment Room,Fitoff,Power,
,,Level 03 - 1.345  Equipment Room Fitoff Lighting,,Site QA,Second Fix,Level 03,1.345,Equipment Room,Fitoff,Lighting,
,,Level 03 - 1.346  Corridor Fitoff Power,,Site QA,Second Fix,Level 03,1.346,Corridor,Fitoff,Power,
,,Level 03 - 1.346  Corridor Fitoff Lighting,,Site QA,Second Fix,Level 03,1.346,Corridor,Fitoff,Lighting,
,,Level 03 - 1.347  Cleaners Room Fitoff Power,,Site QA,Second Fix,Level 03,1.347,Cleaners Room,Fitoff,Power,
,,Level 03 - 1.347  Cleaners Room Fitoff Lighting,,Site QA,Second Fix,Level 03,1.347,Cleaners Room,Fitoff,Lighting,
,,Level 03 - 1.348  Procedure Zone Corridor Fitoff Power,,Site QA,Second Fix,Level 03,1.348,Procedure Zone Corridor,Fitoff,Power,
,,Level 03 - 1.348  Procedure Zone Corridor Fitoff Lighting,,Site QA,Second Fix,Level 03,1.348,Procedure Zone Corridor,Fitoff,Lighting,
,,Level 03 - 1.349  Disposal / Dirty Utility Fitoff Power,,Site QA,Second Fix,Level 03,1.349,Disposal / Dirty Utility,Fitoff,Power,
,,Level 03 - 1.349  Disposal / Dirty Utility Fitoff Lighting,,Site QA,Second Fix,Level 03,1.349,Disposal / Dirty Utility,Fitoff,Lighting,
,,Level 03 - 1.35  Comms Fitoff Power,,Site QA,Second Fix,Level 03,1.35,Comms,Fitoff,Power,
,,Level 03 - 1.35  Comms Fitoff Lighting,,Site QA,Second Fix,Level 03,1.35,Comms,Fitoff,Lighting,
,,Level 03 - 1.352  Pre Op Corridor Fitoff Power,,Site QA,Second Fix,Level 03,1.352,Pre Op Corridor,Fitoff,Power,
,,Level 03 - 1.352  Pre Op Corridor Fitoff Lighting,,Site QA,Second Fix,Level 03,1.352,Pre Op Corridor,Fitoff,Lighting,
,,Level 03 - 1.353  Pre Op 3 Fitoff Power,,Site QA,Second Fix,Level 03,1.353,Pre Op 3,Fitoff,Power,
,,Level 03 - 1.353  Pre Op 3 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.353,Pre Op 3,Fitoff,Lighting,
,,Level 03 - 1.353  Pre Op 3 Body Protection ,,Site QA,Second Fix,Level 03,1.353,Pre Op 3,Body Protection,,
,,Level 03 - 1.353a  WC (inside Pre Op 3) Fitoff Power,,Site QA,Second Fix,Level 03,1.353a,WC (inside Pre Op 3),Fitoff,Power,
,,Level 03 - 1.353a  WC (inside Pre Op 3) Fitoff Lighting,,Site QA,Second Fix,Level 03,1.353a,WC (inside Pre Op 3),Fitoff,Lighting,
,,Level 03 - 1.353a  WC (inside Pre Op 3) Body Protection ,,Site QA,Second Fix,Level 03,1.353a,WC (inside Pre Op 3),Body Protection,,
,,Level 03 - 1.354  Pre Op 4 Fitoff Power,,Site QA,Second Fix,Level 03,1.354,Pre Op 4,Fitoff,Power,
,,Level 03 - 1.354  Pre Op 4 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.354,Pre Op 4,Fitoff,Lighting,
,,Level 03 - 1.354  Pre Op 4 Body Protection ,,Site QA,Second Fix,Level 03,1.354,Pre Op 4,Body Protection,,
,,Level 03 - 1.354a  WC (inside Pre Op 4) Fitoff Power,,Site QA,Second Fix,Level 03,1.354a,WC (inside Pre Op 4),Fitoff,Power,
,,Level 03 - 1.354a  WC (inside Pre Op 4) Fitoff Lighting,,Site QA,Second Fix,Level 03,1.354a,WC (inside Pre Op 4),Fitoff,Lighting,
,,Level 03 - 1.354a  WC (inside Pre Op 4) Body Protection ,,Site QA,Second Fix,Level 03,1.354a,WC (inside Pre Op 4),Body Protection,,
,,Level 03 - 1.355  Pre Op - Large 5 Fitoff Power,,Site QA,Second Fix,Level 03,1.355,Pre Op - Large 5,Fitoff,Power,
,,Level 03 - 1.355  Pre Op - Large 5 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.355,Pre Op - Large 5,Fitoff,Lighting,
,,Level 03 - 1.355  Pre Op - Large 5 Body Protection ,,Site QA,Second Fix,Level 03,1.355,Pre Op - Large 5,Body Protection,,
,,Level 03 - 1.355a  ACC WC (inside Pre Op - Large 5) Fitoff Power,,Site QA,Second Fix,Level 03,1.355a,ACC WC (inside Pre Op - Large 5),Fitoff,Power,
,,Level 03 - 1.355a  ACC WC (inside Pre Op - Large 5) Fitoff Lighting,,Site QA,Second Fix,Level 03,1.355a,ACC WC (inside Pre Op - Large 5),Fitoff,Lighting,
,,Level 03 - 1.355a  ACC WC (inside Pre Op - Large 5) Body Protection ,,Site QA,Second Fix,Level 03,1.355a,ACC WC (inside Pre Op - Large 5),Body Protection,,
,,Level 03 - 1.356  Pre Op Large 2 Fitoff Power,,Site QA,Second Fix,Level 03,1.356,Pre Op Large 2,Fitoff,Power,
,,Level 03 - 1.356  Pre Op Large 2 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.356,Pre Op Large 2,Fitoff,Lighting,
,,Level 03 - 1.356  Pre Op Large 2 Body Protection ,,Site QA,Second Fix,Level 03,1.356,Pre Op Large 2,Body Protection,,
,,Level 03 - 1.356a  WC (inside Pre Op Large 2) Fitoff Power,,Site QA,Second Fix,Level 03,1.356a,WC (inside Pre Op Large 2),Fitoff,Power,
,,Level 03 - 1.356a  WC (inside Pre Op Large 2) Fitoff Lighting,,Site QA,Second Fix,Level 03,1.356a,WC (inside Pre Op Large 2),Fitoff,Lighting,
,,Level 03 - 1.356a  WC (inside Pre Op Large 2) Body Protection ,,Site QA,Second Fix,Level 03,1.356a,WC (inside Pre Op Large 2),Body Protection,,
,,Level 03 - 1.357  Pre Op 1 Fitoff Power,,Site QA,Second Fix,Level 03,1.357,Pre Op 1,Fitoff,Power,
,,Level 03 - 1.357  Pre Op 1 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.357,Pre Op 1,Fitoff,Lighting,
,,Level 03 - 1.357  Pre Op 1 Body Protection ,,Site QA,Second Fix,Level 03,1.357,Pre Op 1,Body Protection,,
,,Level 03 - 1.357a  WC (inside Pre Op 1) Fitoff Power,,Site QA,Second Fix,Level 03,1.357a,WC (inside Pre Op 1),Fitoff,Power,
,,Level 03 - 1.357a  WC (inside Pre Op 1) Fitoff Lighting,,Site QA,Second Fix,Level 03,1.357a,WC (inside Pre Op 1),Fitoff,Lighting,
,,Level 03 - 1.357a  WC (inside Pre Op 1) Body Protection ,,Site QA,Second Fix,Level 03,1.357a,WC (inside Pre Op 1),Body Protection,,
,,Level 03 - 1.358  Pre-Admission Office Fitoff Power,,Site QA,Second Fix,Level 03,1.358,Pre-Admission Office,Fitoff,Power,
,,Level 03 - 1.358  Pre-Admission Office Fitoff Lighting,,Site QA,Second Fix,Level 03,1.358,Pre-Admission Office,Fitoff,Lighting,
,,Level 03 - 1.359  Corridor Fitoff Power,,Site QA,Second Fix,Level 03,1.359,Corridor,Fitoff,Power,
,,Level 03 - 1.359  Corridor Fitoff Lighting,,Site QA,Second Fix,Level 03,1.359,Corridor,Fitoff,Lighting,
,,Level 03 - 1.36  Female Staff Change Fitoff Power,,Site QA,Second Fix,Level 03,1.36,Female Staff Change,Fitoff,Power,
,,Level 03 - 1.36  Female Staff Change Fitoff Lighting,,Site QA,Second Fix,Level 03,1.36,Female Staff Change,Fitoff,Lighting,
,,Level 03 - 1.360a  WC Fitoff Power,,Site QA,Second Fix,Level 03,1.360a,WC,Fitoff,Power,
,,Level 03 - 1.360a  WC Fitoff Lighting,,Site QA,Second Fix,Level 03,1.360a,WC,Fitoff,Lighting,
,,Level 03 - 1.360b  Shower Fitoff Power,,Site QA,Second Fix,Level 03,1.360b,Shower,Fitoff,Power,
,,Level 03 - 1.360b  Shower Fitoff Lighting,,Site QA,Second Fix,Level 03,1.360b,Shower,Fitoff,Lighting,
,,Level 03 - 1.361  Staff ACC WC / Shwr Fitoff Power,,Site QA,Second Fix,Level 03,1.361,Staff ACC WC / Shwr,Fitoff,Power,
,,Level 03 - 1.361  Staff ACC WC / Shwr Fitoff Lighting,,Site QA,Second Fix,Level 03,1.361,Staff ACC WC / Shwr,Fitoff,Lighting,
,,Level 03 - 1.362  Male Staff Change Fitoff Power,,Site QA,Second Fix,Level 03,1.362,Male Staff Change,Fitoff,Power,
,,Level 03 - 1.362  Male Staff Change Fitoff Lighting,,Site QA,Second Fix,Level 03,1.362,Male Staff Change,Fitoff,Lighting,
,,Level 03 - 1.362a  WC Fitoff Power,,Site QA,Second Fix,Level 03,1.362a,WC,Fitoff,Power,
,,Level 03 - 1.362a  WC Fitoff Lighting,,Site QA,Second Fix,Level 03,1.362a,WC,Fitoff,Lighting,
,,Level 03 - 1.362b  Shower Fitoff Power,,Site QA,Second Fix,Level 03,1.362b,Shower,Fitoff,Power,
,,Level 03 - 1.362b  Shower Fitoff Lighting,,Site QA,Second Fix,Level 03,1.362b,Shower,Fitoff,Lighting,
,,Level 03 - 1.363  Staff Room Fitoff Power,,Site QA,Second Fix,Level 03,1.363,Staff Room,Fitoff,Power,
,,Level 03 - 1.363  Staff Room Fitoff Lighting,,Site QA,Second Fix,Level 03,1.363,Staff Room,Fitoff,Lighting,
,,Level 03 - 1.364  Office (Gridline N4 - N5) Fitoff Power,,Site QA,Second Fix,Level 03,1.364,Office (Gridline N4 - N5),Fitoff,Power,
,,Level 03 - 1.364  Office (Gridline N4 - N5) Fitoff Lighting,,Site QA,Second Fix,Level 03,1.364,Office (Gridline N4 - N5),Fitoff,Lighting,
,,Level 03 - 1.365  Office (Gridline N4 - N5) Fitoff Power,,Site QA,Second Fix,Level 03,1.365,Office (Gridline N4 - N5),Fitoff,Power,
,,Level 03 - 1.365  Office (Gridline N4 - N5) Fitoff Lighting,,Site QA,Second Fix,Level 03,1.365,Office (Gridline N4 - N5),Fitoff,Lighting,
,,Level 04 - Stair 1 (Gridline N2 - N3)  Power  ,,Site QA,Second Fix,Level 04,Stair 1 (Gridline N2 - N3),Power,,,
,,Level 04 - Stair 1 (Gridline N2 - N3)  Lighting  ,,Site QA,Second Fix,Level 04,Stair 1 (Gridline N2 - N3),Lighting,,,
,,Level 04 - Comms (Gridline N3 - N4)  Power  ,,Site QA,Second Fix,Level 04,Comms (Gridline N3 - N4),Power,,,
,,Level 04 - Comms (Gridline N3 - N4)  Lighting  ,,Site QA,Second Fix,Level 04,Comms (Gridline N3 - N4),Lighting,,,
,,Level 04 - Room A (Gridline N2 - N3)  Power  ,,Site QA,Second Fix,Level 04,Room A (Gridline N2 - N3),Power,,,
,,Level 04 - Room A (Gridline N2 - N3)  Lighting  ,,Site QA,Second Fix,Level 04,Room A (Gridline N2 - N3),Lighting,,,
,,Level 04 - Bed Lift  Power  ,,Site QA,Second Fix,Level 04,Bed Lift,Power,,,
,,Level 04 - Bed Lift  Lighting  ,,Site QA,Second Fix,Level 04,Bed Lift,Lighting,,,
,Columns,,,,,,,,,,
,,QA,,Site QA,,,,,,,
,,,,,,,,,,,
QA - Mains,,,,,,,,,,,
,Scope,,,Site QA,Cabling Works,,,,,,
,Rows,,,,,,,,,,
,,Cabling Works,grouping,Cabling Works,,,,,,,
,,Incoming Mains - 630mm2 Flex,,Site QA,Cabling Works,Incoming Mains,630mm2 Flex,,,,
,,Submains - 400mm Flex,,Site QA,Cabling Works,Submains,400mm Flex,,,,
,,Submains - 185x1C XLPE/PVC,,Site QA,Cabling Works,Submains,185x1C XLPE/PVC,,,,
,,Submains - 150x4C+E XLP/PVC,,Site QA,Cabling Works,Submains,150x4C+E XLP/PVC,,,,
,,Submains - 70x4C+E XLP/PVC,,Site QA,Cabling Works,Submains,70x4C+E XLP/PVC,,,,
,,Submains - 50x4C+E XLP/PVC,,Site QA,Cabling Works,Submains,50x4C+E XLP/PVC,,,,
,,Submains - 35X4C+E XLP/PVC,,Site QA,Cabling Works,Submains,35X4C+E XLP/PVC,,,,
,,Submains - 25X4C+E XLP/PVC,,Site QA,Cabling Works,Submains,25X4C+E XLP/PVC,,,,
,,Submains - 25X4C+E FLEX,,Site QA,Cabling Works,Submains,25X4C+E FLEX,,,,
,,Submains - 16X4C+E XLP/PVC,,Site QA,Cabling Works,Submains,16X4C+E XLP/PVC,,,,
,,Submains - 25X4C+E FLEX XHF FS110 RD,,Site QA,Cabling Works,Submains,25X4C+E FLEX XHF FS110 RD,,,,
,,Submains - 16X4C+E XLP/PVC BK,,Site QA,Cabling Works,Submains,16X4C+E XLP/PVC BK,,,,
,Columns,,,,,,,,,,
,,Correct size confirmed,,Correct size confirmed,,,,,,,
,,Length of tails,,Length of tails,,,,,,,
,,Lugs correct size / hole size,,Lugs correct size / hole size,,,,,,,
,,,,,,,,,,,
QA - MSB,,,,,,,,,,,
,Scope,,,Site QA,Switchboard,,,,,,
,Rows,,,,,,,,,,
,,Switchboard,grouping,Switchboard,,,,,,,
,,MSB,,Site QA,Switchboard,MSB,,,,,
,Columns,,,,,,,,,,
,,Switchboard securly fastened,,Switchboard securly fastened,,,,,,,
,,Switcboard bonded,,Switcboard bonded,,,,,,,
,,Teminals correctly crimped,,Teminals correctly crimped,,,,,,,
,,Lugs heat shrinked,,Lugs heat shrinked,,,,,,,
,,Lugs torqued,,Lugs torqued,,,,,,,
,,Polarity correct,,Polarity correct,,,,,,,
,,Test all cables,,Test all cables,,,,,,,
,,All labels installed,,All labels installed,,,,,,,
,,Test sheets complete,,Test sheets complete,,,,,,,
,,COC complete,,COC complete,,,,,,,
,,ROI,,ROI,,,,,,,
,,,,,,,,,,,
QA - Distribution Board,,,,,,,,,,,
,Scope,,,Site QA,Switchboard,,,,,,
,Rows,,,,,,,,,,
,,Switchboard,grouping,Switchboard,,,,,,,
,,Distribution Board - SSB-OH-L3-1E,,Site QA,Switchboard,Distribution Board,SSB-OH-L3-1E,,,,
,,Distribution Board - SSB-OH-L4-1U,,Site QA,Switchboard,Distribution Board,SSB-OH-L4-1U,,,,
,,Distribution Board - SSB-OH-L4-2U,,Site QA,Switchboard,Distribution Board,SSB-OH-L4-2U,,,,
,,Distribution Board - DB-LL-L1-1E,,Site QA,Switchboard,Distribution Board,DB-LL-L1-1E,,,,
,,Distribution Board - DB-LL-L1-1N,,Site QA,Switchboard,Distribution Board,DB-LL-L1-1N,,,,
,,Distribution Board - DB-LL-L4-1E,,Site QA,Switchboard,Distribution Board,DB-LL-L4-1E,,,,
,,Distribution Board - DB-LL-L4-1N,,Site QA,Switchboard,Distribution Board,DB-LL-L4-1N,,,,
,,Distribution Board - DB-OH-L2-1E,,Site QA,Switchboard,Distribution Board,DB-OH-L2-1E,,,,
,,Distribution Board - DB-OH-L2-1N,,Site QA,Switchboard,Distribution Board,DB-OH-L2-1N,,,,
,,Distribution Board - DB-OH-L2-2E,,Site QA,Switchboard,Distribution Board,DB-OH-L2-2E,,,,
,,Distribution Board - DB-OH-L2-2N,,Site QA,Switchboard,Distribution Board,DB-OH-L2-2N,,,,
,,Distribution Board - DB-OH-L3-1E,,Site QA,Switchboard,Distribution Board,DB-OH-L3-1E,,,,
,,Distribution Board - DB-OH-L3-1N,,Site QA,Switchboard,Distribution Board,DB-OH-L3-1N,,,,
,,Distribution Board - DB-OH-L3-1U,,Site QA,Switchboard,Distribution Board,DB-OH-L3-1U,,,,
,,Distribution Board - DB-TA1-L1-1N,,Site QA,Switchboard,Distribution Board,DB-TA1-L1-1N,,,,
,,Distribution Board - DB-TA2-L1-1N,,Site QA,Switchboard,Distribution Board,DB-TA2-L1-1N,,,,
,,Distribution Board - DB-TB-L1-1N,,Site QA,Switchboard,Distribution Board,DB-TB-L1-1N,,,,
,,Distribution Board - DB-TC-L1-1N,,Site QA,Switchboard,Distribution Board,DB-TC-L1-1N,,,,
,,Distribution Board - ICTDB-LL-L1-1E,,Site QA,Switchboard,Distribution Board,ICTDB-LL-L1-1E,,,,
,,Distribution Board - ICTDB-OH-L2-1U,,Site QA,Switchboard,Distribution Board,ICTDB-OH-L2-1U,,,,
,,Distribution Board - ICTDB-OH-L3-1U,,Site QA,Switchboard,Distribution Board,ICTDB-OH-L3-1U,,,,
,,Distribution Board - PR1-L3-1E,,Site QA,Switchboard,Distribution Board,PR1-L3-1E,,,,
,,Distribution Board - PR1-L3-1U,,Site QA,Switchboard,Distribution Board,PR1-L3-1U,,,,
,,Distribution Board - PR2-L3-1E,,Site QA,Switchboard,Distribution Board,PR2-L3-1E,,,,
,,Distribution Board - PR2-L3-1U,,Site QA,Switchboard,Distribution Board,PR2-L3-1U,,,,
,,Distribution Board - PR3-L3-1E,,Site QA,Switchboard,Distribution Board,PR3-L3-1E,,,,
,,Distribution Board - PR3-L3-1U,,Site QA,Switchboard,Distribution Board,PR3-L3-1U,,,,
,,Distribution Board - SSB-OH-L4-2U,,Site QA,Switchboard,Distribution Board,SSB-OH-L4-2U,,,,
,Columns,,,,,,,,,,
,,Switchboard securly fastened,,Switchboard securly fastened,,,,,,,
,,Switcboard bonded,,Switcboard bonded,,,,,,,
,,Teminals correctly crimped,,Teminals correctly crimped,,,,,,,
,,Lugs heat shrinked,,Lugs heat shrinked,,,,,,,
,,Lugs torqued,,Lugs torqued,,,,,,,
,,Labelling,,Labelling,,,,,,,
,,,,,,,,,,,
QA - Cable Tray / Ladder / Basket / Catenaries / Floor Penetrations,,,,,,,,,,,
,Scope,,,Site QA,Cable Containment,,,,,,
,Rows,,,,,,,,,,
,,Cable Containment,grouping,Cable Containment,,,,,,,
,,Level 1 - Cable Tray,,Site QA,Cable Containment,Level 1,,,,,
,,Level 2 - Cable Tray,,Site QA,Cable Containment,Level 2,,,,,
,,Level 3 - Cable Tray,,Site QA,Cable Containment,Level 3,,,,,
,,Level 4 - Cable Tray,,Site QA,Cable Containment,Level 4,,,,,
,Columns,,,,,,,,,,
,,Installed correct location,,Installed correct location,,,,,,,
,,Installed correct height,,Installed correct height,,,,,,,
,,Provided enough support,,Provided enough support,,,,,,,
,,Cable tray bonded,,Cable tray bonded,,,,,,,
,,Cable ladder bonded,,Cable ladder bonded,,,,,,,
,,Cable basket bonded,,Cable basket bonded,,,,,,,
,,Supported correctly,,Supported correctly,,,,,,,
,,Correct locations,,Correct locations,,,,,,,
,,Penetration/chase marked as per plan,,Penetration/chase marked as per plan,,,,,,,
,,Depth/width correct for conduit/floor box,,Depth/width correct for conduit/floor box,,,,,,,
,,,,,,,,,,,
QA - Power / Lighting Circuits / Body Protection First Fix + Flush Boxes,,,,,,,,,,,
,Scope,,,Site QA,First Fix,,,,,,
,Rows,,,,,,,,,,
,,First Fix - Level 01,grouping,First Fix - Level 01,,,,,,,
,,Level 01 - Tenancy A (Gridline N1 N4) Cabling Power,,Site QA,First Fix,Level 01,Tenancy A (Gridline N1 - N4),Cabling,Power,,
,,Level 01 - Tenancy A (Gridline N1 N4) Cabling Lighting,,Site QA,First Fix,Level 01,Tenancy A (Gridline N1 - N4),Cabling,Lighting,,
,,Level 01 - Tenancy A (Gridline N1 N4) Flush Boxes,,Site QA,First Fix,Level 01,Tenancy A (Gridline N1 - N4),Flush Boxes,,,
,,Level 01 - Stair 1 (Gridline N2-N3) Cabling Power,,Site QA,First Fix,Level 01,Stair 1 (Gridline N2-N3),Cabling,Power,,
,,Level 01 - Stair 1 (Gridline N2-N3) Cabling Lighting,,Site QA,First Fix,Level 01,Stair 1 (Gridline N2-N3),Cabling,Lighting,,
,,Level 01 - Stair 1 (Gridline N2-N3) Flush Boxes,,Site QA,First Fix,Level 01,Stair 1 (Gridline N2-N3),Flush Boxes,,,
,,Level 01 - Public WC (Gridline N3) Cabling Power,,Site QA,First Fix,Level 01,Public WC (Gridline N3),Cabling,Power,,
,,Level 01 - Public WC (Gridline N3) Cabling Lighting,,Site QA,First Fix,Level 01,Public WC (Gridline N3),Cabling,Lighting,,
,,Level 01 - Public WC (Gridline N3) Flush Boxes,,Site QA,First Fix,Level 01,Public WC (Gridline N3),Flush Boxes,,,
,,Level 01 - Lobby (Gridline N2 N4) Cabling Power ,,Site QA,First Fix,Level 01,Lobby (Gridline N2 - N4),Cabling,Power,,
,,Level 01 - Lobby (Gridline N2 N4) Cabling Lighting ,,Site QA,First Fix,Level 01,Lobby (Gridline N2 - N4),Cabling,Lighting,,
