"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"122c9329-d415-4620-b9d7-75864c7e5b80","","work-in-progress","","folder","TRUE","FALSE","SMCSWSPS-HEY-OSN-ED-ITP-000005 - Conduits"
"732e0189-f5c8-4c86-b8f2-09d1c2d4fc41","","work-in-progress","","folder","TRUE","FALSE","SMCSWSPS-HEY-OSN-ED-ITP-000005 - Conduits","SMCSWSPS-HEY-OSN-ED-ITP-000005 - Core Walls"
"497a823a-98bb-4c06-ba6e-6f1864e04f0e","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 5","Level 24","Comms"
"07af94a7-d40e-42ca-be68-29595c175318","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 5","Level 24","Comms","Risers"
"eba5b65a-5e96-44b4-b477-350d44782a1d","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 5","Level 24","Comms","Zone 1"
"075d0315-058f-4e48-bed1-16b93befa264","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 5","Level 24","Comms","Zone 2"
"87534f5b-2ad0-43eb-8ac8-4f7f1e5f8cad","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 5","Level 24","Comms","Zone 3"
"dac460c3-e210-4ba1-9361-6c11d6cbccf6","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 5","Level 24","Comms","Zone 4"
"f859e7fb-c60b-4bb6-b4f8-4a00b09b8673","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 5","Level 24","PV"
"e01c44d6-58ad-4694-84ce-53c8c08357ff","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 5","Level 25"
"18212f12-6d18-4e68-bcec-a12e3ce6949f","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 5","Level 25","Power"
"684a92a7-97df-4459-a7bd-340f54361b18","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 5","Level 25","Power","Risers"
"06102cd8-d5a0-45e5-8177-a26106583b1f","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 5","Level 25","Power","Zone 1"
"5e9f9133-4b44-4098-a59c-dc4ff75f3c16","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 5","Level 25","Power","Zone 2"
"e862b103-1903-47f5-b211-50818ff52c27","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 5","Level 25","Power","Zone 3"
"e2d4ce13-200f-4fff-aa47-a28ab2d7e993","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 5","Level 25","Power","Zone 4"
"9e505bf9-e9ad-4608-ad50-4874e1ffa03c","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 5","Level 25","Comms"
"46049bec-8d96-4145-9248-d5e28538cab2","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 5","Level 25","Comms","Risers"
"7ea57b31-c4ed-457c-99bc-fc0d13147e3a","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 5","Level 25","Comms","Zone 1"
"261df210-0d37-4682-b3c1-f02b00326a6e","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 5","Level 25","Comms","Zone 2"
"cafaac69-1917-4b2f-bf82-245f1751d1c9","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 5","Level 25","Comms","Zone 3"
"1e4607eb-d93f-4e08-9562-5bdc8a3a5f96","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 5","Level 25","Comms","Zone 4"
"439ad0db-4da4-43d3-8033-5035566e8cef","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 5","Level 25","PV"
"e6b6fb3e-e18e-4bee-b125-d8d21819a5cf","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 5","Level 26"
"30246724-8a44-4387-b0eb-560d3da7a947","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 5","Level 26","Power"
"2499e26f-abf8-47e2-a43a-6b7a8ffc8560","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 5","Level 26","Power","Risers"
"b0264406-500c-4181-8d5e-e4dad0c7b8c8","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 5","Level 26","Power","Zone 1"
"0c9f5a79-16f2-4bbc-ba0f-077e5221ef76","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 5","Level 26","Power","Zone 2"
"2e943c2e-238d-47af-bb8c-750c366b2775","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 5","Level 26","Power","Zone 3"
"6ff5907d-d412-4359-b2d7-d06bf4da9aa8","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 5","Level 26","Power","Zone 4"
"f78d3be8-02eb-424b-9ef5-3a5ed7944676","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 5","Level 26","Comms"
"02ce2eb3-13a8-441c-b748-4f80866a25c4","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 5","Level 26","Comms","Risers"
"4d82cfcd-bb95-4b51-97b9-97ab8d929bfd","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 5","Level 26","Comms","Zone 1"
"f6d942c7-1c2c-427e-aef0-8dfeea4204ed","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 5","Level 26","Comms","Zone 2"
"dc065eff-5475-497f-9b6f-44e84b3e8b6b","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 5","Level 26","Comms","Zone 3"
"c2e0bdf1-548d-41ab-b14e-6f9bce96903a","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 5","Level 26","Comms","Zone 4"
"db24bf3c-f5dd-4bdd-b29e-2955304f3f15","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6"
"7f8f2f13-535e-44c1-a621-580825133cad","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 27"
"12948732-c164-4df6-9958-f49b4132dbee","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 27","Power"
"d9ab4f31-0548-4cde-9384-3cb484834f28","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 27","Power","Risers"
"383d097e-3621-419e-9a90-bc2ae4be803f","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 27","Power","Zone 1"
"39bc2bfa-63b2-4e65-a6bb-9b2983a856b0","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 27","Power","Zone 2"
"3b904e3f-b4db-441d-b153-689278a7d05c","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 27","Power","Zone 3"
"3ccaa5a0-b138-446b-a67f-03edf7d0c10d","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 27","Power","Zone 4"
"03ca0438-0c59-4e08-8cc1-84467f933ecd","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 27","Comms"
"9c3f36c3-268a-4565-9853-1503e29a04b5","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 27","Comms","Risers"
"233510c5-1ce2-445d-9f79-e1dbf90a4a74","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 27","Comms","Zone 1"
"7b747a69-26d6-45ee-96c8-88f3805bff39","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 27","Comms","Zone 2"
"66c1b027-6a9a-4e12-9d4c-2694252aa689","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 27","Comms","Zone 3"
"82973be3-7e32-4955-82fb-134c60c7e543","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 27","Comms","Zone 4"
"eadef737-1738-45cd-9d92-74b5aab55b66","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 28"
"58d8b117-a464-4e57-931a-cb60a060385c","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 28","Power"
"9e97bae8-ac61-4535-87de-46768fb58448","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 28","Power","Risers"
"c0d7845a-ed1e-4eb9-baa7-b731576f7b47","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 28","Power","Zone 1"
"b35d9896-a9b9-4399-a3f3-72ab69135a8f","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 28","Power","Zone 2"
"cced0ffe-2320-47e3-865c-7be8fb618f08","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 28","Power","Zone 3"
"936472a2-1c1d-4b6a-84cb-99ef087d0726","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 28","Power","Zone 4"
"404d7fd7-ef1a-47a6-928e-c01869ff03e0","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 28","Comms"
"6af0253f-db8f-4db0-94a6-d37dc312867d","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 28","Comms","Risers"
"9ab289a0-e80d-4a95-b5b0-cfb7897d82d0","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 28","Comms","Zone 1"
"9d07161e-1ca8-4b6b-a134-47f18317030b","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 28","Comms","Zone 2"
"2d155aed-497d-4ba6-bb8e-7c86f6ed47af","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 28","Comms","Zone 3"
"06b2488c-8605-4c19-b525-b076f75fcbba","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 28","Comms","Zone 4"
"d9b2bcd5-f83c-4588-9a55-4575fa0ad1cb","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 29"
"792a2695-4e20-431f-80b0-a719dd7f61b8","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 29","Power"
"4dfb4618-b1c9-425f-a83e-e8146e7dfd6f","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 29","Power","Risers"
"90cb797f-5737-497e-b52c-f8a1c0745681","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 29","Power","Zone 1"
"fe0d9a35-c824-456d-8e31-0296cbcf31d2","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 29","Power","Zone 2"
"cbec8195-f2ec-4fc8-8b8d-b9f99bbaf240","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 29","Power","Zone 3"
"fef5bd05-90f3-4b68-bf64-a8dba889e307","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 29","Power","Zone 4"
"6ad38f96-2627-4c0e-9612-b810ad0a9f92","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 29","Comms"
"e2337044-12c7-4a56-95fe-bc9e1fc8da9e","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 29","Comms","Risers"
"e4fc21d7-a248-4c86-8ac0-4455b48aa647","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 29","Comms","Zone 1"
"000c3853-8f98-47d7-867e-12d7fa8b9d88","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 29","Comms","Zone 2"
"53e5f8d0-cf99-440d-bf94-55c59dae033a","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 29","Comms","Zone 3"
"f4346448-e801-430a-8d23-03988fb7ef20","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 29","Comms","Zone 4"
"8a236203-5b2e-464b-b97c-991c4e5ec6d5","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 30"
"85189cc1-6a98-40bd-987c-301cabbcde21","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 30","Power"
"30022653-619b-4958-b597-9737de939704","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 30","Power","Risers"
"0706a1a8-0c75-415f-8683-1ed58efa00f3","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 30","Power","Zone 1"
"efec7fd1-30d6-4c0a-b569-331b7c9dd2aa","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 30","Power","Zone 2"
"13c213f1-4862-4996-9c59-806ea379d646","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 30","Power","Zone 3"
"f9c3f478-aace-4e6e-8f88-08e45dca77da","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 30","Power","Zone 4"
"ecb37bca-521c-424c-93ac-f7351c951ae7","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 30","Comms"
"9d79d054-665e-4c51-8ced-28d06fc0c931","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 30","Comms","Risers"
"8fac4e9d-a1d1-4649-91c0-b6db0a302717","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 30","Comms","Zone 1"
"4886fbd6-d52b-40ac-b2df-5a234007c4da","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 30","Comms","Zone 2"
"cb0ee564-6b23-473e-abb7-65f1c9f8efee","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 30","Comms","Zone 3"
"71ccb9bc-75ba-440d-8be5-b13829f685e4","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 6","Level 30","Comms","Zone 4"
"0882b2cf-23af-4574-8627-ed85a0a00b04","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 7"
"5f8b70e4-083e-4802-9dac-95cf2fef305f","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 7","Level 31"
"bd3aa11b-fc0e-4451-b2fc-0acdf66f6374","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 7","Level 31","Power"
"d40f25ad-7c93-44ed-a0f6-82f970e839bd","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 7","Level 31","Power","Risers"
"8ec12e2a-26a1-4ac8-aa5d-e4d690f4b9f5","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 7","Level 31","Power","Zone 1"
"96fd3b40-29ca-4d2e-a131-d7d62dbff6a1","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 7","Level 31","Power","Zone 2"
"4a7266f0-4ea1-4618-9f8b-a8befc652e40","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 7","Level 31","Power","Zone 3"
"e986d013-6b57-4b1f-85b5-63e901047b7f","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 7","Level 31","Power","Zone 4"
"1dbb1934-5d90-467a-abed-d0a2c4d929e6","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 7","Level 31","Comms"
"7adcd16b-7c5e-4762-b71f-89e9c0f352d0","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 7","Level 31","Comms","Risers"
"3fa23ac8-3f13-483f-8986-eb2d09088248","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 7","Level 31","Comms","Zone 1"
"485c6340-504f-4164-8648-5c6b1e59ab53","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 7","Level 31","Comms","Zone 2"
"68b1a9a5-2c2c-4ba6-86b9-9ad67a36ebc9","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 7","Level 31","Comms","Zone 3"
"d7069483-3dfd-49fd-bdb9-3792b6db1efd","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 7","Level 31","Comms","Zone 4"
"29849f72-bab9-4af1-b31a-0e7842d03af6","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 7","Level 32"
"9c77180d-9fa3-4582-8dae-e764ca877bc8","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 7","Level 32","Power"
"2268f777-e4de-4819-abe8-86d61d94e038","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 7","Level 32","Power","Risers"
"3c57b997-0a1b-4c19-922d-8ee33a40a41e","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 7","Level 32","Power","Zone 1"
"84f51be3-6b8f-4ce4-9d32-5b122821b49d","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 7","Level 32","Power","Zone 2"
"2b3c0180-57a9-4deb-877f-a16fcf870015","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 7","Level 32","Power","Zone 3"
"cee4249f-037b-41bb-a19c-96131a5a1bed","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 7","Level 32","Power","Zone 4"
"fc16ead6-adbd-4499-ac51-4a6a9c833b7d","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 7","Level 32","Comms"
"dbe8101f-3807-47b2-9e8a-7e02b52e3731","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 7","Level 32","Comms","Risers"
"91bbbcbc-e34c-4e8e-be77-a1df3066ac00","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 7","Level 32","Comms","Zone 1"
"4bd8ec1e-eb27-4b1a-814a-f8bd4b7e4a74","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 7","Level 32","Comms","Zone 2"
"2922e1c2-4541-49b4-8edf-a74b2b912f7c","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 7","Level 32","Comms","Zone 3"
"5c7b6ba9-c3cf-4179-91d9-15f63282fa3b","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 7","Level 32","Comms","Zone 4"
"46d5ba0c-4568-4c85-9fe7-c11cc382385c","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 7","Level 33"
"ced762e0-bb74-4d47-af49-2c52aea99894","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Containment","Tower","Habitat 7","Level 33","Power"
