"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"9d25ad23-f47f-4f93-a4b9-59639a47e1f6","","folder-normal","work-in-progress","","step","TRUE","FALSE","Conduits"
"25906010-d397-446e-88b5-7ea455170f54","","folder-normal","work-in-progress","","step","TRUE","FALSE","Conduits","Area / Building"
"92193f65-edbb-45e7-9215-ebc67a8dccc2","","folder-normal","work-in-progress","","step","TRUE","FALSE","Conduits","Area / Building","Basements"
"41173abf-2852-4d6d-8be0-646affbc8995","","folder-normal","work-in-progress","","step","TRUE","FALSE","Conduits","Area / Building","Basements","Slab on ground"
"2b9491a4-5ebb-4e31-84d7-3fcb72f3d02a","","checklist-flat","pass","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 8"
"a445e42d-1b8d-49fc-adee-790eb9204cf8","","checklist-flat","pass","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 9"
"046fd925-8cf7-4827-8c94-cacfc8111235","","checklist-flat","pass","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 10"
"94f4d296-275f-4262-906f-04cfe0f64320","","checklist-flat","pass","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 11"
"7d8f5d55-b225-4436-b895-87e6935b2fd0","","checklist-flat","pass","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 12"
"31fae95d-44ba-45e9-bcc9-dbde058c9f4d","","checklist-flat","pass","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 13"
"b7151c0b-f805-4845-baf1-b511735f6539","","checklist-flat","pass","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 14"
"326d340d-1eb2-4e56-9201-1c142faffa90","","checklist-flat","not-started","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 15"
"e8cba7c3-483e-4164-8b3f-8d0f60c19102","","checklist-flat","pass","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 16"
"28724cb7-b246-4d50-830d-9419204bd7f0","","checklist-flat","not-started","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 17"
"bf5dfafa-04c5-413f-a37c-b02bdbc536d6","","checklist-flat","pass","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 18"
"49011c46-24c5-4a99-ad74-44ac40d8a115","","checklist-flat","not-started","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 19"
"fd319ce3-d49f-4ebe-bbd6-7c418cf4df11","","checklist-flat","not-started","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 20"
"74c98893-8bdb-4595-980c-965a26e3d4af","","checklist-flat","pass","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 21"
"f5f26c48-d4c3-40c7-9666-f31c044d1993","","checklist-flat","not-started","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 22"
"87aac748-cc1c-4b8b-a012-48f99d97369c","","checklist-flat","not-started","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 23"
"9b75c86a-f27f-4247-9182-d23b4b1cc4ae","","checklist-flat","pass","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 24"
"030c1c05-33b8-4ff3-8a4a-c921c87c61f2","","checklist-flat","pass","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 25"
"bf0ce8b3-f63b-40ec-969c-d9caa7c19c80","","checklist-flat","pass","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 26"
"aaf76378-785d-40cb-9b3c-1b8aff52c93b","","checklist-flat","pass","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 27"
"6335623f-6fe8-4055-b46c-28f7d76b5f50","","checklist-flat","pass","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 28"
"9bf63305-f82d-4682-80d1-6ded43415273","","checklist-flat","not-started","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 29"
"e411e26e-2666-4694-86ec-67eee64337a7","","checklist-flat","not-started","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 30"
"649e9cae-7521-4f42-b894-343aea44e6d9","","checklist-flat","not-started","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 31"
"6489df8b-4d8e-4bbd-a97e-22f5da8f8899","","checklist-flat","not-started","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 32"
"7ce59bd6-f5f7-4901-ac04-77b90e4d3c9d","","checklist-flat","not-started","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 33"
"6558a097-6dec-4f9e-b832-f14f0d310355","","checklist-flat","not-started","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 34"
"7483f8fd-3bbc-42c2-9e30-5224378dff6e","","checklist-flat","pass","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 35"
"2ba7c01d-68fd-4e62-813a-25b63afb2457","","checklist-flat","pass","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 36"
"02db6ad8-2446-4216-be34-49df9262632a","","checklist-flat","pass","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 37"
"b456fe81-474b-4685-93ea-2108eca0502a","","checklist-flat","pass","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 38"
"2991e735-94af-45d8-a855-501dc7ff5e35","","checklist-flat","not-started","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 39"
"1ce665e5-5817-499f-ad55-05babf03135b","","checklist-flat","not-started","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 40"
"565106f9-d8cc-469b-ab0a-8c31fe898a5c","","checklist-flat","not-started","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 41"
"2815931b-c062-4ba0-a548-fc267075474f","","checklist-flat","not-started","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 42"
"ca908b05-7bbb-4bbb-a7d9-112742eca9bf","","checklist-flat","not-started","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 43"
"d74f2312-7c11-423e-a1a6-00bbc994919c","","checklist-flat","pass","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 44"
"b6a56d66-b454-4f8c-947c-1e3f5f910936","","checklist-flat","pass","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Ground Floor","Pour 45"
"d6c84c8d-eff2-402d-a2cb-85865b0fe281","","folder-normal","pass","","step","TRUE","FALSE","Conduits","Area / Building","Basements","Basement 1 ZONE A + B"
"d2477c55-0642-4e25-9f2d-e0aeeb2daf08","","checklist-flat","pass","ee5a4400b46e39e88470bc831a499a231ece26b6bb7a6754f17b8e9f1e1e1e82","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Basement 1 ZONE A + B","POUR 1"
"a262aad0-495a-4b34-ac5d-8192b19ecefb","","checklist-flat","pass","ee5a4400b46e39e88470bc831a499a231ece26b6bb7a6754f17b8e9f1e1e1e82","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Basement 1 ZONE A + B","Pour 15"
"84537ab2-4388-4866-b371-d9cb32795fdf","","checklist-flat","pass","ee5a4400b46e39e88470bc831a499a231ece26b6bb7a6754f17b8e9f1e1e1e82","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Basement 1 ZONE A + B","B1 ramp"
"26e459e5-c5ef-42da-ab9b-70e2fc79c857","","checklist-flat","pass","ee5a4400b46e39e88470bc831a499a231ece26b6bb7a6754f17b8e9f1e1e1e82","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Basement 1 ZONE A + B","Pour 22"
"cbc06529-2681-44b3-8029-385f18defabd","","checklist-flat","pass","ee5a4400b46e39e88470bc831a499a231ece26b6bb7a6754f17b8e9f1e1e1e82","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Basement 1 ZONE A + B","Pour 5+ 6"
"25c6e610-1e9b-4dea-8936-18b2d44470c2","","checklist-flat","pass","ee5a4400b46e39e88470bc831a499a231ece26b6bb7a6754f17b8e9f1e1e1e82","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Basement 1 ZONE A + B","Pour 8"
"0cf08c04-929e-4b58-8511-9d943eb9c69a","","checklist-flat","pass","ee5a4400b46e39e88470bc831a499a231ece26b6bb7a6754f17b8e9f1e1e1e82","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Basement 1 ZONE A + B","Pour 9"
"83300927-1428-43e9-9ea4-5031125e25e2","","checklist-flat","pass","ee5a4400b46e39e88470bc831a499a231ece26b6bb7a6754f17b8e9f1e1e1e82","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Basement 1 ZONE A + B","Pour 10 "
"185dd163-89f5-41d7-bd84-efbd604305d1","","checklist-flat","pass","ee5a4400b46e39e88470bc831a499a231ece26b6bb7a6754f17b8e9f1e1e1e82","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Basement 1 ZONE A + B","Pour 17"
"d3693f12-d4e0-44ff-953c-cbc5d4ee6d62","","checklist-flat","pass","ee5a4400b46e39e88470bc831a499a231ece26b6bb7a6754f17b8e9f1e1e1e82","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Basement 1 ZONE A + B","Pour 12"
"b81ae5f7-f3fa-48b7-a32b-22f29d7b8951","","checklist-flat","pass","ee5a4400b46e39e88470bc831a499a231ece26b6bb7a6754f17b8e9f1e1e1e82","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Basement 1 ZONE A + B","Pour 16"
"599c181f-2383-44b5-a45b-f265f59f48fe","","checklist-flat","pass","ee5a4400b46e39e88470bc831a499a231ece26b6bb7a6754f17b8e9f1e1e1e82","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Basement 1 ZONE A + B","POUR 6"
"b6d39a7b-d014-4951-b1f5-17267066f956","","checklist-flat","pass","ee5a4400b46e39e88470bc831a499a231ece26b6bb7a6754f17b8e9f1e1e1e82","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Basement 1 ZONE A + B","Pour 18 "
"73170797-eee2-42c1-91a9-84e6dea946b0","","checklist-flat","pass","ee5a4400b46e39e88470bc831a499a231ece26b6bb7a6754f17b8e9f1e1e1e82","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Basement 1 ZONE A + B","Pour 23"
"986ee9e5-de22-4a12-9a52-736baf88c871","","checklist-flat","pass","ee5a4400b46e39e88470bc831a499a231ece26b6bb7a6754f17b8e9f1e1e1e82","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Basement 1 ZONE A + B","Pour 21"
"0e896127-eae8-4120-8316-35d5b43ceb9c","","checklist-flat","pass","ee5a4400b46e39e88470bc831a499a231ece26b6bb7a6754f17b8e9f1e1e1e82","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Basement 1 ZONE A + B","POUR 27"
"a47fb07d-3546-4384-91d6-6d3ca860e8ad","","checklist-flat","pass","ee5a4400b46e39e88470bc831a499a231ece26b6bb7a6754f17b8e9f1e1e1e82","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Basement 1 ZONE A + B","POUR 29"
"566e119e-355e-412a-ac5d-4cdbac0b54df","","checklist-flat","pass","ee5a4400b46e39e88470bc831a499a231ece26b6bb7a6754f17b8e9f1e1e1e82","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Basement 1 ZONE A + B","Pour 28"
"f6985d46-e26d-4f50-b0de-586979d93b0a","","checklist-flat","pass","ee5a4400b46e39e88470bc831a499a231ece26b6bb7a6754f17b8e9f1e1e1e82","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Basement 1 ZONE A + B","Pour 23b "
"6136e10f-9583-4bc5-8258-7dda327843cc","","checklist-flat","pass","ee5a4400b46e39e88470bc831a499a231ece26b6bb7a6754f17b8e9f1e1e1e82","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Basement 1 ZONE A + B","Pour 26"
"439fffd3-b8e7-43b3-8e0d-f2a182d58419","","checklist-flat","pass","ee5a4400b46e39e88470bc831a499a231ece26b6bb7a6754f17b8e9f1e1e1e82","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Basement 1 ZONE A + B","Pour 32"
"85e758ea-f583-4415-8367-f2b8c82752d7","","checklist-flat","pass","ee5a4400b46e39e88470bc831a499a231ece26b6bb7a6754f17b8e9f1e1e1e82","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Basement 1 ZONE A + B","Pour 33"
"6366a01c-702d-4d31-ba57-3acdf2a29988","","checklist-flat","pass","ee5a4400b46e39e88470bc831a499a231ece26b6bb7a6754f17b8e9f1e1e1e82","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Basement 1 ZONE A + B","Pour 25"
"5ace0ea4-60a6-4338-9fa1-03020fff8d53","","checklist-flat","pass","ee5a4400b46e39e88470bc831a499a231ece26b6bb7a6754f17b8e9f1e1e1e82","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Basement 1 ZONE A + B","Pour 35 "
"8de5ee04-a2c2-4090-a3dd-b46b9498cd72","","checklist-flat","pass","ee5a4400b46e39e88470bc831a499a231ece26b6bb7a6754f17b8e9f1e1e1e82","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Basement 1 ZONE A + B","Pour 34 "
"e63497d4-1840-48f2-8e0e-704a2d7cde74","","checklist-flat","pass","ee5a4400b46e39e88470bc831a499a231ece26b6bb7a6754f17b8e9f1e1e1e82","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Basement 1 ZONE A + B","Pour 35"
"f40837df-3bed-470a-8b83-385d2db12217","","checklist-flat","pass","ee5a4400b46e39e88470bc831a499a231ece26b6bb7a6754f17b8e9f1e1e1e82","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Basements","Basement 1 ZONE A + B","Pour 37"
"2486f81d-83ec-495c-894e-d2499d0b0fea","","folder-normal","work-in-progress","","step","TRUE","FALSE","Conduits","Area / Building","Building A"
"c4e1e634-4852-45e1-b5bd-b954e8f60913","","folder-normal","not-started","","step","TRUE","FALSE","Conduits","Area / Building","Building A","Level 1"
"c571e717-b8a4-43e6-8653-dd5559114c13","","checklist-flat","not-started","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Building A","Level 1","Pour 1"
"eb47609e-0032-4da8-a75a-5c8132cba083","","checklist-flat","not-started","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Building A","Level 1","Pour 2"
"09ae6d5d-c28c-4237-a396-1ae83f88b0ff","","checklist-flat","not-started","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Building A","Level 1","Pour 3"
"80b2c136-f745-4751-8658-299cdfa804fd","","checklist-flat","not-started","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Building A","Level 1","Pour 4"
"0396ab2b-aef6-4831-a012-92d882eb111d","","checklist-flat","not-started","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Building A","Level 1","Pour 5"
"68e112d1-8f87-42e2-bb7a-9cddb2e22bbe","","folder-normal","work-in-progress","","step","TRUE","FALSE","Conduits","Area / Building","Building A","Level 2"
"232d3e4e-7196-4018-8330-57eb4e1131a8","","checklist-flat","pass","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Building A","Level 2","Pour 1"
"549f13ff-1121-4578-b73a-707eac5e072c","","checklist-flat","pass","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Building A","Level 2","Pour 2"
"4d4c0788-d221-43b7-a2e9-7be329ff281c","","checklist-flat","pass","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Building A","Level 2","Pour 3"
"c7302d5b-5656-42e3-9483-423c2291e2ed","","checklist-flat","pass","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Building A","Level 2","Pour 4"
"b9fef4de-cc4f-4a7f-8df3-773b7246be6f","","checklist-flat","pass","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Building A","Level 2","Pour 5"
"9d897a64-a288-455f-9002-43d77584c6f1","","checklist-flat","not-started","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Building A","Level 2","Pour 6"
"32acabbf-125c-485a-adbd-aa6ec0f445bb","","checklist-flat","not-started","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Building A","Level 2","Pour 7"
"d9802c8e-09d1-4b59-a207-ab028d4e9ed6","","checklist-flat","not-started","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Building A","Level 2","Pour 8"
"d7ed2fde-07dc-4fd7-b7d1-542bd4181645","","folder-normal","work-in-progress","","step","TRUE","FALSE","Conduits","Area / Building","Building A","Level 3"
"c93ef7bc-2b0a-4e28-bd51-80fa6fd5ba05","","checklist-flat","pass","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Building A","Level 3","Pour 1"
"f0c44881-f0be-49b0-8a08-7dd862e61da6","","checklist-flat","pass","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Building A","Level 3","Pour 2"
"7a091ae6-5085-4878-a0b1-e6dfb42fe953","","checklist-flat","pass","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Building A","Level 3","Pour 3"
"8ab35248-45bb-49f5-be00-722627a307e0","","checklist-flat","pass","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Building A","Level 3","Pour 4"
"350adfd9-e266-4b27-9897-f7feeadfb973","","checklist-flat","not-started","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Building A","Level 3","Pour 5"
"2b7277fd-3aaf-4273-a37b-7ca85346622f","","checklist-flat","not-started","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Building A","Level 3","Pour 6"
"4b037808-b413-47cf-8c39-278112a578ef","","checklist-flat","not-started","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Building A","Level 3","Pour 7"
"64c75379-d66a-4e22-82e2-4006bc06b15d","","folder-normal","work-in-progress","","step","TRUE","FALSE","Conduits","Area / Building","Building A","Level 4"
"9d9629dc-561b-4aca-9dce-a3ea785670ed","","checklist-flat","pass","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Building A","Level 4","Pour 1"
"93432313-f4de-4f98-be53-42c198556d1e","","checklist-flat","not-started","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Building A","Level 4","Pour 2"
"cce5a3c9-2e25-4a1e-9acd-4e88360f985a","","checklist-flat","not-started","fc96c92f0909e201f84dd2dc2b31f6b6b5e39c63f9ee4fd3119cd5f54576cf55","checklist-flat","FALSE","FALSE","Conduits","Area / Building","Building A","Level 4","Pour 3"
